ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
694
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
ITEM: ATOMS id type x y z c_pot
693 3 11.007 10.3867 10.1821 0
2 1 1.57159 1.57165 1.57159 -10.7852
689 2 10.2866 9.5443 11.0065 -0.413364
4 1 4.716 1.57177 1.57141 -10.7842
448 1 20.4442 11.0066 7.86007 -10.7817
6 1 7.86137 1.57209 1.57147 -10.783
58 1 12.5798 0.000792082 3.14311 -10.7829
8 1 11.0069 1.57221 1.57149 -10.7828
446 1 14.1714 11.0068 7.84264 -10.7904
10 1 14.1525 1.57209 1.57147 -10.783
447 1 17.3057 11.0055 7.8575 -10.7771
12 1 17.2979 1.57177 1.57141 -10.7842
688 2 11.7273 9.54418 11.0065 -0.413364
14 1 20.4423 1.57165 1.57159 -10.7852
56 1 9.43405 0.000791819 3.14311 -10.7829
16 1 1.57144 4.71596 1.57144 -10.7843
445 1 11.0069 10.9907 7.78691 -10.3709
18 1 4.71493 4.71506 1.57064 -10.7848
444 1 7.84249 11.0068 7.84265 -10.7904
20 1 7.86112 4.71554 1.57103 -10.7825
443 1 4.70822 11.0055 7.8575 -10.7771
22 1 11.0069 4.71561 1.57109 -10.7822
442 1 1.56974 11.0066 7.86007 -10.7817
24 1 14.1528 4.71554 1.57103 -10.7825
399 1 20.4431 11.0068 4.71483 -10.7825
26 1 17.299 4.71506 1.57064 -10.7848
398 1 17.3012 11.0069 4.71264 -10.7811
28 1 20.4425 4.71596 1.57144 -10.7843
394 1 4.71265 11.0069 4.71264 -10.7811
30 1 1.57143 7.86129 1.57141 -10.7833
195 1 17.3057 7.85734 11.0069 -10.7778
32 1 4.71488 7.86095 1.57074 -10.783
194 1 14.172 7.83841 11.0068 -10.7603
34 1 7.85984 7.86006 1.56934 -10.7838
161 1 18.8719 3.14174 9.43371 -10.783
36 1 11.0069 7.86019 1.57026 -10.7809
160 1 15.7286 3.13917 9.43316 -10.7825
38 1 14.1541 7.86006 1.56934 -10.7838
159 1 12.5815 3.13745 9.43216 -10.7804
40 1 17.299 7.86095 1.57074 -10.783
158 1 9.43236 3.13745 9.43216 -10.7804
42 1 20.4425 7.86129 1.57141 -10.7833
393 1 1.57075 11.0068 4.71483 -10.7825
151 1 9.43349 9.37691e-06 9.43348 -10.7822
157 1 6.2853 3.13917 9.43315 -10.7825
152 1 12.5804 1.05597e-05 9.43348 -10.7822
155 1 22.0139 3.14259 9.43398 -10.7831
156 1 3.14203 3.14174 9.43371 -10.783
103 1 6.28731 1.37283e-05 6.2873 -10.7844
162 1 22.0139 6.28724 9.4338 -10.7828
51 1 1.57137 1.57116 4.71586 -10.7844
175 1 18.8754 9.43217 9.43251 -10.7803
53 1 4.71469 1.57056 4.71465 -10.7851
54 1 6.28841 0.000506455 3.14314 -10.7836
55 1 7.86102 1.57155 4.71502 -10.7826
174 1 15.7377 9.42679 9.43057 -10.8074
57 1 11.0069 1.57179 4.71501 -10.7823
173 1 12.7208 9.37103 9.34676 -10.7398
59 1 14.1529 1.57155 4.71502 -10.7826
60 1 15.7255 0.000507125 3.14314 -10.7836
61 1 17.2992 1.57056 4.71465 -10.7851
172 1 9.29313 9.37102 9.34677 -10.7398
63 1 20.4425 1.57116 4.71586 -10.7844
64 1 22.0139 3.14336 3.14342 -10.7848
65 1 1.5707 4.71494 4.71504 -10.7845
66 1 3.14266 3.14274 3.14265 -10.7853
67 1 4.71215 4.71217 4.71207 -10.7868
68 1 6.28808 3.14296 3.14255 -10.7836
69 1 7.86048 4.71374 4.71324 -10.7818
70 1 9.43399 3.14335 3.14276 -10.7822
71 1 11.0069 4.71389 4.71338 -10.7802
72 1 12.5799 3.14335 3.14276 -10.7822
73 1 14.1534 4.71374 4.71324 -10.7818
74 1 15.7258 3.14296 3.14255 -10.7836
75 1 17.3017 4.71217 4.71207 -10.7868
