ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
691
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
ITEM: ATOMS id type x y z c_pot
446 1 14.1512 11.0062 7.86573 -10.7781
2 1 1.57419 1.57302 1.57253 -10.7773
35 1 9.43649 6.29009 7.37037e-05 -10.7774
4 1 4.71908 1.57307 1.57248 -10.7774
150 1 6.29135 0.00136539 9.43456 -10.7772
6 1 7.86407 1.57316 1.5725 -10.7773
168 1 18.8709 6.29016 9.4347 -10.7772
8 1 11.009 1.57317 1.57252 -10.7773
167 1 15.7258 6.29085 9.43524 -10.7769
10 1 14.1538 1.57311 1.57254 -10.7773
166 1 12.5819 6.293 9.43393 -10.7853
12 1 17.2985 1.57303 1.57256 -10.7772
165 1 9.43462 6.28949 9.43264 -10.786
14 1 20.4433 1.57296 1.57254 -10.7773
444 1 7.87368 11.0033 7.87224 -10.7845
16 1 1.57419 4.71779 1.57247 -10.7775
153 1 15.7259 0.000293431 9.43474 -10.7767
18 1 4.71889 4.71764 1.57243 -10.7777
154 1 18.8707 0.000347993 9.43471 -10.777
20 1 7.86406 4.71778 1.5725 -10.7774
45 1 6.29116 9.43499 7.37197e-05 -10.7777
22 1 11.009 4.71785 1.57251 -10.7773
46 1 9.43604 9.43472 7.37223e-05 -10.7786
24 1 14.1538 4.71783 1.57258 -10.7773
164 1 6.29419 6.29314 9.43697 -10.7737
26 1 17.2986 4.7178 1.57255 -10.7774
163 1 3.14716 6.29034 9.43475 -10.777
28 1 20.4434 4.7178 1.5725 -10.7774
47 1 12.5819 9.43468 7.36937e-05 -10.7782
30 1 1.57428 7.86273 1.57248 -10.7774
156 1 3.14685 3.14567 9.43468 -10.7772
32 1 4.71889 7.86262 1.57245 -10.7776
162 1 0.00197186 6.29004 9.43455 -10.7773
34 1 7.86342 7.8621 1.57199 -10.7784
161 1 18.8708 3.14535 9.43468 -10.7771
36 1 11.009 7.86247 1.57232 -10.7774
174 1 15.7268 9.43353 9.43285 -10.7878
38 1 14.1543 7.86228 1.57232 -10.7779
173 1 12.5835 9.43604 9.434 -10.7161
40 1 17.2988 7.86268 1.57251 -10.7774
160 1 15.7259 3.14574 9.43483 -10.7768
42 1 20.4435 7.8627 1.57248 -10.7774
159 1 12.5819 3.1454 9.43398 -10.7773
172 1 9.42696 9.43073 9.42624 -10.7964
171 1 6.28493 9.4317 9.43161 -10.7913
170 1 3.14491 9.43435 9.43387 -10.7798
169 1 0.00209813 9.43479 9.43424 -10.7783
158 1 9.43579 3.14525 9.43405 -10.7783
157 1 6.29189 3.14665 9.43494 -10.7766
50 1 0.00179552 0.00058082 3.14503 -10.7772
51 1 1.57423 1.57302 4.71745 -10.7773
52 1 3.14658 0.000719943 3.14491 -10.7774
53 1 4.71896 1.57318 4.71723 -10.7775
54 1 6.29157 0.000837189 3.14488 -10.7774
55 1 7.8641 1.57336 4.71732 -10.7773
56 1 9.43653 0.000869689 3.1449 -10.7773
57 1 11.009 1.57334 4.71737 -10.7772
58 1 12.5814 0.00079069 3.14495 -10.7773
59 1 14.1537 1.57323 4.71743 -10.7772
60 1 15.7261 0.000661172 3.14503 -10.7772
61 1 17.2985 1.57299 4.71747 -10.7772
62 1 18.8709 0.000560262 3.14506 -10.7772
63 1 20.4433 1.57292 4.71748 -10.7772
64 1 0.00177512 3.14532 3.14492 -10.7774
65 1 1.57415 4.71764 4.71718 -10.7776
66 1 3.14662 3.14544 3.14494 -10.7774
67 1 4.71906 4.71785 4.71732 -10.7775
68 1 6.29158 3.14549 3.1449 -10.7774
69 1 7.86425 4.71804 4.71739 -10.7773
70 1 9.43658 3.14561 3.14496 -10.7772
71 1 11.009 4.71822 4.71749 -10.7768
72 1 12.5814 3.1456 3.14501 -10.7773
73 1 14.1536 4.71827 4.71769 -10.7769
74 1 15.7261 3.14554 3.14507 -10.7772
