ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
689
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
ITEM: ATOMS id type x y z c_pot
1 1 0.00235939 0.00194314 0.00207059 -10.7791
2 1 1.57516 1.575 1.57538 -10.779
3 1 3.14697 0.00233697 0.0027363 -10.7792
4 1 4.71999 1.57549 1.57597 -10.7787
5 1 6.29203 0.00242243 0.00282134 -10.7787
6 1 7.86498 1.57579 1.57616 -10.7782
7 1 9.43705 0.00213152 0.0023651 -10.7783
8 1 11.0098 1.57559 1.57573 -10.7782
9 1 12.5819 0.00168827 0.00172052 -10.7782
10 1 14.1546 1.57514 1.57512 -10.7782
11 1 15.7267 0.00137402 0.00131606 -10.7783
12 1 17.2995 1.57471 1.5747 -10.7786
13 1 18.8716 0.00151524 0.00151447 -10.7788
14 1 20.4444 1.57464 1.57477 -10.7791
15 1 0.00271172 3.14642 0.00327654 -10.7793
16 1 1.57551 4.71965 1.57621 -10.7788
17 1 3.147 3.14653 0.00427548 -10.7794
18 1 4.7201 4.7199 1.57764 -10.7787
19 1 6.29201 3.1466 0.00502249 -10.7789
20 1 7.86532 4.72041 1.57848 -10.7778
21 1 9.43715 3.1465 0.00501665 -10.7784
22 1 11.01 4.7203 1.57812 -10.7777
23 1 12.5822 3.14617 0.0044396 -10.7784
24 1 14.1547 4.7198 1.57709 -10.778
25 1 15.7272 3.14593 0.00373576 -10.7787
26 1 17.2999 4.71926 1.57596 -10.7787
27 1 18.8723 3.14594 0.00331652 -10.7793
28 1 20.4448 4.71927 1.57534 -10.7789
29 1 0.00275295 6.29151 0.00352728 -10.7788
30 1 1.57561 7.86462 1.57611 -10.7784
31 1 3.14698 6.29154 0.00495583 -10.779
32 1 4.7203 7.86503 1.57785 -10.778
33 1 6.29124 6.29086 0.00686734 -10.7798
34 1 7.86486 7.86484 1.57863 -10.7785
35 1 9.43704 6.291 0.00689865 -10.7783
36 1 11.0102 7.86513 1.57821 -10.7768
37 1 12.5823 6.29081 0.00589331 -10.7783
38 1 14.1551 7.86449 1.57612 -10.778
39 1 15.7276 6.29073 0.00457199 -10.7791
40 1 17.3001 7.86417 1.57463 -10.7785
41 1 18.8723 6.2912 0.00314011 -10.7788
42 1 20.4449 7.86429 1.57482 -10.7786
43 1 0.00243269 9.43669 0.00277413 -10.7785
44 1 3.14681 9.43681 0.00438146 -10.7785
45 1 6.29136 9.43673 0.00583985 -10.7783
46 1 9.43654 9.43619 0.00548314 -10.7789
47 1 12.5819 9.43625 0.00288774 -10.7773
48 1 15.7271 9.43628 0.00180563 -10.7778
49 1 18.8718 9.43654 0.00161234 -10.7782
50 1 0.00297163 0.00306739 3.14666 -10.779
51 1 1.57585 1.57598 4.71983 -10.7786
52 1 3.14758 0.00375737 3.14717 -10.7789
53 1 4.72065 1.57726 4.72041 -10.7782
54 1 6.29243 0.0045805 3.14723 -10.7785
55 1 7.86563 1.57837 4.72085 -10.7775
56 1 9.43733 0.00482289 3.1469 -10.7782
57 1 11.0101 1.57839 4.72051 -10.7775
58 1 12.5822 0.00447656 3.14631 -10.7783
59 1 14.1547 1.57746 4.71981 -10.7778
60 1 15.7271 0.00381628 3.14592 -10.7785
61 1 17.2997 1.57623 4.71919 -10.7784
62 1 18.8722 0.00327218 3.14599 -10.779
63 1 20.445 1.57542 4.71917 -10.7789
64 1 0.00342715 3.14757 3.14765 -10.7787
65 1 1.57676 4.72054 4.72053 -10.7782
66 1 3.14833 3.14832 3.14867 -10.7783
67 1 4.72202 4.72216 4.72225 -10.777
68 1 6.29331 3.14921 3.14953 -10.7777
69 1 7.86709 4.7236 4.72367 -10.7758
70 1 9.438 3.14964 3.14977 -10.7773
71 1 11.0108 4.7239 4.72364 -10.7753
72 1 12.5823 3.14919 3.14911 -10.7775
73 1 14.1546 4.72234 4.72207 -10.7764
