ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
689
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
ITEM: ATOMS id type x y z c_pot
516 1 14.2496 11.005 10.9729 -10.5263
2 1 1.57339 1.57139 1.57084 -10.7869
515 1 10.862 10.9876 10.5933 -10.0342
4 1 4.71842 1.57113 1.57027 -10.785
175 1 18.8796 9.43159 9.43018 -10.7825
6 1 7.86348 1.57103 1.57055 -10.7833
174 1 15.7554 9.42373 9.41589 -10.7937
8 1 11.0083 1.57095 1.5715 -10.7828
173 1 12.6215 9.40312 9.42038 -10.6888
10 1 14.153 1.57117 1.57227 -10.7831
172 1 9.34681 9.36111 9.36285 -10.8179
12 1 17.298 1.57142 1.57241 -10.7845
171 1 6.25705 9.42473 9.41399 -10.7971
14 1 20.4431 1.5715 1.57196 -10.7867
196 1 20.4476 7.85839 11.0056 -10.7838
16 1 1.57281 4.71517 1.57015 -10.7858
512 1 1.56928 11.0063 11.005 -10.7821
18 1 4.71696 4.71416 1.56863 -10.7845
448 1 20.4455 11.0054 7.85702 -10.7844
20 1 7.86287 4.71455 1.56911 -10.7819
447 1 17.3086 11.0052 7.85344 -10.7801
22 1 11.0082 4.71474 1.57049 -10.7811
444 1 7.83882 11.0068 7.83433 -10.7959
24 1 14.1532 4.71491 1.57171 -10.7818
25 1 15.7259 3.14309 0.000869823 -10.7834
26 1 17.2987 4.71491 1.57214 -10.7842
27 1 18.8717 3.14293 0.00123415 -10.7858
28 1 20.4431 4.71537 1.57135 -10.7855
445 1 10.9947 11.004 7.838 -10.8331
30 1 1.57231 7.86019 1.56971 -10.7848
443 1 4.70287 11.0056 7.84897 -10.7842
32 1 4.71608 7.85956 1.56792 -10.7836
442 1 1.5676 11.0056 7.85634 -10.785
34 1 7.86203 7.8598 1.56723 -10.7833
398 1 17.3 11.0054 4.71274 -10.7821
36 1 11.008 7.86012 1.56935 -10.7807
397 1 14.1524 11.0057 4.71292 -10.7752
38 1 14.153 7.86045 1.57154 -10.7817
39 1 15.7267 6.28737 0.00169526 -10.7837
40 1 17.2987 7.86032 1.57198 -10.783
41 1 18.8717 6.2878 0.000937634 -10.784
42 1 20.443 7.8603 1.57119 -10.7846
514 1 7.82338 11.002 10.9588 -10.7834
395 1 7.85533 11.0063 4.70414 -10.7823
394 1 4.71101 11.0057 4.70815 -10.7838
347 1 11.0076 11.0059 1.56943 -10.7805
346 1 7.86143 11.0062 1.56734 -10.7822
48 1 15.7267 9.43343 0.00149682 -10.7815
49 1 18.872 9.43315 0.00114634 -10.7834
170 1 3.13469 9.43135 9.42821 -10.7855
51 1 1.57263 1.57058 4.71409 -10.7869
169 1 0.000326614 9.43235 9.4314 -10.7842
53 1 4.71709 1.56947 4.71347 -10.785
195 1 17.317 7.85369 11.0033 -10.7839
55 1 7.8629 1.5695 4.71446 -10.782
194 1 14.216 7.8129 10.9552 -10.8148
57 1 11.0081 1.5698 4.71544 -10.7814
193 1 10.9855 7.87363 10.9867 -10.641
59 1 14.1529 1.57016 4.71611 -10.7816
168 1 18.878 6.28274 9.42994 -10.7859
61 1 17.2979 1.57027 4.71565 -10.7838
189 1 20.446 4.71259 11.0054 -10.7842
63 1 20.4433 1.57065 4.71457 -10.7869
64 1 0.000767678 3.14269 3.1422 -10.7869
65 1 1.57114 4.71338 4.71254 -10.7865
66 1 3.14423 3.14157 3.14082 -10.7862
67 1 4.7137 4.71071 4.7099 -10.7879
68 1 6.28997 3.14152 3.14095 -10.7836
69 1 7.8611 4.7117 4.71142 -10.783
70 1 9.43568 3.14194 3.1422 -10.7817
71 1 11.0077 4.71301 4.71366 -10.7813
72 1 12.5806 3.14224 3.14334 -10.7817
73 1 14.1533 4.71347 4.71451 -10.7814
74 1 15.7255 3.14249 3.14359 -10.7828
75 1 17.2996 4.7128 4.71317 -10.7858
