ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
694
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
ITEM: ATOMS id type x y z c_pot
50 1 22.0134 0.000369705 3.14468 -10.786
2 1 1.57058 1.57164 1.57174 -10.7871
396 1 11.0061 11.0069 4.71115 -10.8032
4 1 4.71476 1.57138 1.57124 -10.7861
691 3 10.8718 10.9761 9.84053 0
6 1 7.86075 1.5712 1.57101 -10.785
175 1 18.8707 9.43439 9.43421 -10.7781
8 1 11.0075 1.57101 1.5709 -10.785
174 1 15.7317 9.42976 9.42706 -10.7863
10 1 14.1542 1.57098 1.57099 -10.7856
173 1 12.6542 9.35918 9.3075 -10.0877
12 1 17.2997 1.57111 1.57133 -10.7871
182 1 20.442 1.57235 11.0069 -10.7831
14 1 20.4427 1.57174 1.57199 -10.7871
43 1 1.9304e-05 9.43467 1.06183e-06 -10.7841
16 1 1.57061 4.71601 1.57139 -10.7859
52 1 3.14203 0.000405027 3.1435 -10.7866
18 1 4.71355 4.71437 1.56978 -10.7869
19 1 6.28752 3.14282 1.47495e-06 -10.7854
20 1 7.86033 4.71398 1.56974 -10.7848
107 1 12.5812 0.000260138 6.28722 -10.7847
22 1 11.0077 4.71365 1.56957 -10.7847
111 1 18.8707 0.00024291 6.28967 -10.7838
24 1 14.1551 4.71377 1.56948 -10.7859
148 1 22.0133 0.000565748 9.43464 -10.7833
26 1 17.3011 4.7143 1.57028 -10.7874
150 1 6.28784 0.0011474 9.43449 -10.7819
28 1 20.443 4.71614 1.57168 -10.7859
151 1 9.43383 0.000952721 9.43392 -10.7827
30 1 1.57095 7.86173 1.57146 -10.7841
3 1 3.14267 0.000366295 9.19515e-07 -10.7866
32 1 4.7143 7.86124 1.5701 -10.7836
395 1 7.85988 11.0066 4.71211 -10.7659
34 1 7.86034 7.8603 1.56857 -10.7839
444 1 7.83775 11.0043 7.84502 -10.7423
36 1 11.007 7.85981 1.56857 -10.7824
189 1 20.4421 4.71672 11.0069 -10.782
38 1 14.1557 7.85967 1.56769 -10.7858
154 1 18.8703 0.000249723 9.43459 -10.7831
40 1 17.3008 7.86084 1.57041 -10.7849
188 1 17.2994 4.71539 11.0069 -10.7801
42 1 20.443 7.86171 1.57163 -10.7844
187 1 14.1552 4.71358 11.0069 -10.7724
62 1 18.8713 0.000212367 3.14411 -10.7864
186 1 11.0072 4.70294 11.0069 -10.7887
103 1 6.28687 0.000600679 6.28755 -10.7856
185 1 7.86386 4.71915 11.0069 -10.7573
180 1 14.1547 1.57074 11.0069 -10.7814
181 1 17.2988 1.57172 11.0069 -10.7827
172 1 9.38084 9.27293 9.1747 -10.4281
51 1 1.57065 1.57183 4.71687 -10.785
171 1 6.27843 9.41531 9.41354 -10.7728
53 1 4.71352 1.57017 4.71468 -10.7867
54 1 6.28743 0.000426763 3.14284 -10.7854
55 1 7.86039 1.57009 4.71403 -10.7849
56 1 9.43404 0.000328532 3.14249 -10.7849
57 1 11.0079 1.56984 4.71374 -10.7847
58 1 12.581 0.00018176 3.14252 -10.7851
59 1 14.1551 1.56963 4.71411 -10.7861
60 1 15.7272 0.000108315 3.14298 -10.7863
61 1 17.3002 1.57065 4.71555 -10.7862
170 1 3.14179 9.43423 9.43406 -10.7731
63 1 20.4425 1.57195 4.71718 -10.7848
64 1 22.0134 3.14352 3.14391 -10.7863
65 1 1.5691 4.71483 4.71512 -10.7862
66 1 3.14088 3.14197 3.14214 -10.7876
67 1 4.70851 4.70909 4.70931 -10.7909
68 1 6.28665 3.14144 3.14136 -10.786
69 1 7.85877 4.70941 4.70941 -10.7855
70 1 9.43406 3.14115 3.14106 -10.7848
71 1 11.0089 4.70924 4.70912 -10.784
72 1 12.5817 3.14102 3.14096 -10.7853
73 1 14.1597 4.70782 4.70815 -10.7903
74 1 15.7289 3.14086 3.1412 -10.7876
