ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
691
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
ITEM: ATOMS id type x y z c_pot
514 1 7.81033 11.0035 11.0042 -10.6992
2 1 1.5732 1.5725 1.5708 -10.7819
196 1 20.443 7.86152 11.0062 -10.7796
4 1 4.7175 1.57234 1.57015 -10.7817
691 3 10.4278 10.9815 10.2578 0
6 1 7.86268 1.57251 1.56991 -10.7811
195 1 17.3009 7.86077 11.0061 -10.7752
8 1 11.0083 1.5728 1.57007 -10.7809
50 1 0.00125919 0.000405188 3.14313 -10.7818
10 1 14.1539 1.57303 1.57047 -10.7811
513 1 4.70555 11.0066 11.006 -10.7868
12 1 17.2991 1.573 1.57094 -10.7816
175 1 18.8717 9.43394 9.43311 -10.7768
14 1 20.4435 1.57282 1.5712 -10.7819
443 1 4.72147 11.0067 7.86358 -10.7663
16 1 1.57352 4.71751 1.57139 -10.7809
54 1 6.28953 0.000425543 3.14164 -10.7819
18 1 4.71733 4.71678 1.57023 -10.7815
446 1 14.1611 11.0058 7.84462 -10.7481
20 1 7.86261 4.71657 1.56995 -10.7807
444 1 7.87957 11.0065 7.87559 -10.7505
22 1 11.0082 4.71672 1.57024 -10.7802
41 1 18.8719 6.28957 8.37384e-05 -10.781
24 1 14.1538 4.71698 1.57083 -10.7804
193 1 10.9964 7.77592 11.0015 -10.4242
26 1 17.2994 4.71703 1.57138 -10.7813
58 1 12.5813 0.00129243 3.14176 -10.7814
28 1 20.4436 4.71748 1.57169 -10.7811
190 1 1.57067 7.86074 11.0059 -10.7803
30 1 1.57415 7.86255 1.57198 -10.7799
189 1 20.4427 4.71636 11.0062 -10.7803
32 1 4.71835 7.86255 1.57162 -10.7792
111 1 18.8715 0.00076778 6.28788 -10.7812
34 1 7.86252 7.86159 1.57026 -10.7802
43 1 0.00242696 9.4348 5.1556e-05 -10.7802
36 1 11.0079 7.86152 1.57035 -10.7792
153 1 15.7275 0.000972164 9.43304 -10.7811
38 1 14.1544 7.8614 1.57061 -10.7808
52 1 3.14472 0.000150864 3.14226 -10.7822
40 1 17.2997 7.86189 1.57166 -10.7806
56 1 9.43527 0.000922038 3.14152 -10.7814
42 1 20.444 7.86238 1.57209 -10.7803
188 1 17.2997 4.71552 11.0063 -10.7794
191 1 4.71002 7.85652 11.0055 -10.7799
154 1 18.8713 0.000433771 9.43339 -10.7807
48 1 15.7275 9.43435 0.00017125 -10.7808
186 1 11.0069 4.69482 11.0063 -10.7979
164 1 6.28086 6.27809 9.43054 -10.7863
49 1 18.8722 9.43465 0.000266885 -10.7805
174 1 15.7256 9.43262 9.43198 -10.7788
51 1 1.57241 1.57215 4.71515 -10.7818
173 1 12.6159 9.36887 9.39654 -10.991
53 1 4.71593 1.57119 4.71372 -10.7829
99 1 0.000782288 0.000161309 6.28802 -10.7813
55 1 7.86179 1.5715 4.71342 -10.782
172 1 9.36697 9.32636 9.37745 -10.1686
57 1 11.0083 1.57212 4.71369 -10.7814
171 1 6.2866 9.42666 9.43418 -10.7902
59 1 14.1543 1.57269 4.71418 -10.7815
60 1 15.7269 0.00134565 3.14229 -10.7817
61 1 17.2995 1.57285 4.7149 -10.7818
62 1 18.8717 0.000993742 3.14289 -10.782
63 1 20.4431 1.57268 4.7156 -10.7814
64 1 0.00104229 3.14491 3.14332 -10.7815
65 1 1.57211 4.71674 4.71519 -10.7814
66 1 3.14436 3.14413 3.14219 -10.7822
67 1 4.71439 4.71416 4.71241 -10.7838
68 1 6.28934 3.14382 3.14151 -10.7818
69 1 7.86121 4.71402 4.71246 -10.7817
70 1 9.43524 3.14399 3.14165 -10.7809
71 1 11.0083 4.71468 4.71332 -10.7799
72 1 12.5812 3.14446 3.14207 -10.7807
73 1 14.1543 4.71575 4.71405 -10.7806
74 1 15.7267 3.14478 3.14265 -10.7812
