ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
695
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
ITEM: ATOMS id type x y z c_pot
19 1 6.28297 3.13421 0.0065095 -10.7961
2 1 1.56824 1.56849 1.57408 -10.7984
175 1 18.8831 9.43156 9.42833 -10.787
4 1 4.71224 1.56611 1.57409 -10.7965
174 1 15.7617 9.41455 9.40415 -10.8061
6 1 7.85952 1.56664 1.57354 -10.7928
445 1 10.9854 10.9932 7.82698 -10.8091
8 1 11.007 1.56881 1.57297 -10.7914
173 1 12.6291 9.3867 9.40359 -10.6741
10 1 14.1534 1.57128 1.57266 -10.7914
172 1 9.30917 9.29311 9.29784 -10.8688
12 1 17.2983 1.57247 1.57282 -10.7932
171 1 6.25325 9.40992 9.40991 -10.8
14 1 20.4413 1.57166 1.57329 -10.7962
15 1 22.0104 3.14129 0.0034253 -10.7967
16 1 1.56674 4.71263 1.57455 -10.7957
17 1 3.13546 3.1354 0.00641728 -10.8004
18 1 4.70793 4.70747 1.57613 -10.7989
442 1 1.57142 11.0053 7.85827 -10.7875
20 1 7.85741 4.70788 1.57487 -10.7932
399 1 20.4446 11.0061 4.7139 -10.7896
22 1 11.0065 4.71054 1.57358 -10.7908
397 1 14.1535 11.0063 4.71194 -10.7765
24 1 14.1531 4.7138 1.57302 -10.7901
512 1 1.57368 11.0048 11.0061 -10.7833
26 1 17.2981 4.71525 1.57349 -10.7919
27 1 18.87 3.14303 0.00302693 -10.7944
28 1 20.4404 4.71523 1.57382 -10.7935
514 1 7.84743 10.9548 10.9511 -10.7553
30 1 1.56831 7.85929 1.57408 -10.7916
515 1 10.7802 10.8198 10.5676 -10.6842
32 1 4.70966 7.85702 1.57482 -10.792
33 1 6.27763 6.27645 0.0135001 -10.8001
34 1 7.85598 7.85484 1.5744 -10.7937
35 1 9.43126 6.27932 0.00846269 -10.7903
36 1 11.0052 7.85709 1.57205 -10.7862
37 1 12.5795 6.28413 0.00496318 -10.7877
38 1 14.1525 7.85965 1.57342 -10.787
39 1 15.7266 6.28639 0.00510208 -10.7901
40 1 17.2982 7.86076 1.57402 -10.7887
41 1 18.8703 6.28739 0.00392072 -10.7916
42 1 20.4414 7.86044 1.57394 -10.7908
43 1 22.0134 9.43281 0.00326058 -10.7907
348 1 14.1529 11.006 1.5733 -10.7836
45 1 6.28177 9.4302 0.00689108 -10.7887
46 1 9.42984 9.42831 0.00349601 -10.7817
47 1 12.5792 9.43152 0.00393856 -10.7819
48 1 15.727 9.43337 0.00543617 -10.7862
347 1 11.0056 11.0043 1.57028 -10.7817
50 1 7.24821e-06 0.000115594 3.14364 -10.7973
51 1 1.56895 1.56963 4.71557 -10.7964
516 1 14.2883 10.9967 10.9579 -10.3873
53 1 4.71134 1.56607 4.71374 -10.7966
170 1 3.13491 9.42903 9.43032 -10.7879
55 1 7.85872 1.56645 4.71313 -10.793
517 1 17.3255 11.005 11.0022 -10.7887
57 1 11.0068 1.56886 4.71306 -10.7912
194 1 14.2019 7.81513 10.9572 -10.7927
59 1 14.1539 1.57166 4.71341 -10.7914
60 1 15.7268 0.00190475 3.14248 -10.7923
61 1 17.2994 1.57327 4.71402 -10.7932
169 1 0.00199604 9.43244 9.43243 -10.7878
63 1 20.4426 1.57267 4.7149 -10.7956
64 1 22.0113 3.14223 3.14433 -10.7961
65 1 1.56638 4.71214 4.71469 -10.7955
66 1 3.13771 3.13787 3.14408 -10.7984
67 1 4.7052 4.70498 4.70972 -10.8004
68 1 6.28388 3.13633 3.14293 -10.7954
69 1 7.85508 4.70475 4.70858 -10.7947
70 1 9.4326 3.1379 3.14261 -10.7918
71 1 11.0062 4.70824 4.70986 -10.7902
72 1 12.5803 3.14072 3.14261 -10.791
73 1 14.1543 4.71191 4.71131 -10.7905
74 1 15.7261 3.14309 3.14295 -10.7917
