ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
692
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
ITEM: ATOMS id type x y z c_pot
1 1 0.000879808 0.00105266 0.00515298 -10.7961
2 1 1.56834 1.56875 1.5737 -10.7971
515 1 10.5323 10.5642 10.4266 -9.61677
4 1 4.71287 1.56652 1.57301 -10.7946
175 1 18.8791 9.4392 9.43624 -10.7788
6 1 7.85998 1.56768 1.57388 -10.791
174 1 15.7694 9.41673 9.40262 -10.8126
8 1 11.0069 1.57056 1.57527 -10.7898
173 1 12.6642 9.40023 9.37032 -10.5164
10 1 14.1528 1.5733 1.57641 -10.7897
172 1 9.12929 9.11973 9.18133 -10.938
12 1 17.2978 1.57427 1.57674 -10.7914
171 1 6.27352 9.39298 9.40272 -10.8208
14 1 20.4413 1.57276 1.57599 -10.7947
15 1 22.0118 3.14341 0.00419897 -10.7947
16 1 1.5662 4.71347 1.5732 -10.7944
17 1 3.13882 3.13919 0.00232307 -10.7964
18 1 4.7076 4.70813 1.56883 -10.7979
514 1 7.85077 10.9518 10.9563 -10.7569
20 1 7.85751 4.70922 1.57162 -10.7917
345 1 4.71264 11.0064 1.5749 -10.7887
22 1 11.0059 4.71278 1.57494 -10.7891
445 1 10.9822 10.9879 7.82747 -10.7791
24 1 14.1521 4.71607 1.57681 -10.7883
194 1 14.1881 7.85261 10.9843 -10.7237
26 1 17.2975 4.71694 1.57648 -10.7907
27 1 18.8702 3.1449 0.00606403 -10.793
28 1 20.4399 4.71654 1.57543 -10.7922
19 1 6.28486 3.13808 0.00333665 -10.7932
30 1 1.56747 7.86059 1.57413 -10.7907
193 1 10.9517 7.85687 10.9596 -10.7337
32 1 4.70899 7.85824 1.57173 -10.7913
33 1 6.28186 6.28237 0.00418728 -10.7949
34 1 7.85591 7.85651 1.57228 -10.7905
35 1 9.43122 6.28382 0.00698917 -10.7892
36 1 11.0045 7.85914 1.57641 -10.7847
37 1 12.5791 6.28646 0.00807984 -10.7874
38 1 14.1519 7.86161 1.57559 -10.7864
39 1 15.7257 6.28851 0.00762254 -10.7894
40 1 17.2975 7.86268 1.57536 -10.7876
41 1 18.8696 6.28954 0.00558618 -10.79
42 1 20.4406 7.86202 1.57536 -10.7896
23 1 12.5796 3.14269 0.0060127 -10.7894
163 1 3.1306 6.2797 9.43464 -10.7875
45 1 6.28364 9.43191 0.00675426 -10.7887
46 1 9.43162 9.43225 0.0093285 -10.786
47 1 12.5789 9.43421 0.00649358 -10.7835
48 1 15.7255 9.43574 0.00541139 -10.7848
49 1 18.8708 9.43509 0.00538256 -10.7884
50 1 22.0137 0.000294645 3.14708 -10.7948
51 1 1.56746 1.56818 4.7178 -10.7942
513 1 4.71751 10.9957 11.0021 -10.752
53 1 4.70911 1.5616 4.71382 -10.7971
170 1 3.13898 9.42796 9.43221 -10.7768
55 1 7.85887 1.56491 4.71495 -10.7909
169 1 0.000381579 9.43537 9.43697 -10.7831
57 1 11.0068 1.57058 4.71705 -10.7887
168 1 18.8725 6.28955 9.43651 -10.7842
59 1 14.1526 1.5748 4.71885 -10.7879
167 1 15.7356 6.28044 9.42882 -10.7872
61 1 17.298 1.57525 4.71904 -10.7905
62 1 18.8712 0.00352652 3.14729 -10.7928
63 1 20.4411 1.57303 4.719 -10.7928
64 1 22.0094 3.14185 3.14539 -10.7953
65 1 1.56089 4.70991 4.71404 -10.7969
66 1 3.13347 3.13408 3.13959 -10.8005
67 1 4.69077 4.69148 4.69701 -10.8112
68 1 6.28269 3.13405 3.1402 -10.7947
69 1 7.85343 4.69911 4.70445 -10.796
70 1 9.43287 3.13812 3.14329 -10.7903
71 1 11.0073 4.70867 4.71199 -10.7884
72 1 12.5801 3.14267 3.14601 -10.7892
73 1 14.1532 4.71493 4.71653 -10.7876
74 1 15.7251 3.1452 3.14735 -10.7897
