ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
687
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
ITEM: ATOMS id type x y z c_pot
1 1 0.00104779 0.00104779 0.00104779 -10.7775
2 1 1.57284 1.57284 1.57284 -10.7777
3 1 3.14584 0.00061081 0.00061081 -10.7775
4 1 4.71775 1.57242 1.57242 -10.7778
5 1 6.29072 0.000596696 0.000596696 -10.7775
6 1 7.86287 1.57256 1.57256 -10.7776
686 3 10.5928 10.5928 10.5928 0
8 1 11.0079 1.57303 1.57303 -10.7775
175 1 18.8692 9.43563 9.43563 -10.777
10 1 14.1527 1.57351 1.57351 -10.7774
174 1 15.7212 9.43515 9.43515 -10.7858
12 1 17.2974 1.57372 1.57372 -10.7774
173 1 12.5731 9.43972 9.43972 -10.2223
14 1 20.442 1.57348 1.57348 -10.7775
15 1 0.00061081 3.14584 0.00061081 -10.7775
16 1 1.57242 4.71775 1.57242 -10.7778
445 1 11.0031 11.0031 7.81526 -10.4972
18 1 4.71698 4.71698 1.57128 -10.7785
514 1 7.81526 11.0031 11.0031 -10.4972
20 1 7.86251 4.71717 1.57142 -10.7778
58 1 12.5803 0.000487934 3.14613 -10.7774
22 1 11.0077 4.71772 1.57218 -10.7776
60 1 15.725 0.000986297 3.14638 -10.7773
24 1 14.1525 4.71832 1.57314 -10.7774
148 1 0.000925982 0.000925982 9.43558 -10.7774
26 1 17.2971 4.7186 1.57371 -10.7772
27 1 18.8697 3.1463 0.0010841 -10.7773
28 1 20.4417 4.71833 1.57332 -10.7774
29 1 0.000596696 6.29072 0.000596696 -10.7775
30 1 1.57256 7.86287 1.57256 -10.7776
9 1 12.5804 0.001362 0.001362 -10.7774
32 1 4.71717 7.86251 1.57142 -10.7778
166 1 12.5803 6.29203 9.43196 -10.7856
34 1 7.86185 7.86185 1.57032 -10.7791
165 1 9.42752 6.27908 9.42752 -10.7983
36 1 11.0077 7.86249 1.57198 -10.7776
37 1 12.5803 6.29085 0.000200641 -10.7773
38 1 14.1527 7.86293 1.57362 -10.7775
39 1 15.7251 6.29099 0.00115994 -10.7774
40 1 17.297 7.86343 1.57428 -10.7771
41 1 18.8697 6.29101 0.00126234 -10.7773
42 1 20.4418 7.86321 1.57361 -10.7773
164 1 6.28687 6.28687 9.43408 -10.7802
163 1 3.14333 6.28902 9.43478 -10.778
162 1 22.0131 6.29043 9.43538 -10.7774
396 1 11.0068 11.0068 4.71107 -10.7893
47 1 12.5807 9.43549 0.00121461 -10.7777
48 1 15.7253 9.43582 0.00217176 -10.7773
49 1 18.8701 9.43575 0.00182551 -10.7774
50 1 0.00061081 0.00061081 3.14584 -10.7775
51 1 1.57242 1.57242 4.71775 -10.7778
161 1 18.869 3.14679 9.43575 -10.777
53 1 4.71698 1.57128 4.71698 -10.7785
160 1 15.7241 3.14758 9.43588 -10.7764
55 1 7.86251 1.57142 4.71717 -10.7778
172 1 9.38059 9.38059 9.38059 -10.2746
57 1 11.0077 1.57218 4.71772 -10.7776
171 1 6.27908 9.42752 9.42752 -10.7983
59 1 14.1525 1.57314 4.71832 -10.7774
170 1 3.14175 9.4337 9.4337 -10.7801
61 1 17.2971 1.57371 4.7186 -10.7772
62 1 18.8697 0.0010841 3.1463 -10.7773
63 1 20.4417 1.57332 4.71833 -10.7774
64 1 22.0138 3.14536 3.14536 -10.7778
65 1 1.57128 4.71698 4.71698 -10.7785
66 1 3.14436 3.14436 3.14436 -10.7784
67 1 4.71511 4.71511 4.71511 -10.7801
68 1 6.2896 3.144 3.144 -10.7783
69 1 7.86151 4.71536 4.71536 -10.7789
70 1 9.4351 3.14449 3.14449 -10.7777
71 1 11.0074 4.71666 4.71666 -10.7776
72 1 12.5801 3.14529 3.14529 -10.7776
73 1 14.1522 4.71808 4.71808 -10.7775
74 1 15.7248 3.14596 3.14596 -10.7774
