ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
694
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
ITEM: ATOMS id type x y z c_pot
196 1 20.449 7.85795 11.0068 -10.7855
2 1 1.57129 1.56938 1.57263 -10.7926
175 1 18.8807 9.43283 9.43135 -10.7794
4 1 4.71541 1.56845 1.57183 -10.7906
445 1 10.9802 10.9921 7.82824 -10.8148
6 1 7.861 1.56875 1.57188 -10.788
393 1 1.56829 11.0054 4.71432 -10.7879
8 1 11.0066 1.56955 1.57255 -10.7872
350 1 20.4422 11.0059 1.57459 -10.7876
10 1 14.1521 1.5704 1.5734 -10.7873
349 1 17.2985 11.0059 1.57569 -10.7861
12 1 17.2974 1.5708 1.57394 -10.7887
174 1 15.7744 9.39249 9.38721 -10.8246
14 1 20.4422 1.5704 1.5737 -10.7915
15 1 0.000144039 3.14197 0.00213507 -10.7916
16 1 1.56996 4.7132 1.57187 -10.7908
17 1 3.14225 3.14042 0.00111043 -10.7918
18 1 4.71251 4.71081 1.56992 -10.7918
345 1 4.71207 11.0053 1.57139 -10.7881
20 1 7.85958 4.71131 1.5698 -10.7879
21 1 9.43364 3.14106 0.000714409 -10.7867
22 1 11.0062 4.7123 1.57086 -10.7864
23 1 12.5795 3.14196 0.00153855 -10.7864
24 1 14.1521 4.7134 1.57229 -10.7864
195 1 17.3268 7.84441 10.9997 -10.7947
26 1 17.2978 4.71379 1.5733 -10.7886
27 1 18.8708 3.14216 0.00326063 -10.7904
28 1 20.442 4.71389 1.57303 -10.7902
162 1 0.000693544 6.2845 9.43271 -10.788
30 1 1.56954 7.85904 1.57213 -10.7888
161 1 18.8743 3.13816 9.43216 -10.7889
32 1 4.71173 7.8576 1.57015 -10.7891
33 1 6.28476 6.28357 0.0012164 -10.7904
34 1 7.85753 7.85656 1.56846 -10.7893
35 1 9.43298 6.28498 0.00063331 -10.7852
36 1 11.0059 7.8577 1.57062 -10.7842
37 1 12.5793 6.28576 0.00180269 -10.7845
38 1 14.1519 7.85891 1.5731 -10.7851
39 1 15.7259 6.2862 0.00415126 -10.7871
40 1 17.298 7.85942 1.57389 -10.7871
41 1 18.8712 6.28644 0.0037504 -10.789
42 1 20.4418 7.85959 1.57352 -10.7881
160 1 15.7299 3.13276 9.42969 -10.7896
159 1 12.579 3.1356 9.43095 -10.7798
45 1 6.28427 9.43134 0.00203763 -10.7875
46 1 9.43197 9.43154 0.00283114 -10.7854
47 1 12.5795 9.43229 0.0036211 -10.7816
48 1 15.7264 9.43285 0.00599027 -10.7853
49 1 18.8717 9.4327 0.00475122 -10.7873
173 1 12.6148 9.40482 9.43112 -10.6012
51 1 1.57069 1.56805 4.71524 -10.7919
194 1 14.2336 7.79969 10.9374 -10.7947
53 1 4.71346 1.56561 4.71354 -10.7918
172 1 9.30395 9.29174 9.31562 -10.8617
55 1 7.85999 1.56593 4.7139 -10.7883
193 1 10.9481 7.83115 10.9633 -10.6786
57 1 11.0064 1.56724 4.7147 -10.7871
192 1 7.80756 7.80929 10.9764 -10.8317
59 1 14.1522 1.56861 4.71553 -10.7869
171 1 6.25207 9.41538 9.41005 -10.8009
61 1 17.2979 1.56923 4.71569 -10.7887
170 1 3.13324 9.43055 9.4299 -10.786
63 1 20.4428 1.56902 4.71541 -10.7917
64 1 22.0131 3.14073 3.1434 -10.792
65 1 1.56813 4.71103 4.71329 -10.792
66 1 3.14063 3.13845 3.14149 -10.793
67 1 4.70698 4.70497 4.70735 -10.7962
68 1 6.28615 3.13771 3.1407 -10.7902
69 1 7.85646 4.70556 4.70782 -10.7899
70 1 9.43306 3.13873 3.14158 -10.7874
71 1 11.0057 4.70809 4.71047 -10.7864
72 1 12.5793 3.14 3.14279 -10.787
73 1 14.1527 4.71028 4.71232 -10.7864
74 1 15.7249 3.14104 3.14366 -10.7876
