ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
690
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
ITEM: ATOMS id type x y z c_pot
175 1 18.8724 9.43259 9.43424 -10.7795
2 1 1.57173 1.57013 1.57322 -10.7832
445 1 10.9997 11.0018 7.84533 -10.838
4 1 4.7164 1.57053 1.57283 -10.7822
348 1 14.1529 11.0057 1.57375 -10.7813
6 1 7.86155 1.57106 1.5728 -10.7814
347 1 11.0063 11.0057 1.57194 -10.7808
8 1 11.0068 1.57136 1.57307 -10.7812
346 1 7.86017 11.0057 1.57144 -10.7814
10 1 14.1521 1.57126 1.57345 -10.7813
174 1 15.7369 9.43085 9.42811 -10.7841
12 1 17.2972 1.57079 1.57369 -10.7821
448 1 20.4415 11.0058 7.86238 -10.7801
14 1 20.442 1.57024 1.57361 -10.7831
194 1 14.1927 7.81625 10.9688 -10.8181
16 1 1.57145 4.71469 1.57285 -10.7826
17 1 3.1437 3.14222 0.00121258 -10.783
18 1 4.71553 4.71425 1.57198 -10.7828
19 1 6.28906 3.14297 0.000649866 -10.7814
20 1 7.86134 4.71489 1.57178 -10.7809
21 1 9.43428 3.14349 0.000643372 -10.7808
22 1 11.0067 4.71516 1.57215 -10.7807
23 1 12.5795 3.14357 0.00105959 -10.7808
24 1 14.152 4.71514 1.57278 -10.7808
25 1 15.7248 3.14313 0.00161894 -10.7813
26 1 17.2978 4.71458 1.5733 -10.7825
27 1 18.8703 3.14234 0.00202413 -10.783
28 1 20.4419 4.7148 1.57339 -10.7825
156 1 3.14201 3.13982 9.43394 -10.7821
30 1 1.57125 7.86008 1.57284 -10.7818
31 1 3.14345 6.28728 0.00095641 -10.7821
32 1 4.71505 7.8597 1.57175 -10.782
446 1 14.1571 11.0031 7.85092 -10.7848
34 1 7.86057 7.85967 1.57085 -10.7817
444 1 7.84745 11.0042 7.84318 -10.7881
36 1 11.0065 7.85991 1.57156 -10.7797
37 1 12.5794 6.28791 0.000742654 -10.7796
38 1 14.1524 7.85998 1.57276 -10.7812
39 1 15.7256 6.28719 0.00246525 -10.7821
40 1 17.2981 7.85986 1.5737 -10.7818
41 1 18.8705 6.28725 0.00218049 -10.7822
42 1 20.4419 7.86018 1.57361 -10.7817
155 1 22.0136 3.14091 9.43471 -10.7819
44 1 3.14332 9.43296 0.00105538 -10.7816
45 1 6.28769 9.43288 0.000912331 -10.7813
46 1 9.43389 9.43316 0.00042493 -10.7798
47 1 12.5796 9.43322 0.00177253 -10.7797
48 1 15.7263 9.43273 0.00346353 -10.7817
49 1 18.8707 9.43295 0.0026949 -10.7816
173 1 12.6173 9.40083 9.41446 -10.7615
51 1 1.57129 1.56928 4.71716 -10.783
192 1 7.82002 7.81641 10.9682 -10.8188
53 1 4.71564 1.56929 4.71654 -10.7826
172 1 9.38024 9.38862 9.39932 -10.7878
55 1 7.86117 1.56992 4.71667 -10.7813
171 1 6.27038 9.42854 9.42352 -10.7884
57 1 11.0067 1.57033 4.71693 -10.7811
170 1 3.13846 9.43189 9.43272 -10.7811
59 1 14.1521 1.57028 4.71727 -10.7812
169 1 22.0128 9.43259 9.43486 -10.7806
61 1 17.2975 1.56979 4.71732 -10.7822
168 1 18.8736 6.28493 9.43342 -10.7825
63 1 20.4419 1.56946 4.71746 -10.7829
64 1 22.0135 3.14206 3.14508 -10.7829
65 1 1.57049 4.71377 4.71634 -10.7829
66 1 3.14304 3.14152 3.14413 -10.7834
67 1 4.71326 4.71186 4.71367 -10.7847
68 1 6.28846 3.14197 3.14393 -10.7818
69 1 7.86041 4.71295 4.71464 -10.7811
70 1 9.43395 3.14242 3.14417 -10.7811
71 1 11.0065 4.71351 4.71523 -10.7806
72 1 12.5794 3.14263 3.14459 -10.781
73 1 14.1522 4.71373 4.7158 -10.7806
74 1 15.7247 3.14245 3.14494 -10.7815
