ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
693
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
ITEM: ATOMS id type x y z c_pot
195 1 17.3213 7.84914 11.003 -10.7872
2 1 1.57285 1.57049 1.5719 -10.7874
194 1 14.2213 7.81546 10.9609 -10.7739
4 1 4.71667 1.5708 1.57208 -10.7865
446 1 14.1624 11.0046 7.84533 -10.7588
6 1 7.86208 1.57121 1.57308 -10.7849
175 1 18.8822 9.43084 9.42863 -10.7816
8 1 11.0079 1.57124 1.57401 -10.7843
174 1 15.7682 9.40067 9.39049 -10.8159
10 1 14.1538 1.57092 1.57442 -10.7845
173 1 12.601 9.41478 9.41561 -11.1056
12 1 17.2993 1.57049 1.57407 -10.7855
513 1 4.71271 11.0061 11.0012 -10.7722
14 1 20.4439 1.57019 1.57296 -10.787
444 1 7.84127 11.005 7.83661 -10.7982
16 1 1.57263 4.71483 1.57114 -10.786
17 1 3.14434 3.14221 0.000260281 -10.787
18 1 4.71562 4.71397 1.57092 -10.7867
19 1 6.28874 3.14209 0.00133299 -10.7859
20 1 7.86148 4.71419 1.57242 -10.7845
21 1 9.43463 3.14212 0.00260332 -10.7846
22 1 11.0078 4.71434 1.57397 -10.7835
399 1 20.4439 11.0058 4.71298 -10.7842
24 1 14.1539 4.71425 1.57456 -10.7839
397 1 14.1542 11.0055 4.70922 -10.7798
26 1 17.2999 4.71409 1.57381 -10.7856
27 1 18.8731 3.14146 0.00278919 -10.7871
28 1 20.444 4.71461 1.57187 -10.7859
396 1 11.0043 11.0061 4.70707 -10.7782
30 1 1.57223 7.86017 1.57031 -10.7848
395 1 7.85464 11.006 4.7045 -10.7833
32 1 4.71508 7.85963 1.56973 -10.7849
33 1 6.28764 6.28617 0.000810477 -10.7859
34 1 7.8603 7.85915 1.57008 -10.7849
35 1 9.43414 6.28597 0.00284204 -10.7838
36 1 11.0075 7.85937 1.57253 -10.7825
37 1 12.5811 6.28563 0.00427676 -10.7835
38 1 14.1537 7.8596 1.57333 -10.7831
39 1 15.7281 6.28576 0.00455923 -10.7856
40 1 17.2996 7.8598 1.57141 -10.7839
394 1 4.71169 11.006 4.70977 -10.785
42 1 20.4436 7.86011 1.57085 -10.7844
393 1 1.57101 11.0059 4.71286 -10.7846
349 1 17.2995 11.0057 1.57044 -10.7833
518 1 20.4451 11.0055 11.0052 -10.7767
46 1 9.43383 9.43257 0.00130848 -10.7831
47 1 12.5809 9.43269 0.00242838 -10.7818
48 1 15.7272 9.43278 0.000863048 -10.782
348 1 14.1538 11.0057 1.57072 -10.7819
172 1 9.35556 9.34902 9.35984 -10.8393
51 1 1.57277 1.57005 4.71562 -10.7866
193 1 10.9759 7.84581 10.9839 -10.6733
53 1 4.71589 1.57014 4.71486 -10.7869
171 1 6.26894 9.42838 9.42334 -10.7823
55 1 7.86216 1.57112 4.71595 -10.7842
192 1 7.83547 7.83945 10.9982 -10.7916
57 1 11.0082 1.5715 4.71686 -10.7832
170 1 3.13968 9.43253 9.43049 -10.7839
59 1 14.1537 1.57111 4.71717 -10.7833
169 1 0.00278033 9.43266 9.43186 -10.7835
61 1 17.2991 1.57023 4.71666 -10.7846
190 1 1.57294 7.85918 11.0055 -10.7834
63 1 20.4441 1.56948 4.71574 -10.7867
64 1 0.00140476 3.14203 3.14332 -10.7868
65 1 1.5721 4.71367 4.71418 -10.7866
66 1 3.14372 3.14176 3.14259 -10.7873
67 1 4.71325 4.71144 4.71177 -10.7887
68 1 6.28881 3.14203 3.14319 -10.7856
69 1 7.86089 4.71273 4.71346 -10.7842
70 1 9.43506 3.14273 3.1447 -10.7835
71 1 11.0082 4.71422 4.71594 -10.7814
72 1 12.5809 3.14279 3.1455 -10.7835
73 1 14.1537 4.71434 4.71635 -10.7816
74 1 15.7264 3.14246 3.14542 -10.784
