ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
685
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
ITEM: ATOMS id type x y z c_pot
175 1 18.8687 9.43425 9.43425 -10.7777
2 1 1.57291 1.57291 1.57291 -10.7733
174 1 15.7177 9.43675 9.43675 -10.8027
4 1 4.71813 1.57311 1.57311 -10.7737
173 1 12.5553 9.47757 9.47757 -10.3064
6 1 7.86293 1.57321 1.57321 -10.774
172 1 9.46856 9.46856 9.46856 -10.3143
8 1 11.0074 1.57312 1.57312 -10.7743
171 1 6.29972 9.43679 9.43679 -10.7825
10 1 14.1517 1.57293 1.57293 -10.7742
170 1 3.14819 9.43545 9.43545 -10.7751
12 1 17.2963 1.57277 1.57277 -10.7738
169 1 0.0012213 9.43492 9.43492 -10.7757
14 1 20.4413 1.57276 1.57276 -10.7734
518 1 20.4421 11.0067 11.0067 -10.7776
16 1 1.57311 4.71813 1.57311 -10.7737
517 1 17.2988 11.0044 11.0044 -10.8078
18 1 4.71855 4.71855 1.57372 -10.7736
147 1 18.8678 9.43575 6.29151 -10.7748
20 1 7.86329 4.71878 1.57399 -10.774
146 1 15.7215 9.43721 6.29452 -10.7763
22 1 11.0075 4.71873 1.57388 -10.7743
145 1 12.5813 9.43772 6.30091 -10.7816
24 1 14.1516 4.71854 1.5736 -10.7742
144 1 9.43679 9.43679 6.29972 -10.7825
26 1 17.2961 4.71831 1.57326 -10.7738
143 1 6.29588 9.4383 6.29588 -10.7734
28 1 20.4414 4.71804 1.5729 -10.7737
142 1 3.1482 9.4361 6.29216 -10.7739
30 1 1.57321 7.86293 1.57321 -10.774
141 1 0.000876111 9.43539 6.29093 -10.7744
32 1 4.71878 7.86329 1.57399 -10.774
140 1 20.4416 7.86279 7.86279 -10.7753
34 1 7.86317 7.86317 1.57456 -10.7747
139 1 18.8679 6.29141 6.29141 -10.7737
36 1 11.0076 7.86349 1.57462 -10.7743
138 1 17.2936 7.86464 7.86464 -10.7745
38 1 14.1518 7.86308 1.5739 -10.7747
137 1 15.7201 6.29539 6.29539 -10.7701
40 1 17.2961 7.86301 1.57318 -10.7744
136 1 14.1403 7.87734 7.87734 -10.7707
42 1 20.4414 7.86287 1.57288 -10.7741
135 1 12.5787 6.29552 6.29552 -10.774
134 1 11.0109 7.87859 7.87859 -10.7796
133 1 9.4383 6.29588 6.29588 -10.7734
132 1 7.87674 7.87674 7.87674 -10.7684
131 1 6.29584 6.29584 6.29584 -10.7695
130 1 4.72266 7.86505 7.86505 -10.7734
129 1 3.14775 6.29174 6.29174 -10.7734
168 1 18.8678 6.29151 9.43575 -10.7748
51 1 1.57311 1.57311 4.71813 -10.7737
167 1 15.7215 6.29452 9.43721 -10.7763
53 1 4.71855 1.57372 4.71855 -10.7736
166 1 12.5813 6.30091 9.43772 -10.7816
55 1 7.86329 1.57399 4.71878 -10.774
165 1 9.43679 6.29972 9.43679 -10.7825
57 1 11.0075 1.57388 4.71873 -10.7743
164 1 6.29588 6.29588 9.4383 -10.7734
59 1 14.1516 1.5736 4.71854 -10.7742
163 1 3.1482 6.29216 9.4361 -10.7739
61 1 17.2961 1.57326 4.71831 -10.7738
162 1 0.000876111 6.29093 9.43539 -10.7744
63 1 20.4414 1.5729 4.71804 -10.7737
64 1 0.000329166 3.14564 3.14564 -10.7735
65 1 1.57372 4.71855 4.71855 -10.7736
66 1 3.1461 3.1461 3.1461 -10.7733
67 1 4.72004 4.72004 4.72004 -10.7725
68 1 6.29103 3.14641 3.14641 -10.7737
69 1 7.86428 4.72035 4.72035 -10.7735
70 1 9.43547 3.14654 3.14654 -10.7741
71 1 11.0078 4.72039 4.72039 -10.7738
72 1 12.5796 3.14636 3.14636 -10.7743
73 1 14.1513 4.71995 4.71995 -10.774
74 1 15.7239 3.14606 3.14606 -10.7739
75 1 17.2952 4.71962 4.71962 -10.7728
