ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
687
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
ITEM: ATOMS id type x y z c_pot
1 1 0.000514771 0.000514771 0.000514771 -10.7761
2 1 1.57303 1.57303 1.57303 -10.7763
687 3 10.8825 10.8825 10.8825 0
4 1 4.71799 1.57303 1.57303 -10.7764
5 1 6.29044 0.000551202 0.000551202 -10.7763
6 1 7.86283 1.57305 1.57305 -10.7764
175 1 18.8704 9.43464 9.43464 -10.7781
8 1 11.0076 1.57306 1.57306 -10.7765
174 1 15.7259 9.43224 9.43224 -10.7939
10 1 14.1523 1.57307 1.57307 -10.7764
173 1 12.5854 9.42668 9.42668 -10.2965
12 1 17.297 1.57305 1.57305 -10.7762
172 1 9.43913 9.43913 9.43913 -10.2715
14 1 20.4419 1.57304 1.57304 -10.7762
514 1 7.83867 11.0058 11.0058 -10.5191
16 1 1.57303 4.71799 1.57303 -10.7764
17 1 3.14551 3.14551 0.000566325 -10.7764
18 1 4.71797 4.71797 1.57317 -10.7765
50 1 0.000534926 0.000534926 3.1455 -10.7763
20 1 7.86284 4.71803 1.57314 -10.7765
445 1 11.0058 11.0058 7.83867 -10.5191
22 1 11.0075 4.71808 1.57316 -10.7765
444 1 7.8673 11.0063 7.8673 -10.788
24 1 14.1522 4.71809 1.57319 -10.7764
54 1 6.29045 0.000489832 3.14557 -10.7764
26 1 17.297 4.71803 1.57316 -10.7764
193 1 11.0058 7.83867 11.0058 -10.5191
28 1 20.4419 4.71801 1.5731 -10.7763
29 1 0.000551202 6.29044 0.000551202 -10.7763
30 1 1.57305 7.86283 1.57305 -10.7764
192 1 7.8673 7.8673 11.0063 -10.788
32 1 4.71803 7.86284 1.57314 -10.7765
33 1 6.29029 6.29029 0.000683825 -10.7768
34 1 7.86268 7.86268 1.57339 -10.7769
35 1 9.4352 6.29045 0.000608072 -10.7765
36 1 11.0075 7.86286 1.57361 -10.7765
37 1 12.5799 6.29048 0.000616127 -10.7765
38 1 14.1523 7.86274 1.57347 -10.7769
39 1 15.7247 6.29039 0.000684531 -10.7766
40 1 17.2968 7.86306 1.57356 -10.7762
41 1 18.8694 6.2905 0.00070795 -10.7763
42 1 20.4419 7.86289 1.57319 -10.7764
56 1 9.43522 0.000476071 3.14561 -10.7765
58 1 12.5799 0.000477387 3.14564 -10.7764
45 1 6.29045 9.4352 0.000608072 -10.7765
60 1 15.7246 0.00047844 3.14563 -10.7763
47 1 12.58 9.43506 0.00118798 -10.777
48 1 15.7245 9.43534 0.0010707 -10.7763
49 1 18.8694 9.43528 0.000785073 -10.7764
171 1 6.29372 9.43406 9.43406 -10.7874
51 1 1.57303 1.57303 4.71799 -10.7764
52 1 3.14551 0.000566325 3.14551 -10.7764
53 1 4.71797 1.57317 4.71797 -10.7765
170 1 3.14621 9.43487 9.43487 -10.7769
55 1 7.86284 1.57314 4.71803 -10.7765
169 1 0.00109679 9.43505 9.43505 -10.777
57 1 11.0075 1.57316 4.71808 -10.7765
168 1 18.8687 6.29087 9.43551 -10.7762
59 1 14.1522 1.57319 4.71809 -10.7764
167 1 15.7215 6.29364 9.43745 -10.775
61 1 17.297 1.57316 4.71803 -10.7764
166 1 12.5808 6.29254 9.43387 -10.79
63 1 20.4419 1.5731 4.71801 -10.7763
64 1 0.000566325 3.14551 3.14551 -10.7764
65 1 1.57317 4.71797 4.71797 -10.7765
66 1 3.14559 3.14559 3.14559 -10.7764
67 1 4.71835 4.71835 4.71835 -10.7762
68 1 6.29044 3.14559 3.14559 -10.7765
69 1 7.86293 4.71829 4.71829 -10.7767
70 1 9.43519 3.14563 3.14563 -10.7766
71 1 11.0074 4.7184 4.7184 -10.7765
72 1 12.5798 3.14566 3.14566 -10.7765
73 1 14.152 4.71837 4.71837 -10.7766
74 1 15.7246 3.14564 3.14564 -10.7764
