ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
692
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
ITEM: ATOMS id type x y z c_pot
691 3 11.5168 10.4752 10.9657 0
2 1 1.57129 1.57232 1.57116 -10.7794
687 2 10.9983 10.9569 9.97049 -0.412789
4 1 4.71586 1.57218 1.57108 -10.7794
445 1 11.0041 11.0051 7.83375 -10.8052
6 1 7.86091 1.57212 1.57093 -10.7791
396 1 11.0055 11.0068 4.70956 -10.7856
8 1 11.0061 1.57211 1.57081 -10.779
175 1 18.8722 9.43262 9.4324 -10.7794
10 1 14.1513 1.57217 1.57077 -10.779
174 1 15.7294 9.42889 9.43231 -10.7957
12 1 17.2963 1.57226 1.57084 -10.7792
194 1 14.1477 7.86457 10.9999 -10.7691
14 1 20.4409 1.57232 1.57099 -10.7793
192 1 7.86988 7.86726 11.0011 -10.776
16 1 1.57126 4.71718 1.57119 -10.7791
186 1 11.0054 4.70188 11.0045 -10.7931
18 1 4.71576 4.7169 1.57115 -10.7792
517 1 17.3141 11.0068 11.0068 -10.7965
20 1 7.86083 4.71673 1.57088 -10.779
157 1 6.28756 3.14332 9.43267 -10.7792
22 1 11.0061 4.71669 1.57066 -10.7788
156 1 3.14381 3.14448 9.43325 -10.7786
24 1 14.1513 4.7168 1.57058 -10.7788
196 1 20.4432 7.86095 11.0058 -10.7787
26 1 17.2964 4.71696 1.57054 -10.7792
397 1 14.1506 11.0069 4.71699 -10.7737
28 1 20.4408 4.71726 1.57104 -10.779
195 1 17.2998 7.85949 11.0052 -10.7766
30 1 1.57107 7.86212 1.57129 -10.7787
155 1 22.0137 3.14455 9.43325 -10.7788
32 1 4.7157 7.86195 1.57136 -10.7787
187 1 14.1509 4.71611 11.0046 -10.7738
34 1 7.86053 7.86159 1.57108 -10.779
193 1 11.0041 7.805 11.0054 -10.7516
36 1 11.0061 7.86179 1.57072 -10.7784
446 1 14.1506 11.0069 7.86793 -10.7835
38 1 14.1514 7.86182 1.57024 -10.7788
188 1 17.2973 4.71593 11.0055 -10.7778
40 1 17.2959 7.86232 1.57096 -10.7782
162 1 0.000273771 6.28903 9.4332 -10.7786
42 1 20.4404 7.8623 1.57126 -10.7785
50 1 22.0129 1.21937e-05 3.14341 -10.7793
161 1 18.8694 3.14435 9.43308 -10.7788
99 1 22.0132 8.72273e-05 6.2882 -10.7791
160 1 15.7246 3.14407 9.43285 -10.7784
159 1 12.5798 3.14194 9.43152 -10.7794
190 1 1.57279 7.86165 11.006 -10.7778
158 1 9.43173 3.13968 9.43133 -10.7822
182 1 20.4415 1.57237 11.0058 -10.7789
51 1 1.57132 1.57226 4.71573 -10.7792
176 1 1.57174 1.57233 11.0058 -10.7788
53 1 4.71553 1.5719 4.71525 -10.7796
173 1 12.6159 9.39706 9.38014 -10.4293
55 1 7.8606 1.57178 4.71493 -10.7794
172 1 9.40028 9.41431 9.39721 -10.9242
57 1 11.0061 1.57179 4.71482 -10.7792
180 1 14.1521 1.57235 11.0054 -10.779
59 1 14.1516 1.57194 4.71483 -10.7793
185 1 7.85932 4.71358 11.0048 -10.7777
61 1 17.2968 1.57209 4.71509 -10.7796
171 1 6.28485 9.43046 9.42996 -10.7982
63 1 20.441 1.57232 4.71564 -10.7792
64 1 22.0131 3.14464 3.14328 -10.7793
65 1 1.57131 4.71683 4.71554 -10.7793
66 1 3.14344 3.1445 3.14325 -10.7794
67 1 4.71535 4.71636 4.7151 -10.7795
68 1 6.28812 3.14423 3.14288 -10.7794
69 1 7.86027 4.71588 4.71434 -10.7795
70 1 9.4334 3.14414 3.14271 -10.779
71 1 11.006 4.71581 4.71432 -10.7787
72 1 12.5788 3.14419 3.14263 -10.779
73 1 14.1517 4.71598 4.71437 -10.779
74 1 15.724 3.14433 3.14272 -10.7792
75 1 17.2976 4.71581 4.71417 -10.7803
