ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
692
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
ITEM: ATOMS id type x y z c_pot
447 1 17.3002 11.0061 7.86204 -10.7734
2 1 1.57289 1.57106 1.57185 -10.7832
448 1 20.4434 11.0062 7.86178 -10.779
4 1 4.71712 1.57072 1.57139 -10.783
399 1 20.4432 11.0061 4.71665 -10.7804
6 1 7.8626 1.57082 1.57127 -10.7822
444 1 7.86027 11.0049 7.84763 -10.7326
8 1 11.0085 1.5711 1.57146 -10.7819
514 1 7.80918 11.003 11.0047 -11.0249
10 1 14.1543 1.57137 1.57175 -10.7821
446 1 14.1606 11.0024 7.85091 -10.7538
12 1 17.2995 1.57152 1.57201 -10.7827
692 3 10.4756 10.9712 10.219 0
14 1 20.4435 1.57147 1.57215 -10.7831
512 1 1.5714 11.0058 11.0069 -10.7818
16 1 1.57247 4.71551 1.57197 -10.7826
443 1 4.7152 11.0056 7.85874 -10.7734
18 1 4.716 4.71417 1.57085 -10.7836
398 1 17.2999 11.006 4.71594 -10.7788
20 1 7.86213 4.71413 1.57086 -10.7822
350 1 20.4432 11.0061 1.57244 -10.7812
22 1 11.0086 4.71449 1.57131 -10.7815
349 1 17.2997 11.0061 1.57236 -10.7808
24 1 14.1546 4.7149 1.5718 -10.782
162 1 0.000921237 6.28767 9.43438 -10.7806
26 1 17.2995 4.71559 1.57235 -10.7823
27 1 18.8717 3.14347 0.000515365 -10.7828
28 1 20.4432 4.71594 1.57242 -10.7823
161 1 18.8724 3.14269 9.43429 -10.7813
30 1 1.57237 7.86066 1.57204 -10.7817
442 1 1.57227 11.0059 7.86104 -10.7792
32 1 4.71585 7.85985 1.57101 -10.7822
160 1 15.7289 3.14028 9.43355 -10.7819
34 1 7.86082 7.85855 1.56921 -10.7839
159 1 12.583 3.13496 9.43227 -10.7847
36 1 11.0087 7.85918 1.57034 -10.7817
158 1 9.43327 3.13646 9.43221 -10.7818
38 1 14.155 7.8598 1.57182 -10.7815
39 1 15.7275 6.28751 0.00108701 -10.7821
40 1 17.2995 7.86064 1.57257 -10.7812
41 1 18.8716 6.2882 0.000781397 -10.7819
42 1 20.4431 7.86091 1.57256 -10.7815
157 1 6.28786 3.13982 9.43371 -10.7809
156 1 3.14436 3.14211 9.43424 -10.7811
155 1 0.00142034 3.14298 9.43442 -10.7813
46 1 9.43478 9.43219 0.000310552 -10.7838
47 1 12.5823 9.4324 0.000964938 -10.7821
48 1 15.7276 9.43311 0.00113201 -10.7811
49 1 18.8716 9.43338 0.000790514 -10.7813
175 1 18.8729 9.43245 9.43403 -10.778
51 1 1.5728 1.57096 4.71648 -10.7826
174 1 15.7287 9.42965 9.43552 -10.7754
53 1 4.71631 1.57008 4.71534 -10.7833
173 1 12.6072 9.37373 9.38715 -10.6637
55 1 7.86191 1.57015 4.71482 -10.7825
393 1 1.57209 11.006 4.71595 -10.7808
57 1 11.0084 1.57068 4.71499 -10.7817
107 1 12.5817 5.29752e-05 6.2873 -10.7821
59 1 14.1547 1.57111 4.71532 -10.7822
25 1 15.7271 3.14315 0.000475935 -10.7824
61 1 17.3001 1.57134 4.71579 -10.783
344 1 1.57254 11.006 1.57193 -10.7815
63 1 20.4437 1.5714 4.71663 -10.7825
64 1 0.000921211 3.14337 3.14426 -10.7827
65 1 1.57176 4.71499 4.71603 -10.7826
66 1 3.14392 3.14231 3.14326 -10.7835
67 1 4.71379 4.71211 4.71316 -10.785
68 1 6.28897 3.14179 3.14262 -10.7829
69 1 7.86074 4.71182 4.71291 -10.7827
70 1 9.43531 3.14216 3.14275 -10.7817
71 1 11.0085 4.71294 4.71377 -10.7803
72 1 12.5816 3.14259 3.14318 -10.7817
73 1 14.1554 4.71357 4.71426 -10.7821
74 1 15.7273 3.14304 3.14355 -10.7824
75 1 17.3004 4.71472 4.71555 -10.7827
