ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
698
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
ITEM: ATOMS id type x y z c_pot
512 1 1.56152 11.0042 11.0034 -10.7869
2 1 1.57233 1.56912 1.57056 -10.8031
448 1 20.4453 11.005 7.85746 -10.7875
4 1 4.71537 1.56838 1.56662 -10.7997
447 1 17.3181 11.004 7.84639 -10.7868
6 1 7.86119 1.56868 1.56578 -10.7954
175 1 18.8786 9.43014 9.43188 -10.7757
8 1 11.0075 1.5693 1.56762 -10.7942
174 1 15.769 9.39238 9.37815 -10.7671
10 1 14.1539 1.56978 1.57104 -10.7949
446 1 14.1914 10.9891 7.8274 -10.7143
12 1 17.3005 1.56974 1.57399 -10.7982
445 1 10.9843 10.9963 7.66812 -10.812
14 1 20.4452 1.56955 1.57453 -10.8024
444 1 7.91055 10.9982 7.92354 -10.7832
16 1 1.57201 4.71259 1.57068 -10.799
11 1 15.7281 0.000623418 0.00362693 -10.7966
18 1 4.71257 4.70962 1.56456 -10.7998
443 1 4.7071 11.0031 7.85075 -10.7548
20 1 7.85977 4.71 1.56263 -10.7941
442 1 1.56533 11.0045 7.85513 -10.7866
22 1 11.0071 4.71085 1.56451 -10.792
399 1 20.4451 11.0049 4.7129 -10.7927
24 1 14.1544 4.71128 1.56926 -10.7936
398 1 17.3065 11.0044 4.70587 -10.7908
26 1 17.3022 4.71118 1.57439 -10.7983
27 1 18.8767 3.13892 0.00730645 -10.8023
28 1 20.4458 4.71246 1.5741 -10.7992
515 1 10.4002 10.9882 10.1945 -10.3551
30 1 1.57276 7.8587 1.57134 -10.7949
31 1 3.14433 6.28508 0.00014301 -10.7962
32 1 4.71436 7.85853 1.56792 -10.792
394 1 4.70788 11.0041 4.70668 -10.7872
34 1 7.85906 7.85716 1.56189 -10.7918
393 1 1.56902 11.0047 4.71166 -10.7926
36 1 11.0063 7.85757 1.56238 -10.7867
13 1 18.8755 0.000378421 0.00558787 -10.802
38 1 14.1546 7.85786 1.56723 -10.7903
39 1 15.7307 6.28331 0.00708751 -10.7967
40 1 17.3028 7.85789 1.57299 -10.7945
41 1 18.8774 6.28414 0.00718156 -10.7981
42 1 20.4463 7.85849 1.57389 -10.7956
344 1 1.57342 11.005 1.57159 -10.7942
44 1 3.14483 9.43176 0.000579249 -10.7936
349 1 17.3035 11.0054 1.57198 -10.7926
350 1 20.447 11.0052 1.57393 -10.7948
188 1 17.3072 4.70285 11.0024 -10.7864
48 1 15.7312 9.43169 0.00427199 -10.7907
49 1 18.8778 9.43185 0.00629374 -10.7952
173 1 12.546 9.38084 9.28624 -10.56
51 1 1.56787 1.56776 4.71216 -10.8008
172 1 9.26756 9.04512 9.33336 -10.7975
53 1 4.70967 1.56476 4.70709 -10.8016
171 1 6.22907 9.3803 9.39573 -10.803
55 1 7.85812 1.56473 4.70658 -10.7963
187 1 14.1565 4.70572 11.0022 -10.7591
57 1 11.0069 1.56636 4.70851 -10.7936
170 1 3.12179 9.42535 9.42344 -10.7913
59 1 14.1539 1.5678 4.7118 -10.794
9 1 12.5809 0.000197725 4.27911e-05 -10.7945
61 1 17.2992 1.5688 4.71443 -10.7964
15 1 0.00452192 3.1405 0.00334764 -10.8022
63 1 20.4419 1.5688 4.71498 -10.7993
64 1 22.0132 3.13983 3.14229 -10.801
65 1 1.56472 4.70886 4.70964 -10.8007
66 1 3.13846 3.1369 3.13648 -10.8029
67 1 4.69973 4.69894 4.69756 -10.8075
68 1 6.2841 3.1354 3.13313 -10.799
69 1 7.85163 4.69781 4.69634 -10.7995
70 1 9.43285 3.13663 3.1342 -10.7942
71 1 11.0058 4.70249 4.70019 -10.7919
72 1 12.5807 3.13812 3.13737 -10.7937
73 1 14.1568 4.7049 4.70429 -10.7958
74 1 15.7278 3.13878 3.141 -10.7963
75 1 17.3019 4.70849 4.71051 -10.7977
