ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
694
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
ITEM: ATOMS id type x y z c_pot
148 1 22.0103 0.000394266 9.43181 -10.7833
2 1 1.56921 1.57151 1.57021 -10.7855
344 1 1.57036 11.0069 1.57083 -10.7832
4 1 4.71337 1.57113 1.56967 -10.7847
443 1 4.70876 11.0055 7.85866 -10.7734
6 1 7.85845 1.57122 1.5691 -10.7837
50 1 22.0114 0.000535513 3.14203 -10.7852
8 1 11.004 1.57165 1.56876 -10.7833
175 1 18.8717 9.43299 9.4293 -10.7793
10 1 14.1497 1.57203 1.56885 -10.7837
174 1 15.7354 9.4264 9.4151 -10.7929
12 1 17.2951 1.57214 1.56943 -10.7847
444 1 7.84806 11.0069 7.84844 -10.7416
14 1 20.4396 1.572 1.57012 -10.7855
512 1 1.56252 11.0063 11.0049 -10.7862
16 1 1.56921 4.71565 1.57072 -10.7847
442 1 1.5679 11.0066 7.85844 -10.7813
18 1 4.7126 4.71483 1.57005 -10.7848
99 1 22.0108 0.000685464 6.28667 -10.784
20 1 7.85783 4.71455 1.56921 -10.7836
446 1 14.1785 11.0007 7.82527 -10.7581
22 1 11.0039 4.71474 1.56863 -10.783
394 1 4.71322 11.0069 4.71366 -10.7785
24 1 14.1503 4.71485 1.56868 -10.7838
152 1 12.5773 0.00214831 9.43096 -10.7823
26 1 17.2962 4.71497 1.56952 -10.7852
393 1 1.57012 11.0069 4.71403 -10.782
28 1 20.4401 4.71562 1.57041 -10.7851
195 1 17.297 7.86099 11.0038 -10.7703
30 1 1.56978 7.86108 1.57103 -10.7836
345 1 4.71356 11.0069 1.57058 -10.782
32 1 4.71299 7.86077 1.57071 -10.7829
194 1 14.1493 7.8634 10.9934 -10.7584
34 1 7.85723 7.85972 1.56847 -10.7836
153 1 15.7225 0.00268713 9.43148 -10.7817
36 1 11.0041 7.85966 1.5666 -10.7832
189 1 20.4374 4.71555 11.0045 -10.782
38 1 14.152 7.85941 1.56658 -10.7853
188 1 17.294 4.71636 11.0042 -10.7779
40 1 17.2975 7.8602 1.5688 -10.785
62 1 18.8678 0.00143936 3.14132 -10.7852
42 1 20.4409 7.86092 1.57041 -10.7843
192 1 7.82745 7.83097 11.0038 -10.7483
111 1 18.8674 0.00188487 6.28631 -10.7837
154 1 18.8668 0.00167121 9.4317 -10.7826
178 1 7.85609 1.56741 11.0049 -10.7831
163 1 3.13515 6.28462 9.43108 -10.7832
191 1 4.69967 7.85391 11.0054 -10.7814
190 1 1.56376 7.8587 11.0048 -10.7832
184 1 4.70635 4.70953 11.0048 -10.7835
51 1 1.56853 1.5717 4.7142 -10.7846
173 1 12.6257 9.3863 9.37788 -10.5381
53 1 4.71222 1.57079 4.71308 -10.7849
183 1 1.56527 4.71371 11.0047 -10.7833
55 1 7.85782 1.57112 4.71261 -10.7836
56 1 9.4312 0.000640944 3.14025 -10.7834
57 1 11.004 1.57199 4.71241 -10.7829
58 1 12.5771 0.00131449 3.14006 -10.7835
59 1 14.1501 1.57267 4.7126 -10.7835
60 1 15.7228 0.00167233 3.14045 -10.7843
61 1 17.2952 1.57298 4.71349 -10.7842
172 1 9.36484 9.35312 9.34928 -10.7045
63 1 20.4391 1.57251 4.71432 -10.7843
64 1 22.0112 3.14372 3.14226 -10.7849
65 1 1.56815 4.71537 4.71396 -10.7844
66 1 3.14032 3.14289 3.1416 -10.7852
67 1 4.71034 4.7131 4.71168 -10.7859
68 1 6.28505 3.1425 3.14082 -10.7843
69 1 7.85647 4.71285 4.71092 -10.7835
70 1 9.43086 3.1428 3.14041 -10.783
71 1 11.0038 4.71358 4.71059 -10.7818
72 1 12.577 3.14328 3.14027 -10.7831
73 1 14.1512 4.71384 4.71071 -10.7838
74 1 15.723 3.14348 3.14073 -10.7842
75 1 17.2967 4.71471 4.71222 -10.785
