ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
688
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
ITEM: ATOMS id type x y z c_pot
1 1 22.0134 0.000730278 0.00045992 -10.784
2 1 1.57123 1.57309 1.57163 -10.7839
9 1 12.5783 0.00213098 0.00163842 -10.7818
4 1 4.71566 1.57396 1.57147 -10.7829
175 1 18.8778 9.43201 9.4306 -10.7823
6 1 7.86063 1.57437 1.57202 -10.7818
174 1 15.7542 9.41491 9.4091 -10.7997
8 1 11.0057 1.57399 1.57275 -10.7815
173 1 12.5916 9.42203 9.44081 -10.6383
10 1 14.151 1.57317 1.57324 -10.7817
172 1 9.36782 9.37599 9.37787 -10.819
12 1 17.2963 1.57243 1.5732 -10.7825
171 1 6.26908 9.43324 9.42442 -10.7847
14 1 20.4414 1.57226 1.57252 -10.7839
11 1 15.7238 0.00114771 0.0018649 -10.7823
16 1 1.5713 4.71763 1.57106 -10.783
62 1 18.8684 0.000104335 3.14475 -10.7829
18 1 4.71524 4.71771 1.57023 -10.7829
446 1 14.1525 11.0053 7.85961 -10.7593
20 1 7.86072 4.71837 1.57085 -10.781
13 1 18.869 0.000472116 0.00149635 -10.7834
22 1 11.0058 4.71808 1.57202 -10.7808
191 1 4.70673 7.85954 11.0037 -10.7823
24 1 14.1511 4.71743 1.57294 -10.7812
190 1 1.57044 7.86149 11.006 -10.7823
26 1 17.2969 4.71677 1.57304 -10.7828
27 1 18.87 3.14398 0.00192954 -10.7839
28 1 20.4416 4.71709 1.57196 -10.7829
447 1 17.303 11.0068 7.85582 -10.7809
30 1 1.57078 7.86287 1.57074 -10.7822
184 1 4.71341 4.7148 11.0055 -10.7817
32 1 4.71456 7.86292 1.56966 -10.7821
182 1 20.443 1.56985 11.0064 -10.7824
34 1 7.86003 7.86331 1.56934 -10.7812
25 1 15.7241 3.14463 0.00199884 -10.7821
36 1 11.0058 7.86343 1.57153 -10.7792
178 1 7.86083 1.57285 11.0068 -10.7801
38 1 14.1507 7.86315 1.57325 -10.7804
39 1 15.7247 6.28951 0.00312178 -10.7824
40 1 17.2967 7.86257 1.57263 -10.7815
41 1 18.8698 6.2897 0.00134476 -10.7822
42 1 20.4412 7.86261 1.57176 -10.782
176 1 1.57198 1.57158 11.0065 -10.7821
188 1 17.3056 4.70748 11.0045 -10.7833
187 1 14.1591 4.70296 11.0038 -10.7795
185 1 7.85818 4.71201 11.0054 -10.7793
183 1 1.57198 4.71541 11.0061 -10.7824
48 1 15.7244 9.43565 0.00233793 -10.7805
49 1 18.8693 9.43539 0.0010695 -10.7816
170 1 3.13796 9.43544 9.43137 -10.7825
51 1 1.57104 1.57229 4.71558 -10.7837
169 1 5.6675e-05 9.43454 9.43282 -10.7823
53 1 4.7149 1.57288 4.71517 -10.7835
181 1 17.2993 1.56773 11.0062 -10.7824
55 1 7.86048 1.57347 4.71589 -10.7816
180 1 14.1525 1.56868 11.0069 -10.7807
57 1 11.0058 1.57311 4.71645 -10.7812
194 1 14.2173 7.80567 10.9469 -10.8195
59 1 14.1511 1.57218 4.71664 -10.7812
168 1 18.878 6.28342 9.43027 -10.7855
61 1 17.2965 1.57123 4.71621 -10.7823
167 1 15.7481 6.26401 9.41289 -10.8016
63 1 20.4416 1.57117 4.7156 -10.784
64 1 22.0133 3.14445 3.1433 -10.7837
65 1 1.57061 4.71637 4.71446 -10.7838
66 1 3.14271 3.14475 3.14251 -10.7839
67 1 4.71281 4.71505 4.71228 -10.7853
68 1 6.28783 3.14541 3.14277 -10.7823
69 1 7.85974 4.71633 4.71363 -10.7815
70 1 9.43317 3.14564 3.14365 -10.7811
71 1 11.0057 4.71663 4.71488 -10.7804
72 1 12.5784 3.14514 3.14431 -10.7812
73 1 14.1514 4.71614 4.71515 -10.7804
74 1 15.7238 3.1444 3.14438 -10.7816
