ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
690
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
ITEM: ATOMS id type x y z c_pot
194 1 14.1357 7.87838 11.0068 -10.7776
2 1 1.57386 1.57386 1.57237 -10.7768
688 2 12.1054 10.8625 11.0068 -0.400236
4 1 4.71872 1.57392 1.57235 -10.7768
168 1 18.8696 6.29121 9.43478 -10.7763
6 1 7.86351 1.57391 1.57236 -10.7769
167 1 15.7226 6.29354 9.43696 -10.7735
8 1 11.0083 1.57384 1.57235 -10.7769
166 1 12.5823 6.2869 9.43303 -10.7877
10 1 14.153 1.57377 1.57234 -10.7769
193 1 11.007 7.83348 11.0068 -10.5165
12 1 17.2979 1.57373 1.57233 -10.7769
190 1 1.57399 7.86326 11.0068 -10.7768
14 1 20.4428 1.57375 1.57235 -10.7768
165 1 9.43469 6.28809 9.43288 -10.7874
16 1 1.57392 4.71872 1.57235 -10.7768
164 1 6.29426 6.29426 9.43683 -10.7734
18 1 4.71875 4.71874 1.57242 -10.7768
163 1 3.1471 6.29145 9.43473 -10.7764
20 1 7.86366 4.71886 1.57254 -10.7767
191 1 4.7207 7.86428 11.0068 -10.7743
22 1 11.0083 4.71879 1.57248 -10.7768
162 1 0.0013932 6.29096 9.43446 -10.7768
24 1 14.153 4.7187 1.57246 -10.7768
185 1 7.86428 4.72069 11.0068 -10.7743
26 1 17.298 4.71856 1.57235 -10.7769
182 1 20.4428 1.57377 11.0068 -10.7769
28 1 20.4429 4.71861 1.57232 -10.7769
161 1 18.8702 3.14628 9.43452 -10.7768
30 1 1.57391 7.86351 1.57236 -10.7769
160 1 15.7253 3.14662 9.43469 -10.7766
32 1 4.71887 7.86366 1.57254 -10.7767
172 1 9.43213 9.43205 9.43315 -10.6008
34 1 7.86327 7.86327 1.57239 -10.7773
171 1 6.28811 9.43469 9.43289 -10.7873
36 1 11.0083 7.86347 1.57267 -10.7765
170 1 3.14522 9.43539 9.43402 -10.7787
38 1 14.1533 7.86315 1.5723 -10.7774
169 1 0.00135346 9.43548 9.4342 -10.7778
40 1 17.2979 7.8635 1.5724 -10.7769
189 1 20.4427 4.71866 11.0068 -10.7768
42 1 20.4428 7.86346 1.57233 -10.7769
159 1 12.5812 3.14482 9.43402 -10.779
686 2 10.9217 10.922 9.93062 -0.412099
175 1 18.8714 9.43483 9.4338 -10.7784
174 1 15.727 9.43339 9.43247 -10.7878
173 1 12.5843 9.43057 9.42754 -10.7689
187 1 14.1526 4.71987 11.0068 -10.7749
184 1 4.7194 4.7194 11.0068 -10.7762
50 1 0.00134192 0.00134046 3.14481 -10.7768
51 1 1.57386 1.57386 4.71731 -10.7768
52 1 3.14619 0.00142534 3.14477 -10.7769
53 1 4.7186 1.57395 4.71718 -10.777
54 1 6.29106 0.00145207 3.14477 -10.7769
55 1 7.86352 1.57401 4.71723 -10.7769
56 1 9.43586 0.00138095 3.14476 -10.7769
57 1 11.0083 1.57386 4.7172 -10.7769
58 1 12.5807 0.00129719 3.14475 -10.7769
59 1 14.1531 1.57377 4.71717 -10.7769
60 1 15.7255 0.0012478 3.14475 -10.7769
61 1 17.298 1.57363 4.71711 -10.777
62 1 18.8704 0.00123939 3.14476 -10.7769
63 1 20.4428 1.57377 4.71728 -10.7768
64 1 0.00142646 3.14618 3.14477 -10.7769
65 1 1.57395 4.7186 4.71718 -10.777
66 1 3.14641 3.14641 3.14491 -10.7767
67 1 4.71907 4.71907 4.71759 -10.7765
68 1 6.29126 3.14649 3.14493 -10.7767
69 1 7.86405 4.71932 4.71782 -10.7764
70 1 9.43595 3.14642 3.1449 -10.7768
71 1 11.0083 4.71903 4.71761 -10.7765
72 1 12.5806 3.14632 3.14487 -10.7769
73 1 14.1528 4.71896 4.71756 -10.7767
74 1 15.7254 3.14624 3.14482 -10.7768
