ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
688
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
ITEM: ATOMS id type x y z c_pot
175 1 18.8681 9.43487 9.43487 -10.7758
2 1 1.57214 1.57271 1.57268 -10.7788
50 1 22.0139 0.000488024 3.14497 -10.7788
4 1 4.71675 1.5725 1.57248 -10.7788
174 1 15.7203 9.43486 9.43491 -10.7839
6 1 7.86178 1.57239 1.57237 -10.7786
173 1 12.6009 9.41243 9.41284 -10.1896
8 1 11.007 1.57235 1.57234 -10.7786
54 1 6.28917 0.000397843 3.14448 -10.7788
10 1 14.1521 1.57242 1.5724 -10.7786
15 1 22.0139 3.145 0.000470009 -10.7788
12 1 17.2971 1.57254 1.57252 -10.7788
172 1 9.41136 9.41088 9.41086 -10.1904
14 1 20.4417 1.57272 1.5727 -10.7788
19 1 6.28918 3.14451 0.000383137 -10.7788
16 1 1.57212 4.71747 1.57286 -10.7786
17 1 3.14429 3.14474 0.000447584 -10.7789
18 1 4.71646 4.71696 1.57258 -10.779
513 1 4.71765 11.0069 11.0069 -10.779
20 1 7.86167 4.71681 1.57247 -10.7786
13 1 18.8695 0.000240753 0.000229452 -10.7789
22 1 11.0069 4.71676 1.57243 -10.7785
56 1 9.43434 0.000354686 3.14437 -10.7786
24 1 14.1522 4.71684 1.57253 -10.7786
58 1 12.5796 0.000368569 3.14439 -10.7786
26 1 17.2974 4.71701 1.57265 -10.7789
27 1 18.8696 3.14477 0.000485089 -10.7789
28 1 20.4417 4.71749 1.57289 -10.7786
29 1 22.0139 6.28984 0.000555471 -10.7785
30 1 1.57216 7.86231 1.5729 -10.7783
60 1 15.7247 0.000430736 3.14452 -10.7788
32 1 4.71655 7.8621 1.57268 -10.7784
33 1 6.28872 6.28901 0.000491909 -10.7792
34 1 7.86104 7.86131 1.57169 -10.7795
35 1 9.43423 6.28895 0.000426168 -10.7786
36 1 11.0069 7.86149 1.5718 -10.7784
37 1 12.5797 6.28896 0.000454694 -10.7786
38 1 14.1528 7.86134 1.5718 -10.7794
39 1 15.7252 6.28904 0.000560622 -10.7792
40 1 17.2973 7.86213 1.57277 -10.7784
101 1 3.14427 0.000573382 6.28961 -10.7786
42 1 20.4417 7.86232 1.57293 -10.7783
43 1 22.0139 9.43467 0.000489545 -10.7784
111 1 18.8696 0.00061519 6.28963 -10.7786
45 1 6.28884 9.43444 0.000306209 -10.7785
7 1 9.43438 2.40051e-05 1.50344e-05 -10.7786
1 1 8.15818e-06 0.000300424 0.000283274 -10.779
149 1 3.14432 0.000470101 9.43459 -10.7784
150 1 6.28882 0.000329479 9.43441 -10.7785
171 1 6.29306 9.43454 9.43454 -10.7843
51 1 1.57212 1.57289 4.71743 -10.7786
52 1 3.14428 0.000467347 3.1447 -10.7789
53 1 4.71645 1.5726 4.71692 -10.779
170 1 3.14564 9.4348 9.43479 -10.7759
55 1 7.86166 1.57249 4.71677 -10.7786
169 1 22.0138 9.43483 9.43482 -10.777
57 1 11.0069 1.57243 4.71673 -10.7785
168 1 18.8689 6.29014 9.43503 -10.7771
59 1 14.1522 1.57253 4.71681 -10.7786
167 1 15.7241 6.28983 9.43527 -10.7774
61 1 17.2974 1.57266 4.71698 -10.7789
62 1 18.8696 0.000497134 3.14474 -10.7789
63 1 20.4417 1.57291 4.71745 -10.7786
64 1 22.0139 3.14522 3.14519 -10.7786
65 1 1.57211 4.71764 4.71761 -10.7783
66 1 3.1443 3.14502 3.14499 -10.7787
67 1 4.71639 4.71709 4.71706 -10.7787
68 1 6.28909 3.14467 3.14464 -10.7788
69 1 7.86159 4.71664 4.71662 -10.7785
70 1 9.43434 3.14458 3.14456 -10.7785
71 1 11.0069 4.71667 4.71666 -10.7775
72 1 12.5795 3.1446 3.14459 -10.7785
73 1 14.1523 4.71671 4.7167 -10.7785
