ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
695
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
ITEM: ATOMS id type x y z c_pot
15 1 22.0107 3.1385 0.00442739 -10.7907
2 1 1.56793 1.5649 1.57481 -10.792
19 1 6.28435 3.13581 0.00265448 -10.7888
4 1 4.71184 1.56388 1.57353 -10.7905
175 1 18.8786 9.42751 9.43653 -10.7805
6 1 7.85795 1.56499 1.57374 -10.7877
174 1 15.7721 9.3893 9.39997 -10.8246
8 1 11.0042 1.56687 1.57475 -10.7869
173 1 12.6311 9.38782 9.42587 -11.1431
10 1 14.1501 1.56845 1.57597 -10.7868
172 1 9.23754 9.22677 9.23807 -10.9238
12 1 17.2953 1.5687 1.57667 -10.788
446 1 14.1749 10.9925 7.85351 -10.7363
14 1 20.4396 1.56728 1.57639 -10.7906
346 1 7.85602 11.0001 1.57346 -10.7841
16 1 1.56598 4.70917 1.574 -10.7901
17 1 3.1389 3.13603 0.00266399 -10.7914
18 1 4.70857 4.70607 1.57063 -10.792
194 1 14.1992 7.82175 10.9872 -10.7852
20 1 7.85676 4.70736 1.57196 -10.7875
193 1 10.9522 7.84873 10.9757 -10.7977
22 1 11.004 4.70959 1.57417 -10.7858
399 1 20.4399 11.0017 4.71879 -10.7846
24 1 14.1494 4.71168 1.57597 -10.7852
514 1 7.84939 10.9489 10.9685 -10.7928
26 1 17.2942 4.71217 1.57635 -10.7865
27 1 18.8676 3.1398 0.00579029 -10.789
28 1 20.4381 4.71112 1.57542 -10.7886
516 1 14.4251 10.9577 11.0013 -11.0779
30 1 1.56597 7.8552 1.57462 -10.7873
515 1 10.6169 10.6267 10.6549 -11.4979
32 1 4.70858 7.85345 1.57207 -10.7882
33 1 6.28244 6.27989 0.00220423 -10.7894
34 1 7.85559 7.85317 1.56953 -10.7883
35 1 9.43041 6.28138 0.00392345 -10.7855
36 1 11.0034 7.85556 1.57467 -10.7817
37 1 12.5765 6.28316 0.00543123 -10.784
38 1 14.1482 7.85746 1.57588 -10.7813
39 1 15.7216 6.2845 0.00599203 -10.7847
40 1 17.2936 7.85728 1.57522 -10.784
393 1 1.56661 11.0012 4.71837 -10.7857
42 1 20.4376 7.8564 1.57552 -10.7861
349 1 17.2946 11.0021 1.57505 -10.7832
394 1 4.70662 11.0011 4.71418 -10.7854
45 1 6.28234 9.42698 0.00417848 -10.7869
46 1 9.43107 9.42887 0.00361473 -10.7823
47 1 12.5761 9.43016 0.00339779 -10.7786
48 1 15.721 9.4305 0.00396015 -10.7808
49 1 18.8665 9.42935 0.00472075 -10.7846
171 1 6.2647 9.39921 9.41164 -10.8107
51 1 1.56728 1.56348 4.71851 -10.7902
395 1 7.85074 10.9976 4.70996 -10.7784
53 1 4.70931 1.56033 4.71565 -10.7919
170 1 3.13526 9.42406 9.4347 -10.7813
55 1 7.85681 1.56267 4.71586 -10.7882
169 1 22.0121 9.42832 9.43779 -10.783
57 1 11.0043 1.56615 4.71711 -10.7865
168 1 18.8749 6.27712 9.43469 -10.7875
59 1 14.1502 1.56844 4.71868 -10.786
167 1 15.7377 6.26345 9.4264 -10.7953
61 1 17.2956 1.56817 4.71921 -10.7876
398 1 17.2975 11.0021 4.71573 -10.7819
63 1 20.4396 1.5659 4.71925 -10.7894
64 1 22.0092 3.13687 3.14618 -10.7908
65 1 1.56321 4.70616 4.71574 -10.7917
66 1 3.13586 3.13301 3.14281 -10.7934
67 1 4.69959 4.69667 4.70641 -10.7994
68 1 6.28245 3.13296 3.14226 -10.7904
69 1 7.85324 4.7 4.70915 -10.79
70 1 9.43075 3.13578 3.14406 -10.7868
71 1 11.0045 4.70624 4.71431 -10.7847
72 1 12.5772 3.13851 3.14611 -10.7861
73 1 14.1505 4.70968 4.71721 -10.7846
74 1 15.7224 3.13981 3.14724 -10.7864
