ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
695
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
ITEM: ATOMS id type x y z c_pot
445 1 11.0315 10.9956 7.74951 -10.4099
2 1 1.5683 1.57176 1.57051 -10.7907
444 1 7.88062 11.0032 7.88675 -10.6593
4 1 4.71216 1.57101 1.5696 -10.7894
43 1 22.0122 9.43546 0.00119064 -10.7862
6 1 7.85848 1.57084 1.56889 -10.7878
690 3 11.3067 9.93516 10.8171 0
8 1 11.0058 1.57106 1.56846 -10.7874
175 1 18.8741 9.43441 9.43289 -10.7799
10 1 14.1528 1.57151 1.56866 -10.7882
174 1 15.7405 9.4244 9.42418 -10.7665
12 1 17.2985 1.57188 1.56938 -10.79
29 1 22.012 6.28987 0.000549501 -10.7872
14 1 20.4411 1.57238 1.57064 -10.7905
694 3 9.66742 10.3787 10.9446 0
16 1 1.56868 4.71662 1.57115 -10.7884
689 2 12.2152 10.407 10.9156 -0.227752
18 1 4.71082 4.71421 1.56835 -10.79
44 1 3.14066 9.43521 0.00225352 -10.7857
20 1 7.85755 4.713 1.56691 -10.7883
196 1 20.4427 7.86219 11.0068 -10.7816
22 1 11.006 4.71299 1.56635 -10.7873
56 1 9.43212 0.000601014 3.14015 -10.7875
24 1 14.1541 4.7136 1.56629 -10.7888
60 1 15.7263 0.00135438 3.14066 -10.7892
26 1 17.3 4.71491 1.56826 -10.79
688 2 11.799 10.9496 10.0211 -0.228666
28 1 20.4417 4.71692 1.57085 -10.7885
176 1 1.56861 1.5726 11.0069 -10.7859
30 1 1.56962 7.86268 1.57245 -10.7858
31 1 3.14022 6.28917 0.00112333 -10.787
32 1 4.71294 7.86244 1.57164 -10.7844
149 1 3.14017 0.00136861 9.434 -10.7859
34 1 7.85826 7.8606 1.56767 -10.7862
178 1 7.85813 1.5718 11.0061 -10.7799
36 1 11.0051 7.86007 1.5656 -10.7854
99 1 22.0118 0.00122239 6.28867 -10.7868
38 1 14.1544 7.86018 1.5652 -10.7876
186 1 11.0013 4.71221 11.0032 -10.7891
40 1 17.2997 7.86171 1.56901 -10.7867
111 1 18.87 0.00157916 6.28798 -10.7869
42 1 20.4418 7.86264 1.57154 -10.7864
148 1 22.0116 0.0015116 9.43409 -10.786
167 1 15.7351 6.28037 9.43149 -10.7819
45 1 6.28573 9.43532 0.00269856 -10.7836
46 1 9.43164 9.43482 0.000316987 -10.7817
166 1 12.5922 6.28117 9.42147 -10.8142
165 1 9.41291 6.28045 9.40208 -10.8336
154 1 18.8695 0.00188368 9.43375 -10.7857
50 1 22.0117 0.000982808 3.14335 -10.7894
51 1 1.5684 1.5718 4.71532 -10.7884
52 1 3.13959 0.000435399 3.14192 -10.7901
53 1 4.71043 1.56896 4.71249 -10.7905
54 1 6.28497 0.000313121 3.14089 -10.7884
55 1 7.85772 1.56877 4.71139 -10.788
173 1 12.6645 9.25887 9.28018 -10.992
57 1 11.0062 1.56933 4.71098 -10.7872
185 1 7.85764 4.715 11.0051 -10.7613
59 1 14.1542 1.56985 4.71156 -10.7886
172 1 9.363 9.15912 9.17556 -9.95647
61 1 17.2995 1.57137 4.71341 -10.7892
62 1 18.8704 0.00138728 3.14229 -10.7898
63 1 20.4413 1.57243 4.71553 -10.7881
64 1 22.0117 3.14379 3.14253 -10.7897
65 1 1.56666 4.71476 4.71368 -10.7896
66 1 3.13765 3.14115 3.13998 -10.7917
67 1 4.70279 4.70585 4.70479 -10.7968
68 1 6.28327 3.13984 3.13828 -10.79
69 1 7.85378 4.70485 4.70333 -10.7913
70 1 9.43185 3.13973 3.13773 -10.788
71 1 11.0073 4.70596 4.70396 -10.7869
72 1 12.5805 3.1403 3.1377 -10.788
73 1 14.161 4.7052 4.70281 -10.7942
74 1 15.7285 3.14065 3.13821 -10.7909
75 1 17.3051 4.71054 4.70844 -10.7933
