ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
697
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
ITEM: ATOMS id type x y z c_pot
516 1 14.2711 10.9888 10.9987 -10.3436
2 1 1.57042 1.56899 1.56885 -10.7923
696 3 9.63933 10.3824 10.9435 0
4 1 4.71501 1.56818 1.56835 -10.7899
447 1 17.3098 11.0054 7.85402 -10.7817
6 1 7.86088 1.56766 1.56847 -10.7881
446 1 14.1885 11.0042 7.82555 -10.7503
8 1 11.0073 1.56764 1.56892 -10.7878
443 1 4.70261 11.0045 7.85015 -10.7696
10 1 14.1535 1.56805 1.56939 -10.7887
445 1 11.0312 11.0003 7.76386 -10.6956
12 1 17.2992 1.56869 1.56963 -10.7912
399 1 20.444 11.0049 4.71194 -10.7872
14 1 20.4424 1.56954 1.56978 -10.7924
397 1 14.163 11.0045 4.69772 -10.7845
16 1 1.57074 4.71317 1.56855 -10.7902
444 1 7.84864 11.0016 7.86673 -10.6533
18 1 4.71365 4.71125 1.56623 -10.7905
442 1 1.56633 11.0049 7.85654 -10.7822
20 1 7.86022 4.71036 1.56644 -10.7879
395 1 7.86555 11.0053 4.71982 -10.7468
22 1 11.0076 4.71013 1.56704 -10.7873
398 1 17.3055 11.0046 4.70786 -10.7869
24 1 14.155 4.71046 1.56756 -10.7892
396 1 11.0043 11.0045 4.69978 -10.7739
26 1 17.3008 4.7115 1.56896 -10.7909
394 1 4.70989 11.0046 4.7063 -10.7821
28 1 20.4432 4.71327 1.56969 -10.7905
186 1 11.0011 4.70036 11.0061 -10.7755
30 1 1.57168 7.85909 1.56883 -10.7875
513 1 4.71225 11.0048 11.0032 -10.82
32 1 4.7155 7.8593 1.56714 -10.7852
512 1 1.5675 11.0049 11.0051 -10.7771
34 1 7.86081 7.85777 1.56541 -10.7858
158 1 9.43085 3.13606 9.43051 -10.7753
36 1 11.0067 7.85718 1.56607 -10.7847
166 1 12.5899 6.25839 9.42665 -10.7884
38 1 14.1558 7.85666 1.56648 -10.7881
165 1 9.42164 6.27982 9.41215 -10.8098
40 1 17.3016 7.8575 1.56889 -10.7889
164 1 6.27031 6.26432 9.42805 -10.7887
42 1 20.4439 7.85877 1.56972 -10.7885
163 1 3.13398 6.28011 9.43081 -10.7844
162 1 22.011 6.28488 9.43214 -10.7856
518 1 20.4429 11.0058 11.0063 -10.7825
192 1 7.83162 7.8479 11.0067 -10.6813
161 1 18.8709 3.14094 9.43237 -10.7867
160 1 15.7283 3.13784 9.43186 -10.785
159 1 12.5809 3.13323 9.4321 -10.7822
157 1 6.28398 3.13487 9.4323 -10.7835
51 1 1.56929 1.5689 4.71278 -10.7907
156 1 3.13892 3.1383 9.43165 -10.7873
53 1 4.71246 1.56632 4.71072 -10.7912
689 2 10.9435 10.1315 9.99148 -0.242568
55 1 7.85973 1.56574 4.71075 -10.7879
175 1 18.8758 9.43111 9.43185 -10.7817
57 1 11.0073 1.56585 4.7113 -10.7872
174 1 15.7493 9.41934 9.41745 -10.8023
59 1 14.1544 1.56656 4.71197 -10.7888
173 1 12.6942 9.32656 9.34129 -11.0303
61 1 17.2996 1.56869 4.71291 -10.7902
155 1 22.0117 3.14102 9.43226 -10.7875
63 1 20.4418 1.56981 4.71378 -10.7902
64 1 22.0126 3.14054 3.14047 -10.7917
65 1 1.56663 4.71035 4.71013 -10.7923
66 1 3.13962 3.138 3.13767 -10.793
67 1 4.70446 4.70227 4.70207 -10.7977
68 1 6.28608 3.13725 3.13745 -10.7895
69 1 7.85698 4.70339 4.704 -10.7886
70 1 9.43373 3.13698 3.13794 -10.7878
71 1 11.0086 4.70391 4.70525 -10.7864
72 1 12.5813 3.13732 3.1386 -10.7881
73 1 14.1608 4.70304 4.70433 -10.7938
74 1 15.7287 3.13767 3.13884 -10.7913
75 1 17.3037 4.70855 4.70947 -10.7927
