ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
684
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
ITEM: ATOMS id type x y z c_pot
175 1 18.8628 9.43626 9.43626 -10.7735
2 1 1.5726 1.5726 1.5726 -10.7721
174 1 15.7024 9.4477 9.4477 -10.788
4 1 4.71795 1.5725 1.5725 -10.7725
173 1 12.5501 9.47613 9.47613 -10.3228
6 1 7.86272 1.57253 1.57253 -10.7731
172 1 9.46481 9.46481 9.46481 -10.3224
8 1 11.0071 1.57263 1.57263 -10.7734
171 1 6.29711 9.43464 9.43464 -10.7843
10 1 14.1513 1.57276 1.57276 -10.7733
170 1 3.14625 9.43465 9.43465 -10.7749
12 1 17.2958 1.57281 1.57281 -10.7728
169 1 22.0123 9.43503 9.43503 -10.7743
14 1 20.4408 1.57274 1.57274 -10.7722
518 1 20.4388 11.0069 11.0069 -10.7754
16 1 1.5725 4.71795 1.5725 -10.7725
147 1 18.8648 9.4363 6.29309 -10.7729
18 1 4.71817 4.71817 1.57248 -10.7725
146 1 15.718 9.43829 6.29775 -10.7731
20 1 7.86293 4.71833 1.57247 -10.7731
145 1 12.5796 9.43659 6.30013 -10.7829
22 1 11.0071 4.71849 1.57257 -10.7734
144 1 9.43464 9.43464 6.29711 -10.7843
24 1 14.1511 4.71861 1.57281 -10.7733
143 1 6.29395 9.4368 6.29395 -10.7741
26 1 17.2954 4.71859 1.57294 -10.7726
142 1 3.14645 9.43536 6.29136 -10.7734
28 1 20.4405 4.71823 1.57271 -10.7724
141 1 22.0126 9.43527 6.29118 -10.7733
30 1 1.57253 7.86272 1.57253 -10.7731
140 1 20.4383 7.86373 7.86373 -10.773
32 1 4.71833 7.86293 1.57247 -10.7731
139 1 18.8651 6.29274 6.29274 -10.7712
34 1 7.86283 7.86283 1.57238 -10.7738
138 1 17.2878 7.8685 7.8685 -10.7688
36 1 11.0071 7.86334 1.57275 -10.7735
137 1 15.7185 6.29581 6.29581 -10.7692
38 1 14.151 7.86323 1.57299 -10.7737
136 1 14.1381 7.87757 7.87757 -10.7705
40 1 17.2951 7.86327 1.57322 -10.7731
135 1 12.5776 6.29448 6.29448 -10.7743
42 1 20.4404 7.86292 1.57284 -10.773
134 1 11.0086 7.87588 7.87588 -10.7823
133 1 9.4368 6.29395 6.29395 -10.7741
132 1 7.87428 7.87428 7.87428 -10.77
131 1 6.29423 6.29423 6.29423 -10.7696
130 1 4.72061 7.86368 7.86368 -10.7736
129 1 3.14606 6.29093 6.29093 -10.7728
128 1 1.57238 7.86283 7.86283 -10.7738
168 1 18.8648 6.29309 9.4363 -10.7729
51 1 1.5725 1.5725 4.71795 -10.7725
167 1 15.718 6.29775 9.43829 -10.7731
53 1 4.71817 1.57248 4.71817 -10.7725
166 1 12.5796 6.30013 9.43659 -10.7829
55 1 7.86293 1.57247 4.71833 -10.7731
165 1 9.43464 6.29711 9.43464 -10.7843
57 1 11.0071 1.57257 4.71849 -10.7734
164 1 6.29395 6.29395 9.4368 -10.7741
59 1 14.1511 1.57281 4.71861 -10.7733
163 1 3.14645 6.29136 9.43536 -10.7734
61 1 17.2954 1.57294 4.71859 -10.7726
162 1 22.0126 6.29118 9.43527 -10.7733
63 1 20.4405 1.57271 4.71823 -10.7724
64 1 22.0134 3.1455 3.1455 -10.7722
65 1 1.57248 4.71817 4.71817 -10.7725
66 1 3.1455 3.1455 3.1455 -10.7721
67 1 4.71902 4.71902 4.71902 -10.7718
68 1 6.29052 3.14548 3.14548 -10.7728
69 1 7.86334 4.71898 4.71898 -10.7731
70 1 9.43499 3.14562 3.14562 -10.7733
71 1 11.0071 4.71929 4.71929 -10.7734
72 1 12.579 3.14579 3.14579 -10.7735
73 1 14.1504 4.71953 4.71953 -10.7733
74 1 15.7232 3.14591 3.14591 -10.773
75 1 17.294 4.71986 4.71986 -10.7716
