ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
690
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
ITEM: ATOMS id type x y z c_pot
517 1 17.3076 11.0068 11.0065 -10.7906
2 1 1.57219 1.57225 1.57157 -10.7802
686 2 11.0665 10.9646 10.1498 -0.280382
4 1 4.71675 1.57247 1.57144 -10.7799
149 1 3.14411 0.000125073 9.43428 -10.7791
6 1 7.8618 1.57266 1.57153 -10.7795
50 1 2.32888e-05 0.000292214 3.14381 -10.7801
8 1 11.007 1.57266 1.57167 -10.7794
54 1 6.28881 0.00105472 3.14303 -10.7801
10 1 14.1523 1.57254 1.57172 -10.7795
56 1 9.43423 0.00125058 3.14304 -10.7797
12 1 17.2974 1.57231 1.57172 -10.7799
175 1 18.8726 9.43302 9.43357 -10.78
14 1 20.442 1.57217 1.5717 -10.7802
99 1 22.0138 0.000259732 6.28913 -10.7794
16 1 1.57233 4.71692 1.57211 -10.7797
41 1 18.87 6.28904 0.00063171 -10.7796
18 1 4.71673 4.71686 1.57231 -10.7797
446 1 14.1609 11.006 7.86093 -10.7757
20 1 7.86191 4.717 1.57268 -10.779
58 1 12.5798 0.00115894 3.14314 -10.7797
22 1 11.0071 4.71697 1.57298 -10.7789
194 1 14.1432 7.87059 11.0055 -10.7717
24 1 14.1523 4.71687 1.57293 -10.7791
192 1 7.87347 7.87415 11.0067 -10.7725
26 1 17.2975 4.71668 1.57266 -10.7798
27 1 18.8699 3.14407 0.00015422 -10.78
28 1 20.442 4.7168 1.57223 -10.7798
29 1 0.000361897 6.28923 0.000165808 -10.7795
30 1 1.57245 7.86191 1.57221 -10.7793
19 1 6.28938 3.14433 1.92128e-06 -10.7794
32 1 4.717 7.86211 1.57275 -10.7788
33 1 6.28908 6.2889 0.00128041 -10.7797
34 1 7.86176 7.86191 1.57367 -10.7789
23 1 12.5797 3.14427 0.000378967 -10.7792
36 1 11.007 7.86214 1.57461 -10.7777
45 1 6.2893 9.43437 0.0012093 -10.7786
38 1 14.1525 7.86173 1.57397 -10.7789
39 1 15.7253 6.28865 0.0017411 -10.7799
40 1 17.2975 7.86176 1.57291 -10.7792
190 1 1.57135 7.86076 11.0069 -10.7787
42 1 20.4421 7.86179 1.5723 -10.7794
514 1 7.7862 11.0031 11.0022 -10.4354
182 1 20.4418 1.57157 11.0069 -10.7792
25 1 15.7249 3.14415 0.000315043 -10.7795
31 1 3.14461 6.28927 0.000389277 -10.7794
60 1 15.7252 0.000845405 3.1433 -10.78
35 1 9.4345 6.28895 0.00175697 -10.7788
164 1 6.28973 6.28931 9.43676 -10.7751
174 1 15.7337 9.42872 9.43015 -10.7887
51 1 1.57198 1.57248 4.71655 -10.7798
52 1 3.14394 0.000650841 3.14332 -10.7804
53 1 4.71601 1.57269 4.71586 -10.7804
173 1 12.6061 9.39886 9.39822 -10.3649
55 1 7.86134 1.57307 4.71576 -10.7799
172 1 9.39984 9.38417 9.39103 -10.3024
57 1 11.007 1.57313 4.71591 -10.7796
171 1 6.27725 9.42705 9.42755 -10.7924
59 1 14.1527 1.57289 4.71595 -10.7798
170 1 3.14021 9.43299 9.43291 -10.7806
61 1 17.2979 1.57249 4.71615 -10.7803
62 1 18.87 0.000491528 3.14358 -10.7803
63 1 20.4419 1.57236 4.71666 -10.7797
64 1 7.69859e-05 3.14443 3.14414 -10.7801
65 1 1.57179 4.71653 4.71633 -10.7801
66 1 3.1441 3.14454 3.14395 -10.7802
67 1 4.71561 4.71618 4.71583 -10.7805
68 1 6.28902 3.14482 3.14395 -10.7797
69 1 7.86133 4.71668 4.71624 -10.7793
70 1 9.4344 3.145 3.14425 -10.7792
71 1 11.0071 4.71688 4.7169 -10.7782
72 1 12.5797 3.14494 3.14436 -10.7792
73 1 14.1527 4.7166 4.71648 -10.7793
74 1 15.7251 3.14466 3.14422 -10.7797
