ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
693
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
ITEM: ATOMS id type x y z c_pot
1 1 22.0135 0.000274475 0.00272803 -10.7939
2 1 1.56826 1.56908 1.57313 -10.795
344 1 1.57023 11.0067 1.57316 -10.7886
4 1 4.71241 1.56646 1.57305 -10.7934
175 1 18.8794 9.43726 9.43183 -10.7819
6 1 7.85926 1.56685 1.57331 -10.79
174 1 15.7668 9.41552 9.39868 -10.818
8 1 11.0062 1.5691 1.57364 -10.7888
173 1 12.6508 9.38895 9.39525 -10.6319
10 1 14.1521 1.5717 1.5739 -10.7887
172 1 9.24137 9.23222 9.26254 -10.9076
12 1 17.2969 1.57304 1.57388 -10.79
171 1 6.26706 9.4059 9.41118 -10.8076
14 1 20.4405 1.57221 1.57362 -10.7928
15 1 22.0106 3.14266 0.00258125 -10.7933
16 1 1.56634 4.71341 1.57291 -10.793
17 1 3.13732 3.13805 0.00320659 -10.7957
18 1 4.70776 4.70837 1.57198 -10.7962
19 1 6.28348 3.13647 0.00398751 -10.793
20 1 7.85675 4.70871 1.57247 -10.7911
445 1 10.9784 10.9793 7.83359 -10.8007
22 1 11.0054 4.7113 1.57315 -10.7888
23 1 12.5792 3.14129 0.00358618 -10.7887
24 1 14.1518 4.71459 1.57363 -10.788
21 1 9.43186 3.13824 0.00382347 -10.7895
26 1 17.2968 4.71617 1.57362 -10.7895
27 1 18.869 3.14422 0.00309939 -10.7913
28 1 20.4394 4.71605 1.57337 -10.7909
25 1 15.7247 3.1438 0.00333426 -10.789
30 1 1.56756 7.8601 1.57297 -10.7896
11 1 15.7253 0.00189724 0.00337501 -10.7892
32 1 4.7091 7.8577 1.57226 -10.7904
33 1 6.27924 6.27969 0.00710356 -10.796
34 1 7.85513 7.85548 1.57174 -10.7929
35 1 9.43049 6.28155 0.00610527 -10.7891
36 1 11.0046 7.85762 1.57315 -10.7858
37 1 12.5787 6.28503 0.00495325 -10.787
38 1 14.1513 7.86055 1.57313 -10.7857
39 1 15.725 6.28782 0.00441538 -10.788
40 1 17.2968 7.86195 1.57314 -10.7867
41 1 18.8689 6.28884 0.00310514 -10.789
42 1 20.4403 7.86147 1.57328 -10.7887
513 1 4.71894 10.9989 11.0029 -10.755
194 1 14.183 7.85301 10.9775 -10.7661
45 1 6.28215 9.43131 0.005272 -10.788
46 1 9.43006 9.43043 0.00742935 -10.7871
47 1 12.5781 9.43281 0.00413298 -10.7819
48 1 15.7248 9.43499 0.00372525 -10.784
49 1 18.8702 9.4346 0.00339742 -10.7874
50 1 22.0132 0.000309871 3.14448 -10.7937
51 1 1.56798 1.56936 4.71598 -10.7931
193 1 10.9479 7.84385 10.9497 -10.7735
53 1 4.71046 1.56461 4.71369 -10.7944
170 1 3.13725 9.43003 9.43202 -10.7818
55 1 7.8584 1.56556 4.71407 -10.7901
514 1 7.86706 10.9551 10.9609 -10.7686
57 1 11.006 1.56901 4.71492 -10.7883
169 1 0.000470088 9.43491 9.43426 -10.7844
59 1 14.1521 1.57257 4.71588 -10.7878
168 1 18.8708 6.29007 9.43416 -10.7833
61 1 17.2974 1.57406 4.71605 -10.7896
167 1 15.7337 6.28018 9.42516 -10.7886
63 1 20.441 1.57313 4.71615 -10.792
64 1 22.0101 3.14241 3.14403 -10.7934
65 1 1.56406 4.71185 4.71402 -10.7939
66 1 3.13628 3.13714 3.14194 -10.7964
67 1 4.70049 4.7014 4.70564 -10.8018
68 1 6.28305 3.13568 3.14154 -10.7932
69 1 7.85353 4.70308 4.70718 -10.793
70 1 9.43188 3.13787 3.14261 -10.7895
71 1 11.0054 4.7086 4.71086 -10.788
72 1 12.5792 3.14129 3.14381 -10.7885
73 1 14.1528 4.7132 4.71333 -10.7879
74 1 15.7246 3.14384 3.14438 -10.7889
75 1 17.2984 4.71486 4.71382 -10.7907
