ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
691
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
ITEM: ATOMS id type x y z c_pot
515 1 10.6638 10.8581 10.5469 -10.5982
2 1 1.57142 1.56847 1.5733 -10.7907
175 1 18.8821 9.43035 9.43211 -10.7826
4 1 4.71615 1.56782 1.57238 -10.7886
445 1 10.9765 10.9844 7.83181 -10.8085
6 1 7.86173 1.56844 1.57222 -10.7859
174 1 15.7744 9.3934 9.39444 -10.8257
8 1 11.0069 1.56938 1.57269 -10.7852
173 1 12.6229 9.39838 9.42733 -10.6214
10 1 14.1517 1.57013 1.5735 -10.7853
172 1 9.28851 9.25908 9.30059 -10.8699
12 1 17.2967 1.57026 1.57415 -10.7868
171 1 6.25451 9.41149 9.41428 -10.7992
14 1 20.4416 1.56961 1.57423 -10.7896
15 1 22.0136 3.14136 0.0025873 -10.7899
16 1 1.5698 4.71227 1.57229 -10.7895
17 1 3.14282 3.13987 0.00130101 -10.79
18 1 4.71296 4.71007 1.5697 -10.7904
349 1 17.2966 11.0051 1.57492 -10.7837
20 1 7.86034 4.7112 1.56918 -10.786
344 1 1.56943 11.0049 1.574 -10.7868
22 1 11.0065 4.71259 1.56989 -10.7845
23 1 12.5793 3.14268 0.000538724 -10.7845
24 1 14.1517 4.71366 1.57123 -10.7846
25 1 15.7242 3.14296 0.00181966 -10.7853
26 1 17.2967 4.71383 1.57259 -10.7864
27 1 18.8697 3.14215 0.00306879 -10.7882
28 1 20.441 4.71337 1.57313 -10.7883
348 1 14.1507 11.0049 1.57352 -10.7794
30 1 1.56913 7.8582 1.57275 -10.7875
516 1 14.391 10.9549 10.9802 -10.3652
32 1 4.71195 7.85691 1.57038 -10.7879
33 1 6.28573 6.28363 0.000198641 -10.7886
34 1 7.85821 7.8564 1.5672 -10.7878
393 1 1.56808 11.0045 4.71536 -10.7866
36 1 11.0061 7.85802 1.56879 -10.7822
350 1 20.4409 11.005 1.57505 -10.786
38 1 14.151 7.85939 1.57089 -10.7823
39 1 15.7241 6.28741 0.00161833 -10.7842
40 1 17.2964 7.8595 1.57289 -10.7846
41 1 18.8694 6.28667 0.0029124 -10.7866
42 1 20.4406 7.85898 1.57368 -10.7865
156 1 3.14175 3.13662 9.43383 -10.7873
44 1 3.14076 9.43134 0.00254846 -10.7872
45 1 6.28469 9.43091 0.00203599 -10.7866
46 1 9.43275 9.43213 0.000200709 -10.7833
513 1 4.70632 11.0027 11.0034 -10.7695
48 1 15.7241 9.43322 0.00264995 -10.7819
49 1 18.8697 9.43233 0.00408278 -10.7855
170 1 3.13338 9.42889 9.43112 -10.7862
51 1 1.57117 1.5669 4.71633 -10.7897
514 1 7.83932 10.9799 10.9592 -10.7938
53 1 4.71441 1.56465 4.71481 -10.7897
169 1 8.22331e-05 9.43139 9.4338 -10.7857
55 1 7.8609 1.56534 4.71523 -10.7861
195 1 17.3271 7.84402 11.0022 -10.7969
57 1 11.0067 1.56675 4.71586 -10.7849
168 1 18.8815 6.27796 9.42926 -10.7908
59 1 14.1519 1.56786 4.71655 -10.7848
167 1 15.7516 6.2564 9.41146 -10.8067
61 1 17.2973 1.56815 4.71649 -10.7867
166 1 12.5803 6.27541 9.42757 -10.7668
63 1 20.4425 1.56781 4.71621 -10.7896
64 1 22.0128 3.13964 3.14388 -10.7903
65 1 1.56801 4.70961 4.71367 -10.7909
66 1 3.14085 3.13725 3.14191 -10.7915
67 1 4.70675 4.70316 4.70732 -10.7956
68 1 6.28689 3.13699 3.14118 -10.7883
69 1 7.85714 4.70478 4.70836 -10.7882
70 1 9.43366 3.13842 3.14188 -10.7854
71 1 11.0063 4.70786 4.7109 -10.7846
72 1 12.5793 3.13974 3.14292 -10.7851
73 1 14.153 4.70958 4.71239 -10.7853
74 1 15.7245 3.14048 3.14368 -10.7858
