ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
693
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
ITEM: ATOMS id type x y z c_pot
344 1 1.57001 11.0051 1.57315 -10.7875
2 1 1.57144 1.56866 1.57263 -10.7915
175 1 18.8804 9.43086 9.43257 -10.7817
4 1 4.71607 1.56812 1.57159 -10.7894
445 1 10.9752 10.9879 7.83565 -10.8146
6 1 7.86174 1.56863 1.5717 -10.7868
174 1 15.7713 9.39633 9.394 -10.8246
8 1 11.0071 1.56937 1.57263 -10.7861
173 1 12.6143 9.40391 9.43334 -10.6215
10 1 14.1523 1.56997 1.5738 -10.7863
399 1 20.441 11.0049 4.71661 -10.7862
12 1 17.2973 1.57008 1.57446 -10.7877
172 1 9.29147 9.25312 9.30702 -10.8751
14 1 20.4421 1.56959 1.57409 -10.7905
15 1 0.000434386 3.1414 0.00219707 -10.7906
16 1 1.57016 4.71246 1.57166 -10.7901
17 1 3.14309 3.14008 0.000603202 -10.7907
18 1 4.71309 4.71024 1.56891 -10.7911
393 1 1.56754 11.0047 4.71444 -10.7874
20 1 7.86051 4.71119 1.56888 -10.7867
11 1 15.7253 5.99441e-05 0.00417121 -10.7869
22 1 11.0069 4.71227 1.57037 -10.7855
350 1 20.4419 11.0052 1.57537 -10.7869
24 1 14.1524 4.71319 1.57229 -10.7856
345 1 4.71251 11.0049 1.57096 -10.7874
26 1 17.2978 4.71336 1.57366 -10.7878
27 1 18.8709 3.14168 0.00353099 -10.7894
28 1 20.4418 4.7133 1.57331 -10.7892
159 1 12.5793 3.1375 9.4321 -10.7785
30 1 1.56976 7.85841 1.57201 -10.7881
158 1 9.43271 3.13449 9.43143 -10.7814
32 1 4.71231 7.85717 1.56928 -10.7884
513 1 4.70676 11.0024 11.0017 -10.7669
34 1 7.85845 7.85639 1.56711 -10.7887
23 1 12.58 3.14212 0.00121472 -10.7854
36 1 11.0065 7.85773 1.57018 -10.7832
37 1 12.5799 6.28615 0.00111864 -10.7836
38 1 14.152 7.8589 1.57345 -10.7841
39 1 15.7261 6.28622 0.00420933 -10.7863
40 1 17.2977 7.85922 1.5746 -10.7859
41 1 18.8712 6.28619 0.00399549 -10.7879
42 1 20.4417 7.85897 1.57401 -10.7874
157 1 6.28306 3.13144 9.43099 -10.7882
156 1 3.14066 3.13677 9.43314 -10.7879
45 1 6.28555 9.43123 0.00108827 -10.7867
46 1 9.43324 9.43168 0.0016539 -10.7841
47 1 12.58 9.43246 0.00332276 -10.7806
48 1 15.7264 9.43279 0.00612466 -10.784
49 1 18.8717 9.43218 0.00542252 -10.7867
171 1 6.24923 9.41042 9.40686 -10.8052
51 1 1.57052 1.56711 4.71556 -10.7909
195 1 17.3243 7.8462 11.0034 -10.7923
53 1 4.71388 1.56501 4.71378 -10.7907
170 1 3.13195 9.42927 9.42935 -10.7865
55 1 7.86069 1.56564 4.7144 -10.787
194 1 14.2341 7.79422 10.9355 -10.8323
57 1 11.0068 1.56686 4.71544 -10.786
514 1 7.82367 10.9919 10.9306 -10.8128
59 1 14.1522 1.56787 4.71653 -10.7858
169 1 22.013 9.43176 9.43389 -10.7853
61 1 17.2975 1.56814 4.71665 -10.7875
168 1 18.881 6.27892 9.42987 -10.7902
63 1 20.4425 1.56785 4.71608 -10.7906
64 1 22.0129 3.1398 3.14358 -10.7911
65 1 1.56759 4.70979 4.71306 -10.7917
66 1 3.14059 3.13743 3.14104 -10.7924
67 1 4.70621 4.70315 4.70602 -10.7967
68 1 6.28678 3.13719 3.14041 -10.7891
69 1 7.85709 4.70488 4.70761 -10.7888
70 1 9.43371 3.13843 3.14153 -10.7864
71 1 11.0063 4.70771 4.71069 -10.7858
72 1 12.5797 3.13961 3.14309 -10.7861
73 1 14.1531 4.7096 4.71271 -10.7861
74 1 15.725 3.14034 3.14416 -10.7868
