ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
693
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
ITEM: ATOMS id type x y z c_pot
175 1 18.8726 9.43129 9.43439 -10.7778
2 1 1.57079 1.56928 1.5741 -10.7848
444 1 7.85149 11.0037 7.85138 -10.7895
4 1 4.71524 1.56978 1.57334 -10.7838
443 1 4.71069 11.004 7.85994 -10.7786
6 1 7.86045 1.57051 1.57263 -10.7826
399 1 20.4424 11.0046 4.71725 -10.7827
8 1 11.0057 1.5708 1.57231 -10.7823
398 1 17.2998 11.0044 4.7148 -10.7823
10 1 14.1511 1.57048 1.5725 -10.7825
395 1 7.8572 11.0058 4.7124 -10.7805
12 1 17.2964 1.56976 1.57316 -10.7837
394 1 4.71323 11.0049 4.71631 -10.7816
14 1 20.4411 1.56926 1.57399 -10.7849
393 1 1.57062 11.0047 4.71769 -10.7825
16 1 1.57082 4.7137 1.57477 -10.7838
17 1 3.14245 3.14076 0.00318119 -10.7847
18 1 4.71481 4.71371 1.57446 -10.7837
43 1 22.0131 9.43192 0.00345086 -10.7834
20 1 7.86022 4.71424 1.57291 -10.7823
448 1 20.4433 11.0043 7.86164 -10.782
22 1 11.0057 4.71446 1.57227 -10.7816
23 1 12.5783 3.14241 0.000766209 -10.7817
24 1 14.1513 4.71416 1.57267 -10.7822
25 1 15.7238 3.14167 0.00168922 -10.7827
26 1 17.297 4.71355 1.57411 -10.7837
27 1 18.8693 3.14072 0.00300112 -10.7847
28 1 20.4414 4.71357 1.5746 -10.7839
350 1 20.4418 11.0049 1.57448 -10.7832
30 1 1.57077 7.85906 1.57494 -10.7833
31 1 3.14217 6.28595 0.0038515 -10.7837
32 1 4.71442 7.85912 1.57486 -10.7829
33 1 6.28682 6.286 0.00407458 -10.7835
34 1 7.85977 7.85956 1.57385 -10.7821
447 1 17.3039 11.0032 7.85793 -10.7803
36 1 11.0056 7.85968 1.57232 -10.7812
37 1 12.5784 6.28676 0.00157028 -10.7809
38 1 14.1517 7.85941 1.57341 -10.782
39 1 15.7248 6.28592 0.00371298 -10.7833
40 1 17.2978 7.8587 1.57432 -10.7833
41 1 18.8699 6.28571 0.00365351 -10.7839
42 1 20.4416 7.85891 1.57476 -10.7834
349 1 17.2982 11.0049 1.57393 -10.7832
44 1 3.14197 9.432 0.00382431 -10.7832
45 1 6.28613 9.43206 0.00422593 -10.7828
446 1 14.1705 10.9921 7.84066 -10.8041
47 1 12.5786 9.4324 0.00268054 -10.781
48 1 15.7257 9.43176 0.00416367 -10.7832
49 1 18.8702 9.43179 0.00367049 -10.7834
174 1 15.7307 9.43 9.43435 -10.7773
51 1 1.57045 1.56871 4.71749 -10.7846
442 1 1.56995 11.0045 7.86213 -10.7816
53 1 4.71441 1.569 4.71661 -10.7842
173 1 12.604 9.42148 9.41014 -11.211
55 1 7.85997 1.56991 4.71632 -10.7826
397 1 14.1548 11.0055 4.71029 -10.7805
57 1 11.0057 1.57028 4.71599 -10.7821
194 1 14.1923 7.80906 10.9675 -10.7766
59 1 14.1516 1.56982 4.71615 -10.7826
193 1 11.0047 7.67217 10.9393 -11.9214
61 1 17.2974 1.56889 4.71637 -10.7843
192 1 7.81969 7.80759 10.9686 -10.78
63 1 20.4414 1.56864 4.71743 -10.7845
64 1 22.013 3.14139 3.14611 -10.784
65 1 1.57066 4.71364 4.7179 -10.7831
66 1 3.14256 3.14134 3.14563 -10.7841
67 1 4.71395 4.71316 4.71627 -10.7836
68 1 6.28724 3.14155 3.14439 -10.7833
69 1 7.85888 4.71277 4.7142 -10.783
70 1 9.43289 3.14208 3.14392 -10.7821
71 1 11.0057 4.71317 4.714 -10.7813
72 1 12.5786 3.14204 3.14381 -10.7821
73 1 14.1527 4.71261 4.71393 -10.7828
74 1 15.7244 3.14143 3.14416 -10.7833
75 1 17.2983 4.71249 4.71563 -10.7842
