ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
687
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
ITEM: ATOMS id type x y z c_pot
175 1 18.866 9.43376 9.43383 -10.7748
2 1 1.57253 1.57253 1.57144 -10.7738
174 1 15.7073 9.43938 9.44218 -10.7886
4 1 4.71766 1.57267 1.5712 -10.7742
173 1 12.5578 9.44986 9.44719 -10.3136
6 1 7.86246 1.57258 1.57111 -10.7746
518 1 20.4418 11.0061 11.0057 -10.7783
8 1 11.007 1.57234 1.57125 -10.7748
517 1 17.3 11.0043 11.0057 -10.8006
10 1 14.1515 1.57213 1.57152 -10.7746
512 1 1.57306 11.0069 11.0053 -10.7769
12 1 17.2961 1.57211 1.57169 -10.7743
172 1 9.46285 9.46285 9.4542 -10.3156
14 1 20.4411 1.57226 1.57166 -10.7739
446 1 14.1356 11.0053 7.88018 -10.7962
16 1 1.57267 4.71766 1.5712 -10.7742
445 1 11.0029 11.0029 7.8232 -10.5708
18 1 4.71795 4.71794 1.57086 -10.7742
194 1 14.1477 7.86687 11.0022 -10.7961
20 1 7.86265 4.71792 1.57049 -10.7747
192 1 7.87946 7.87945 11.0067 -10.7786
22 1 11.0071 4.71776 1.57059 -10.775
444 1 7.86975 11.0062 7.86662 -10.7905
24 1 14.1515 4.71759 1.57107 -10.7749
191 1 4.72412 7.86651 11.0055 -10.7728
26 1 17.2961 4.71756 1.57155 -10.7745
397 1 14.1486 11.006 4.72122 -10.7739
28 1 20.4411 4.71759 1.57157 -10.7741
396 1 11.0058 11.0058 4.71095 -10.7902
30 1 1.57258 7.86245 1.57111 -10.7746
193 1 11.0091 7.8427 11.0013 -10.5622
32 1 4.71793 7.86265 1.57049 -10.7747
187 1 14.1512 4.7187 11.0046 -10.7775
34 1 7.86229 7.86228 1.57007 -10.7756
347 1 11.0067 11.0067 1.57013 -10.7778
36 1 11.0071 7.8625 1.57023 -10.7753
186 1 11.0073 4.71699 11.0042 -10.7859
38 1 14.1516 7.8622 1.57102 -10.7755
156 1 3.14611 3.1461 9.43353 -10.7744
40 1 17.2959 7.86246 1.57206 -10.7746
155 1 0.000134787 3.14519 9.43356 -10.7746
42 1 20.4409 7.86244 1.57175 -10.7745
395 1 7.86327 11.0067 4.71736 -10.7766
394 1 4.71778 11.0069 4.71644 -10.7753
157 1 6.29165 3.14757 9.43379 -10.7741
158 1 9.43473 3.14682 9.43272 -10.7755
159 1 12.5795 3.14535 9.43289 -10.7759
160 1 15.7237 3.14486 9.4334 -10.7758
161 1 18.8683 3.14489 9.43373 -10.7748
171 1 6.29798 9.43584 9.43211 -10.7838
51 1 1.57242 1.57241 4.71662 -10.774
170 1 3.14683 9.43473 9.43272 -10.7755
53 1 4.71781 1.5727 4.71666 -10.7741
169 1 22.0136 9.43433 9.43331 -10.7755
55 1 7.86251 1.57231 4.71659 -10.7746
150 1 6.29044 0.000228213 9.43368 -10.7746
57 1 11.0069 1.57185 4.7167 -10.7748
190 1 1.57447 7.86317 11.0055 -10.7743
59 1 14.1512 1.57162 4.71694 -10.7746
180 1 14.1516 1.57208 11.0055 -10.7756
61 1 17.2957 1.57173 4.71703 -10.7742
168 1 18.8672 6.29086 9.43439 -10.7746
63 1 20.4408 1.572 4.71687 -10.774
64 1 22.0137 3.14505 3.14419 -10.7739
65 1 1.5727 4.7178 4.71666 -10.7741
66 1 3.14536 3.14536 3.14405 -10.7738
67 1 4.71868 4.71868 4.71716 -10.7734
68 1 6.29018 3.14526 3.14373 -10.7745
69 1 7.86272 4.71809 4.71648 -10.7751
70 1 9.43475 3.14502 3.14366 -10.7749
71 1 11.0069 4.71778 4.71644 -10.7753
72 1 12.5792 3.14477 3.14388 -10.775
73 1 14.1511 4.71761 4.71689 -10.7752
74 1 15.7237 3.14471 3.14422 -10.7746
75 1 17.2952 4.71806 4.71748 -10.7739
