ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
690
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
ITEM: ATOMS id type x y z c_pot
175 1 18.8834 9.43092 9.42999 -10.7836
2 1 1.57404 1.57418 1.57396 -10.7816
5 1 6.2902 0.00152914 0.00249175 -10.7806
4 1 4.71863 1.57491 1.57532 -10.7808
174 1 15.7653 9.40037 9.39702 -10.8463
6 1 7.86353 1.57469 1.57598 -10.7798
173 1 12.6145 9.44972 9.44202 -10.1262
8 1 11.0083 1.57363 1.57545 -10.7798
172 1 9.44679 9.45094 9.44366 -10.1915
10 1 14.1532 1.57259 1.57426 -10.78
171 1 6.29752 9.43876 9.43854 -10.7823
12 1 17.2983 1.57221 1.57316 -10.7806
170 1 3.15051 9.43799 9.43786 -10.7764
14 1 20.4435 1.57287 1.57294 -10.7817
15 1 0.00194201 3.14477 0.00189347 -10.7818
16 1 1.57532 4.71837 1.57495 -10.7809
17 1 3.14591 3.14564 0.0036634 -10.7814
18 1 4.71954 4.71914 1.57761 -10.7801
19 1 6.29052 3.1454 0.00536909 -10.7808
20 1 7.86433 4.71924 1.5793 -10.7792
21 1 9.43557 3.14443 0.00563792 -10.7802
22 1 11.0088 4.71811 1.57869 -10.7794
23 1 12.5808 3.14328 0.00465141 -10.7803
24 1 14.1539 4.71683 1.57659 -10.7799
25 1 15.7262 3.14276 0.00309251 -10.7807
26 1 17.2997 4.71609 1.57425 -10.7812
27 1 18.8715 3.14322 0.00197997 -10.7817
28 1 20.4451 4.71669 1.57323 -10.7819
447 1 17.3183 11.0053 7.84828 -10.7959
30 1 1.57583 7.86312 1.57469 -10.7802
446 1 14.198 10.9821 7.83475 -10.8379
32 1 4.72022 7.86409 1.57798 -10.7791
33 1 6.29032 6.28978 0.00782757 -10.7809
34 1 7.86465 7.86404 1.58056 -10.7788
35 1 9.43569 6.28898 0.00886005 -10.7802
36 1 11.0094 7.86336 1.58002 -10.7781
37 1 12.5812 6.28779 0.00720435 -10.7805
38 1 14.1544 7.86188 1.5757 -10.7798
39 1 15.7272 6.28742 0.00430103 -10.7815
40 1 17.3009 7.86095 1.57179 -10.7819
41 1 18.8725 6.28818 0.00153496 -10.7817
42 1 20.4456 7.86189 1.57216 -10.7811
3 1 3.14502 0.00174265 0.00181755 -10.7817
518 1 20.4449 11.0058 11.0053 -10.7747
45 1 6.29068 9.43568 0.00687213 -10.7792
46 1 9.43558 9.43467 0.00843216 -10.7798
47 1 12.5807 9.43396 0.00506517 -10.7789
48 1 15.7268 9.43351 0.00122982 -10.7806
29 1 0.0026081 6.28971 0.00191582 -10.7809
50 1 0.00168291 0.00245329 3.14457 -10.7819
51 1 1.57474 1.5757 4.71836 -10.781
52 1 3.14573 0.00391928 3.14543 -10.7817
53 1 4.71919 1.57771 4.71932 -10.7803
54 1 6.29076 0.00449139 3.14614 -10.7805
55 1 7.8644 1.57816 4.72031 -10.7788
56 1 9.43579 0.00381604 3.14614 -10.7797
57 1 11.0088 1.57687 4.71986 -10.7789
58 1 12.5807 0.00264294 3.14529 -10.7798
59 1 14.1534 1.57501 4.7186 -10.7794
60 1 15.7257 0.00175914 3.14432 -10.7801
61 1 17.299 1.57367 4.71739 -10.7807
62 1 18.8711 0.00186878 3.14382 -10.7815
63 1 20.4444 1.57381 4.71731 -10.7815
64 1 0.00335461 3.14596 3.14585 -10.7815
65 1 1.5772 4.71944 4.7193 -10.7802
66 1 3.14774 3.14784 3.14777 -10.7803
67 1 4.72208 4.7221 4.72226 -10.778
68 1 6.2924 3.1487 3.1494 -10.7792
69 1 7.86666 4.72315 4.72403 -10.7768
70 1 9.43686 3.14835 3.14981 -10.7787
71 1 11.01 4.72196 4.72347 -10.7765
72 1 12.5812 3.14681 3.14853 -10.7792
73 1 14.1542 4.71891 4.7203 -10.7783
