ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
689
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
ITEM: ATOMS id type x y z c_pot
175 1 18.8737 9.43373 9.43139 1.82935
2 1 1.57289 1.57149 1.57128 1.83396
195 1 17.3079 7.85713 11.004 1.82047
4 1 4.71773 1.57206 1.57128 1.83236
174 1 15.7363 9.43311 9.42734 1.82719
6 1 7.86289 1.57278 1.57128 1.83175
173 1 12.6133 9.40946 9.4198 1.79856
8 1 11.0081 1.57319 1.57128 1.83158
172 1 9.40295 9.40929 9.41978 1.76526
10 1 14.1532 1.57304 1.57128 1.83178
171 1 6.2751 9.43094 9.42338 1.8361
12 1 17.2983 1.5724 1.57128 1.83241
107 1 12.5809 0.00148046 6.2872 1.83159
14 1 20.443 1.57168 1.57128 1.8339
194 1 14.1955 7.81676 10.9706 1.96966
16 1 1.5726 4.71624 1.57128 1.83282
60 1 15.726 0.000945482 3.14308 1.83231
18 1 4.71701 4.71602 1.57128 1.83226
58 1 12.5808 0.00139457 3.14311 1.83186
20 1 7.86286 4.71687 1.57128 1.83094
56 1 9.43544 0.00124845 3.14312 1.83182
22 1 11.008 4.71727 1.57129 1.83068
152 1 12.5808 0.00165419 9.43264 1.83019
24 1 14.1531 4.71718 1.57129 1.83085
109 1 15.7264 0.000730193 6.28718 1.83186
26 1 17.2986 4.71648 1.57128 1.83212
54 1 6.29021 0.000600808 3.14312 1.83222
28 1 20.4428 4.71646 1.57128 1.83265
151 1 9.43554 0.00123426 9.43269 1.83007
30 1 1.57246 7.86159 1.57128 1.83212
512 1 1.57181 11.0057 11.0055 1.82939
32 1 4.71668 7.86145 1.57128 1.83185
442 1 1.57138 11.0068 7.85919 1.83119
34 1 7.86251 7.86192 1.57129 1.82983
191 1 4.70425 7.85492 11.0026 1.82219
36 1 11.008 7.86229 1.57129 1.82952
190 1 1.56971 7.85972 11.0051 1.82976
38 1 14.1534 7.86221 1.57129 1.82976
39 1 15.7263 6.28898 0.000517058 1.83086
40 1 17.2987 7.86187 1.57129 1.83152
448 1 20.4437 11.0069 7.85943 1.83097
42 1 20.4428 7.86176 1.57128 1.83196
513 1 4.71353 11.0032 11.0046 1.81956
517 1 17.3 11.005 11.0047 1.82126
105 1 9.43535 0.00125238 6.28724 1.83154
103 1 6.28999 0.000166326 6.28734 1.83162
178 1 7.86238 1.57015 11.0056 1.82828
48 1 15.7267 9.43467 0.000268077 1.83077
62 1 18.871 4.87039e-05 3.14306 1.83334
170 1 3.14006 9.43289 9.43058 1.83005
51 1 1.57271 1.57084 4.71481 1.83421
187 1 14.1586 4.70506 11.0028 1.82698
53 1 4.71736 1.5714 4.71477 1.83238
169 1 0.000270216 9.43363 9.43222 1.83042
55 1 7.86277 1.57247 4.71503 1.83164
168 1 18.875 6.28599 9.43076 1.8314
57 1 11.0081 1.57301 4.71508 1.83145
167 1 15.7409 6.27404 9.41952 1.86507
59 1 14.1534 1.57279 4.71503 1.8317
166 1 12.5811 6.28218 9.42985 1.82199
61 1 17.2988 1.57183 4.71473 1.83262
192 1 7.81157 7.81149 10.9592 1.9541
63 1 20.4432 1.57111 4.71486 1.83407
64 1 0.000848197 3.1437 3.14294 1.8333
65 1 1.57214 4.71558 4.71441 1.83309
66 1 3.1446 3.14336 3.14256 1.83369
67 1 4.71567 4.71452 4.71274 1.83437
68 1 6.29016 3.1442 3.14286 1.8316
69 1 7.86263 4.7162 4.71426 1.83051
70 1 9.43546 3.14488 3.14304 1.83123
71 1 11.008 4.71675 4.71463 1.8304
72 1 12.5806 3.14503 3.14306 1.83125
73 1 14.1533 4.71655 4.71441 1.83042
74 1 15.7258 3.14459 3.14289 1.83157
75 1 17.2998 4.7152 4.7132 1.83407
76 1 18.8711 3.14376 3.14267 1.83354
77 1 20.4431 4.71588 4.71458 1.83282
