ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
694
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
ITEM: ATOMS id type x y z c_pot
692 3 11.2684 10.5744 10.1847 1.2504
2 1 1.57233 1.57161 1.57269 1.83953
689 2 10.2511 10.9979 9.87041 -0.342499
4 1 4.71638 1.57203 1.57257 1.83766
175 1 18.8857 9.42853 9.43131 1.83237
6 1 7.86201 1.57255 1.57272 1.83599
174 1 15.7723 9.40388 9.41578 1.81226
8 1 11.0079 1.57256 1.57276 1.83553
173 1 12.6911 9.25483 9.38132 2.25903
10 1 14.1538 1.57217 1.57261 1.83597
172 1 9.34276 9.30635 9.32911 2.35926
12 1 17.2992 1.57169 1.57246 1.83734
446 1 14.1615 10.9946 7.86026 1.68876
14 1 20.4435 1.57143 1.57251 1.83942
397 1 14.1506 11.0069 4.72045 1.80892
16 1 1.57196 4.71604 1.57218 1.83728
17 1 3.14379 3.14381 0.00147075 1.83828
18 1 4.71544 4.71517 1.5714 1.83758
344 1 1.57096 11.0068 1.57246 1.8352
20 1 7.86198 4.71576 1.57145 1.83442
21 1 9.4351 3.14466 0.00144982 1.83504
22 1 11.0082 4.71591 1.57169 1.83414
23 1 12.5809 3.14454 0.00140767 1.83507
24 1 14.154 4.7158 1.57142 1.83454
15 1 0.000663423 3.14412 0.00132582 1.83802
26 1 17.2994 4.71576 1.57118 1.8355
11 1 15.7264 0.000838532 0.0020588 1.8367
28 1 20.4432 4.71613 1.57183 1.8367
448 1 20.4467 11.0059 7.85995 1.83423
30 1 1.57144 7.86135 1.57218 1.83575
31 1 3.14331 6.28869 0.00130106 1.83629
32 1 4.715 7.86086 1.57155 1.83559
33 1 6.28826 6.28824 0.00130212 1.8349
34 1 7.861 7.8606 1.5701 1.8327
39 1 15.726 6.28939 0.000832027 1.83279
36 1 11.0085 7.86143 1.57134 1.83067
37 1 12.5809 6.28921 0.000830329 1.83232
38 1 14.1534 7.86172 1.57144 1.83069
350 1 20.4418 11.0066 1.57223 1.83464
40 1 17.2982 7.86189 1.57133 1.83228
194 1 14.2172 7.79386 10.9961 1.9505
42 1 20.4423 7.86151 1.57187 1.83512
43 1 22.0132 9.43426 0.000968526 1.83508
52 1 3.14383 4.27381e-05 3.14437 1.8387
45 1 6.28742 9.43409 0.00173745 1.83442
46 1 9.43467 9.43469 0.00140099 1.83113
160 1 15.7334 3.13223 9.43308 1.83593
159 1 12.5844 3.13243 9.43299 1.83324
447 1 17.3086 11.0042 7.85656 1.8333
27 1 18.8713 3.14392 0.00140089 1.83734
51 1 1.57275 1.57062 4.71642 1.83799
171 1 6.26802 9.4237 9.42201 1.80477
53 1 4.71547 1.57043 4.71548 1.83814
442 1 1.57062 11.0066 7.86059 1.83318
55 1 7.8614 1.57092 4.71544 1.8359
19 1 6.28918 3.14427 0.00143997 1.83584
57 1 11.0082 1.5708 4.71539 1.83548
58 1 12.581 0.00072563 3.14419 1.83593
59 1 14.1551 1.57001 4.71506 1.83642
170 1 3.13836 9.43209 9.43316 1.83072
61 1 17.3013 1.56919 4.71483 1.83828
169 1 0.00339546 9.43232 9.43405 1.83345
63 1 20.4448 1.56979 4.7159 1.83867
64 1 0.0014186 3.14275 3.14358 1.83876
65 1 1.57209 4.71405 4.71493 1.83815
66 1 3.14336 3.14239 3.14311 1.83995
67 1 4.71239 4.71112 4.71181 1.8445
68 1 6.28837 3.14246 3.14275 1.837
69 1 7.85984 4.71109 4.71171 1.83676
70 1 9.43501 3.14296 3.14317 1.83517
71 1 11.0087 4.71171 4.71292 1.83484
72 1 12.5815 3.14266 3.14306 1.83528
73 1 14.1568 4.71095 4.71185 1.83748
74 1 15.7277 3.1422 3.14255 1.83689
75 1 17.3051 4.70965 4.71024 1.8454
76 1 18.8732 3.14182 3.14238 1.84009
77 1 20.446 4.71315 4.71401 1.8393
