ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
690
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
ITEM: ATOMS id type x y z c_pot
25 1 15.7259 3.14475 0.000488138 1.82771
2 1 1.57371 1.57271 1.57191 1.82814
687 2 11.0115 10.9397 9.96493 -0.488836
4 1 4.7186 1.57276 1.57166 1.82784
39 1 15.7262 6.28926 0.00125553 1.82839
6 1 7.86355 1.57274 1.57178 1.82792
175 1 18.8694 9.43403 9.43491 1.82909
8 1 11.0085 1.57265 1.57211 1.82793
174 1 15.7178 9.43544 9.4375 1.80671
10 1 14.1533 1.57258 1.57243 1.82785
60 1 15.7258 0.000247971 3.14457 1.8279
12 1 17.2982 1.57254 1.5725 1.82773
173 1 12.5799 9.43722 9.43713 1.82941
14 1 20.443 1.57259 1.57233 1.82803
447 1 17.2956 11.0068 7.86468 1.82275
16 1 1.57372 4.7174 1.57206 1.82812
446 1 14.1518 11.0064 7.86209 1.73724
18 1 4.7185 4.71731 1.57179 1.82821
444 1 7.8544 11.0064 7.85072 1.75537
20 1 7.8637 4.71751 1.57223 1.82752
185 1 7.86395 4.71638 11.0066 1.83068
22 1 11.0084 4.71746 1.57277 1.82766
54 1 6.29081 0.000627017 3.14377 1.82811
24 1 14.1532 4.71746 1.57326 1.82744
183 1 1.57443 4.71781 11.0067 1.82735
26 1 17.2982 4.7173 1.57314 1.82795
62 1 18.8706 0.000227575 3.14458 1.82819
28 1 20.443 4.71738 1.57263 1.82799
99 1 0.00117286 0.000380557 6.28943 1.82788
30 1 1.57359 7.86217 1.57198 1.828
184 1 4.71941 4.71801 11.0066 1.82717
32 1 4.71821 7.86202 1.57143 1.82823
177 1 4.71853 1.57283 11.0066 1.82798
34 1 7.86307 7.86177 1.57166 1.82861
105 1 9.43563 0.000785748 6.28844 1.82878
36 1 11.0084 7.86205 1.57328 1.82845
37 1 12.581 6.28945 0.000941091 1.82807
38 1 14.1535 7.86182 1.57358 1.82838
41 1 18.871 6.28956 0.000660431 1.82808
40 1 17.2982 7.86213 1.57344 1.82775
161 1 18.8708 3.14504 9.43464 1.82772
42 1 20.4428 7.8622 1.57274 1.82785
160 1 15.7263 3.14448 9.43461 1.82829
107 1 12.581 0.000501189 6.28876 1.82868
149 1 3.14589 0.000506098 9.43413 1.82799
164 1 6.29253 6.29113 9.43514 1.82245
163 1 3.14718 6.29057 9.43462 1.82611
162 1 0.00154827 6.29017 9.43466 1.82723
49 1 18.8709 9.43449 0.000687423 1.82798
50 1 0.00121092 0.000338692 3.14444 1.82803
51 1 1.57348 1.5729 4.71688 1.8279
52 1 3.14572 0.000574332 3.14388 1.82855
53 1 4.71798 1.57291 4.71624 1.82879
172 1 9.42312 9.4333 9.42315 1.77384
55 1 7.8633 1.57307 4.71636 1.82814
56 1 9.43588 0.000524108 3.14396 1.82808
57 1 11.0084 1.57294 4.71668 1.82806
58 1 12.5809 0.000371878 3.1443 1.82802
59 1 14.1533 1.57289 4.71698 1.82797
171 1 6.29556 9.43595 9.43356 1.80651
61 1 17.2984 1.57268 4.71701 1.82848
170 1 3.14642 9.43436 9.43361 1.82906
63 1 20.4429 1.57277 4.71719 1.8278
64 1 0.00125249 3.14517 3.14475 1.82784
65 1 1.57348 4.71762 4.71708 1.82779
66 1 3.14592 3.14515 3.14427 1.82826
67 1 4.71814 4.71736 4.71652 1.82871
68 1 6.29103 3.14529 3.14422 1.82747
69 1 7.86384 4.71805 4.71711 1.82567
70 1 9.43597 3.14528 3.14453 1.82783
71 1 11.0082 4.71794 4.71763 1.82719
72 1 12.5808 3.14526 3.14497 1.82776
73 1 14.1525 4.71825 4.71822 1.8253
74 1 15.7255 3.14525 3.14519 1.82726
75 1 17.2978 4.71774 4.71789 1.82759
76 1 18.8705 3.14514 3.14509 1.82786
77 1 20.4426 4.71769 4.71758 1.82753
