ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
691
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
ITEM: ATOMS id type x y z c_pot
687 2 9.3877 10.9619 10.2164 0.58772
2 1 1.57309 1.57221 1.5713 1.83232
175 1 18.8733 9.43413 9.43205 1.82857
4 1 4.71775 1.57186 1.57138 1.83164
174 1 15.733 9.43215 9.4283 1.81985
6 1 7.86308 1.57132 1.57098 1.83136
173 1 12.6108 9.40222 9.39221 1.69193
8 1 11.0088 1.57096 1.57035 1.83138
172 1 9.46626 9.36155 9.25239 2.90996
10 1 14.1544 1.57098 1.5699 1.83184
171 1 6.2967 9.42599 9.42366 1.64828
12 1 17.2994 1.57144 1.57006 1.83265
170 1 3.14903 9.43622 9.43501 1.81987
14 1 20.4433 1.57216 1.57077 1.83246
516 1 14.1448 11.0037 10.9959 1.72065
16 1 1.57352 4.71703 1.57159 1.83105
690 2 8.64432 9.48286 10.9812 0.565498
18 1 4.71775 4.7163 1.5715 1.83099
396 1 11.0107 11.0064 4.70886 1.82142
20 1 7.86315 4.71553 1.57083 1.83102
395 1 7.86519 11.0064 4.71778 1.82176
22 1 11.0091 4.71511 1.56967 1.83109
31 1 3.14528 6.28927 0.000269386 1.83069
24 1 14.155 4.71518 1.56883 1.83158
154 1 18.8712 8.38383e-05 9.43297 1.83105
26 1 17.2999 4.71598 1.56951 1.83213
155 1 0.00161521 3.14507 9.43332 1.83036
28 1 20.4437 4.71692 1.57075 1.83143
101 1 3.1449 0.000658958 6.28766 1.83186
30 1 1.57383 7.86202 1.57191 1.83042
156 1 3.14529 3.14462 9.43342 1.8301
32 1 4.71832 7.86181 1.57238 1.8296
147 1 18.8742 9.434 6.28626 1.83051
34 1 7.86343 7.86104 1.57153 1.8291
146 1 15.7329 9.43247 6.28164 1.83358
36 1 11.0089 7.86066 1.56932 1.82923
145 1 12.5909 9.4295 6.27226 1.83343
38 1 14.1552 7.86059 1.56808 1.831
144 1 9.43886 9.43053 6.2902 1.77722
40 1 17.2999 7.8613 1.56918 1.83124
99 1 0.00114652 0.000636378 6.28799 1.83146
42 1 20.4438 7.86187 1.5707 1.83081
195 1 17.3 7.86073 11.0046 1.82744
143 1 6.29257 9.43465 6.28752 1.82053
142 1 3.14704 9.43494 6.28879 1.82829
141 1 0.00315285 9.43468 6.28825 1.82935
140 1 20.4456 7.86198 7.86037 1.82904
50 1 0.00114775 0.000268157 3.14321 1.83219
517 1 17.2986 11.006 11.0031 1.82897
169 1 0.00317473 9.43506 9.43361 1.82814
51 1 1.57328 1.57248 4.71561 1.83164
168 1 18.873 6.28885 9.43268 1.82947
53 1 4.71749 1.5715 4.71502 1.83186
167 1 15.7304 6.28601 9.43164 1.82827
55 1 7.86313 1.57054 4.71446 1.83167
166 1 12.5898 6.27509 9.42751 1.80488
57 1 11.0094 1.56984 4.71377 1.83187
165 1 9.44042 6.27076 9.42708 1.70272
59 1 14.1556 1.56979 4.71344 1.83263
164 1 6.28857 6.28147 9.43109 1.80322
61 1 17.3002 1.57116 4.71439 1.8323
163 1 3.14685 6.28991 9.43447 1.82495
63 1 20.4437 1.57232 4.71542 1.83152
64 1 0.00165696 3.14458 3.14324 1.83174
65 1 1.57368 4.71684 4.71568 1.83106
66 1 3.14525 3.14403 3.14314 1.83255
67 1 4.7167 4.71468 4.71394 1.83483
68 1 6.2904 3.14333 3.14277 1.83151
69 1 7.86322 4.71354 4.71341 1.83206
70 1 9.43622 3.14249 3.14194 1.83124
71 1 11.0105 4.71235 4.71172 1.83264
72 1 12.5824 3.14218 3.14108 1.83194
73 1 14.1587 4.71161 4.71022 1.83823
74 1 15.7284 3.14239 3.14092 1.83384
75 1 17.3022 4.71455 4.71295 1.83428
76 1 18.8723 3.14383 3.14226 1.83263
77 1 20.4447 4.71668 4.71518 1.83111
