ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
686
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
ITEM: ATOMS id type x y z c_pot
175 1 18.8663 9.43748 9.43604 1.82974
2 1 1.57364 1.57373 1.57377 1.8235
174 1 15.708 9.4484 9.44173 1.84576
4 1 4.71878 1.57335 1.57379 1.82426
173 1 12.5558 9.45761 9.45634 1.49562
6 1 7.86361 1.57308 1.57388 1.82467
48 1 15.725 9.43597 0.000632542 1.826
8 1 11.0081 1.57311 1.57393 1.82488
50 1 0.000931903 0.00117581 3.14642 1.82383
10 1 14.1526 1.5734 1.57395 1.82473
193 1 11.0013 7.82971 11.0068 1.76232
12 1 17.2972 1.57371 1.57389 1.8243
172 1 9.46296 9.46048 9.46486 1.53091
14 1 20.4421 1.57388 1.57382 1.82375
135 1 12.5785 6.29415 6.29438 1.82256
16 1 1.57369 4.71892 1.57379 1.82404
54 1 6.29146 0.000337428 3.14657 1.82431
18 1 4.719 4.71893 1.57399 1.82433
62 1 18.8695 0.00115501 3.14662 1.82402
20 1 7.86361 4.7187 1.57404 1.82474
7 1 9.43602 0.000121627 0.00101299 1.82471
22 1 11.008 4.71871 1.57412 1.82507
134 1 11.0071 7.87204 7.87341 1.83063
24 1 14.1524 4.71893 1.57416 1.82479
11 1 15.7249 0.000673208 0.000987351 1.82452
26 1 17.297 4.71913 1.57412 1.8246
143 1 6.29538 9.43778 6.2955 1.81985
28 1 20.4421 4.71908 1.57382 1.82413
142 1 3.14822 9.43646 6.2925 1.82413
30 1 1.57402 7.8637 1.57377 1.8245
141 1 0.00112708 9.43634 6.29179 1.8249
32 1 4.71946 7.86384 1.57401 1.82424
140 1 20.4403 7.86483 7.86437 1.82564
34 1 7.8637 7.86346 1.57424 1.82602
155 1 22.0137 3.1475 9.43621 1.82426
36 1 11.0081 7.86366 1.57435 1.82592
156 1 3.14578 3.14668 9.43603 1.82495
38 1 14.1526 7.86359 1.57417 1.82602
157 1 6.29113 3.14649 9.43609 1.82538
40 1 17.2972 7.86378 1.57384 1.82538
158 1 9.43467 3.14564 9.43534 1.82884
42 1 20.4423 7.86379 1.57372 1.82456
139 1 18.8671 6.29358 6.29336 1.82256
138 1 17.2908 7.86893 7.86786 1.82038
159 1 12.5802 3.14737 9.43609 1.82755
160 1 15.723 3.14983 9.43685 1.82453
137 1 15.721 6.29546 6.29536 1.81953
136 1 14.1421 7.87442 7.87287 1.82172
147 1 18.8683 9.437 6.29239 1.82414
171 1 6.29952 9.43647 9.43728 1.8455
51 1 1.57346 1.57394 4.71898 1.82407
170 1 3.14798 9.43585 9.43592 1.82755
53 1 4.71891 1.57356 4.71912 1.8245
169 1 0.000581768 9.43627 9.43589 1.82617
55 1 7.8637 1.57321 4.71926 1.8246
146 1 15.723 9.43729 6.2935 1.82838
57 1 11.0081 1.57327 4.71942 1.82491
145 1 12.5801 9.43643 6.29718 1.84705
59 1 14.1523 1.57376 4.7195 1.82461
144 1 9.43624 9.43546 6.29894 1.84816
61 1 17.2968 1.57424 4.71947 1.82428
168 1 18.8646 6.29565 9.43808 1.81993
63 1 20.4418 1.57428 4.71926 1.82382
64 1 0.000746426 3.14666 3.14662 1.8237
65 1 1.57365 4.71933 4.71932 1.82412
66 1 3.14642 3.14652 3.14666 1.82355
67 1 4.71972 4.71984 4.72004 1.82247
68 1 6.29127 3.14616 3.14666 1.82449
69 1 7.86385 4.71931 4.71981 1.8244
70 1 9.43586 3.14605 3.14679 1.82494
71 1 11.0079 4.71944 4.72006 1.82534
72 1 12.5802 3.14628 3.14688 1.82494
73 1 14.1518 4.71997 4.72021 1.82406
74 1 15.7246 3.14663 3.14693 1.8244
75 1 17.2958 4.72044 4.72055 1.82274
76 1 18.8692 3.14685 3.14692 1.82367
77 1 20.4413 4.71978 4.7197 1.82353
