ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
687
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
ITEM: ATOMS id type x y z c_pot
1 1 0.00169022 0.00169022 0.00169022 1.83438
2 1 1.57073 1.57073 1.57073 1.83438
515 1 10.6964 10.6964 10.6964 3.05643
4 1 4.71546 1.56872 1.56872 1.83281
175 1 18.8608 9.43939 9.43939 1.82048
6 1 7.86101 1.56882 1.56882 1.83162
174 1 15.7153 9.44235 9.44235 1.80075
8 1 11.0065 1.57051 1.57051 1.8312
173 1 12.5949 9.40577 9.40577 1.90395
10 1 14.1516 1.57267 1.57267 1.83108
172 1 9.27567 9.27567 9.27567 2.4281
12 1 17.2964 1.57388 1.57388 1.83131
171 1 6.26042 9.41071 9.41071 1.83338
14 1 20.4408 1.57324 1.57324 1.83239
62 1 18.8686 0.000542143 3.14725 1.8311
16 1 1.56872 4.71546 1.56872 1.83281
514 1 7.8571 10.9711 10.9711 1.81464
18 1 4.71248 4.71248 1.56401 1.83451
446 1 14.1415 11.0059 7.86885 1.82817
20 1 7.85929 4.71259 1.56363 1.83249
444 1 7.83196 11.0015 7.83196 1.87829
22 1 11.0058 4.71447 1.56615 1.83152
443 1 4.70324 11.001 7.85188 1.83008
24 1 14.151 4.71695 1.56965 1.83067
442 1 1.56476 11.0051 7.85985 1.82974
26 1 17.2952 4.71827 1.572 1.83033
445 1 10.9711 10.9711 7.8571 1.81464
28 1 20.4391 4.71767 1.57188 1.8311
398 1 17.2921 11.0069 4.72165 1.82718
30 1 1.56882 7.86101 1.56882 1.83162
397 1 14.1462 11.0046 4.72043 1.82481
32 1 4.71259 7.85929 1.56363 1.83249
396 1 10.9986 10.9986 4.71325 1.82382
34 1 7.85845 7.85845 1.5601 1.83057
194 1 14.1415 7.86885 11.0059 1.82817
36 1 11.0051 7.85985 1.56476 1.82974
513 1 4.71325 10.9986 10.9986 1.82382
38 1 14.1502 7.86212 1.57025 1.82879
159 1 12.5758 3.14111 9.43177 1.82756
40 1 17.2947 7.86303 1.5735 1.82924
41 1 18.8681 6.29114 0.000424451 1.83033
42 1 20.439 7.86238 1.57261 1.83059
158 1 9.42904 3.13231 9.42904 1.82971
395 1 7.85188 11.001 4.70324 1.83008
157 1 6.28176 3.13215 9.43022 1.8336
156 1 3.13843 3.13843 9.43236 1.83257
155 1 22.0094 3.14383 9.434 1.83086
48 1 15.7242 9.43613 0.00216687 1.82879
49 1 18.8694 9.43536 0.00277043 1.83067
394 1 4.70791 11.0043 4.70791 1.83523
51 1 1.56872 1.56872 4.71546 1.83281
170 1 3.13231 9.42904 9.42904 1.82971
53 1 4.71248 1.56401 4.71248 1.83451
193 1 10.9711 7.8571 10.9711 1.81464
55 1 7.85929 1.56363 4.71259 1.83249
188 1 17.2921 4.72165 11.0069 1.82718
57 1 11.0058 1.56615 4.71447 1.83152
186 1 10.9986 4.71325 10.9986 1.82382
59 1 14.151 1.56965 4.71695 1.83067
399 1 20.4368 11.0069 4.71916 1.82933
61 1 17.2952 1.572 4.71827 1.83033
169 1 22.0062 9.4348 9.4348 1.82815
63 1 20.4391 1.57188 4.71767 1.8311
64 1 22.0101 3.14317 3.14317 1.83289
65 1 1.56401 4.71248 4.71248 1.83451
66 1 3.13882 3.13882 3.13882 1.83806
67 1 4.7035 4.7035 4.7035 1.85073
68 1 6.28504 3.1371 3.1371 1.83455
69 1 7.85412 4.70363 4.70363 1.83801
70 1 9.43236 3.13843 3.13843 1.83257
71 1 11.0043 4.70791 4.70791 1.83523
72 1 12.5786 3.14135 3.14135 1.83199
73 1 14.1506 4.71312 4.71312 1.83358
74 1 15.7232 3.14407 3.14407 1.8314
75 1 17.2943 4.71644 4.71644 1.83166
76 1 18.867 3.1449 3.1449 1.83137
77 1 20.4366 4.71651 4.71651 1.83064
78 1 22.0087 6.28852 3.14269 1.83154
