ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
694
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
ITEM: ATOMS id type x y z c_pot
50 1 22.0134 0.000369705 3.14468 1.83654
2 1 1.57058 1.57164 1.57174 1.83865
396 1 11.0061 11.0069 4.71115 1.81715
4 1 4.71476 1.57138 1.57124 1.83678
691 3 10.8718 10.9761 9.84053 1.5016
6 1 7.86075 1.5712 1.57101 1.83587
175 1 18.8707 9.43439 9.43421 1.82719
8 1 11.0075 1.57101 1.5709 1.8358
174 1 15.7317 9.42976 9.42706 1.82621
10 1 14.1542 1.57098 1.57099 1.83645
173 1 12.6542 9.35918 9.3075 2.07926
12 1 17.2997 1.57111 1.57133 1.83806
182 1 20.442 1.57235 11.0069 1.83374
14 1 20.4427 1.57174 1.57199 1.83844
43 1 1.9304e-05 9.43467 1.06183e-06 1.83488
16 1 1.57061 4.71601 1.57139 1.83645
52 1 3.14203 0.000405027 3.1435 1.83747
18 1 4.71355 4.71437 1.56978 1.83718
19 1 6.28752 3.14282 1.47495e-06 1.83611
20 1 7.86033 4.71398 1.56974 1.8356
107 1 12.5812 0.000260138 6.28722 1.83375
22 1 11.0077 4.71365 1.56957 1.83555
111 1 18.8707 0.00024291 6.28967 1.83436
24 1 14.1551 4.71377 1.56948 1.83593
148 1 22.0133 0.000565748 9.43464 1.83394
26 1 17.3011 4.7143 1.57028 1.83867
150 1 6.28784 0.0011474 9.43449 1.83258
28 1 20.443 4.71614 1.57168 1.83644
151 1 9.43383 0.000952721 9.43392 1.83237
30 1 1.57095 7.86173 1.57146 1.835
3 1 3.14267 0.000366295 9.19515e-07 1.83747
32 1 4.7143 7.86124 1.5701 1.83366
395 1 7.85988 11.0066 4.71211 1.81265
34 1 7.86034 7.8603 1.56857 1.83064
444 1 7.83775 11.0043 7.84502 1.76488
36 1 11.007 7.85981 1.56857 1.83143
189 1 20.4421 4.71672 11.0069 1.8325
38 1 14.1557 7.85967 1.56769 1.83338
154 1 18.8703 0.000249723 9.43459 1.83376
40 1 17.3008 7.86084 1.57041 1.8359
188 1 17.2994 4.71539 11.0069 1.832
42 1 20.443 7.86171 1.57163 1.83526
187 1 14.1552 4.71358 11.0069 1.83401
62 1 18.8713 0.000212367 3.14411 1.83722
186 1 11.0072 4.70294 11.0069 1.81772
103 1 6.28687 0.000600679 6.28755 1.8344
185 1 7.86386 4.71915 11.0069 1.82096
180 1 14.1547 1.57074 11.0069 1.83335
181 1 17.2988 1.57172 11.0069 1.83345
172 1 9.38084 9.27293 9.1747 2.51805
51 1 1.57065 1.57183 4.71687 1.8351
171 1 6.27843 9.41531 9.41354 1.78183
53 1 4.71352 1.57017 4.71468 1.83709
54 1 6.28743 0.000426763 3.14284 1.83605
55 1 7.86039 1.57009 4.71403 1.8354
56 1 9.43404 0.000328532 3.14249 1.83559
57 1 11.0079 1.56984 4.71374 1.83554
58 1 12.581 0.00018176 3.14252 1.83592
59 1 14.1551 1.56963 4.71411 1.83599
60 1 15.7272 0.000108315 3.14298 1.83676
61 1 17.3002 1.57065 4.71555 1.83672
170 1 3.14179 9.43423 9.43406 1.82156
63 1 20.4425 1.57195 4.71718 1.83509
64 1 22.0134 3.14352 3.14391 1.83706
65 1 1.5691 4.71483 4.71512 1.83671
66 1 3.14088 3.14197 3.14214 1.84038
67 1 4.70851 4.70909 4.70931 1.84986
68 1 6.28665 3.14144 3.14136 1.83662
69 1 7.85877 4.70941 4.70941 1.83673
70 1 9.43406 3.14115 3.14106 1.83586
71 1 11.0089 4.70924 4.70912 1.83797
72 1 12.5817 3.14102 3.14096 1.8365
73 1 14.1597 4.70782 4.70815 1.84393
74 1 15.7289 3.14086 3.1412 1.83911
75 1 17.3037 4.71191 4.71234 1.84293
76 1 18.8724 3.14267 3.14319 1.83867
77 1 20.4433 4.71557 4.71596 1.83561
