ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
691
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
ITEM: ATOMS id type x y z c_pot
690 3 9.97278 10.4539 11.0031 1.58008
2 1 1.57091 1.57127 1.57205 1.83629
444 1 7.84439 11.0047 7.83899 1.8771
4 1 4.71495 1.57098 1.5717 1.83511
688 3 11.0121 11.0065 9.83042 1.61539
6 1 7.86045 1.57093 1.57155 1.83418
442 1 1.56972 11.0068 7.86074 1.83066
8 1 11.0065 1.57094 1.57151 1.83389
448 1 20.4431 11.0069 7.86077 1.83064
10 1 14.1525 1.57098 1.57158 1.8342
175 1 18.8737 9.43265 9.43287 1.82881
12 1 17.298 1.57105 1.57174 1.83511
443 1 4.70907 11.0067 7.85725 1.82744
14 1 20.442 1.57131 1.57207 1.83628
445 1 11.0062 11.0069 7.71043 2.11525
16 1 1.57065 4.71531 1.57171 1.83512
399 1 20.4429 11.0069 4.71521 1.83311
18 1 4.71358 4.71391 1.5706 1.83642
396 1 11.0064 11.0068 4.69958 1.82984
20 1 7.85976 4.71375 1.57042 1.83444
190 1 1.57093 7.8608 11.0069 1.8307
22 1 11.0065 4.71368 1.5704 1.83409
189 1 20.4419 4.71576 11.0069 1.83174
24 1 14.1533 4.7138 1.57045 1.83452
161 1 18.8699 3.14343 9.43454 1.83193
26 1 17.2994 4.714 1.57066 1.8364
393 1 1.56997 11.0068 4.71517 1.83313
28 1 20.4423 4.71535 1.57173 1.83509
160 1 15.7255 3.14276 9.43455 1.82982
30 1 1.57058 7.8608 1.57156 1.83419
159 1 12.5804 3.14006 9.43291 1.82907
32 1 4.71339 7.86001 1.5704 1.83453
25 1 15.7257 3.14246 6.56181e-06 1.83475
34 1 7.8586 7.85886 1.56831 1.83338
158 1 9.43222 3.13948 9.43281 1.82885
36 1 11.0065 7.85881 1.56854 1.83318
395 1 7.85496 11.0065 4.70448 1.83206
38 1 14.1544 7.85901 1.56838 1.83338
39 1 15.7269 6.28649 1.89781e-05 1.83474
40 1 17.2995 7.86017 1.5705 1.83442
394 1 4.71109 11.0067 4.71179 1.83428
42 1 20.4424 7.86085 1.57158 1.83417
157 1 6.28721 3.14254 9.43445 1.83013
156 1 3.143 3.14339 9.43452 1.83195
155 1 22.0134 3.14373 9.43459 1.83233
348 1 14.1545 11.0069 1.5686 1.83318
162 1 22.0135 6.2882 9.43445 1.83144
48 1 15.7271 9.43337 3.26895e-05 1.83396
163 1 3.1423 6.28779 9.43451 1.82985
347 1 11.0065 11.0068 1.56757 1.83274
51 1 1.57099 1.57136 4.71711 1.83383
174 1 15.7388 9.42596 9.42253 1.83571
53 1 4.71431 1.57037 4.71579 1.8349
173 1 12.6629 9.35882 9.30231 2.29441
55 1 7.86018 1.57029 4.71536 1.83331
172 1 9.35827 9.34964 9.30088 2.29521
57 1 11.0065 1.57037 4.71517 1.83313
171 1 6.27634 9.42766 9.42339 1.83149
59 1 14.1528 1.5704 4.7154 1.83332
170 1 3.13961 9.43288 9.43287 1.82909
61 1 17.2986 1.57057 4.71587 1.83474
169 1 22.0135 9.4336 9.43399 1.83087
63 1 20.4419 1.5714 4.71713 1.83381
64 1 22.0134 3.14303 3.14416 1.83534
65 1 1.57013 4.71473 4.71584 1.83476
66 1 3.14184 3.14218 3.14332 1.83696
67 1 4.7112 4.71151 4.71258 1.84165
68 1 6.28674 3.14154 3.14253 1.83488
69 1 7.85834 4.711 4.71171 1.83471
70 1 9.43319 3.14163 3.14239 1.83393
71 1 11.0066 4.7115 4.71181 1.83428
72 1 12.5798 3.14167 3.14241 1.83395
73 1 14.1548 4.71111 4.71178 1.83512
74 1 15.7262 3.14164 3.1426 1.83495
75 1 17.3017 4.71167 4.71267 1.84154
76 1 18.8711 3.14227 3.14336 1.83692
77 1 20.4429 4.71473 4.71582 1.83487
