ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
691
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
ITEM: ATOMS id type x y z c_pot
1 1 0.00152682 0.000167927 0.00333134 1.84541
2 1 1.57086 1.56905 1.57223 1.84543
196 1 20.4472 7.85904 11.0064 1.83203
4 1 4.7152 1.56793 1.57097 1.84137
446 1 14.175 10.9919 7.84047 1.85016
6 1 7.86107 1.56846 1.57103 1.83861
175 1 18.8795 9.43444 9.43203 1.8199
8 1 11.0067 1.56966 1.57196 1.83776
174 1 15.769 9.40702 9.39669 1.9319
10 1 14.152 1.57084 1.57321 1.83788
173 1 12.6334 9.40125 9.41722 1.81571
12 1 17.2972 1.57125 1.57398 1.83912
172 1 9.24638 9.24876 9.27251 2.53135
14 1 20.442 1.57058 1.57372 1.84279
15 1 5.66505e-05 3.14233 0.00170093 1.84301
16 1 1.56962 4.71316 1.57093 1.84194
17 1 3.14208 3.14039 8.32385e-05 1.84363
18 1 4.71191 4.71028 1.56782 1.84312
399 1 20.4433 11.0059 4.71506 1.83784
20 1 7.85954 4.71107 1.56784 1.83818
448 1 20.4459 11.0066 7.85897 1.83496
22 1 11.0064 4.71249 1.56935 1.83716
23 1 12.5795 3.1427 0.000585172 1.837
24 1 14.152 4.71394 1.57131 1.83665
25 1 15.7249 3.14334 0.00202256 1.8376
26 1 17.2977 4.71417 1.57249 1.83811
27 1 18.8706 3.14285 0.00285886 1.8409
28 1 20.4418 4.71413 1.57245 1.84081
445 1 10.9732 10.9732 7.84559 1.7961
30 1 1.57002 7.85937 1.57133 1.83955
195 1 17.3218 7.8504 11.0012 1.83424
32 1 4.71211 7.85806 1.56863 1.83924
344 1 1.57122 11.006 1.57272 1.83879
34 1 7.85794 7.85693 1.56591 1.83523
394 1 4.70939 11.0054 4.7099 1.84017
36 1 11.0059 7.85815 1.56895 1.83347
37 1 12.5794 6.28671 0.000117116 1.83468
38 1 14.1518 7.85943 1.57113 1.83319
39 1 15.7257 6.28709 0.00262029 1.83544
40 1 17.2984 7.85955 1.57221 1.83654
41 1 18.8712 6.28698 0.00265305 1.8389
42 1 20.4423 7.85972 1.57273 1.83914
396 1 11.0006 10.9986 4.71119 1.82088
44 1 3.14211 9.43265 0.000776932 1.83873
45 1 6.28551 9.43219 0.000531503 1.8368
46 1 9.43319 9.43275 0.000663024 1.83078
47 1 12.5796 9.43337 0.000758067 1.83145
48 1 15.7265 9.43354 0.00338197 1.83327
49 1 18.8724 9.43293 0.00378634 1.83834
514 1 7.84546 10.9803 10.9506 1.86503
51 1 1.5695 1.56738 4.71506 1.84308
171 1 6.26168 9.40945 9.40792 1.84026
53 1 4.71228 1.56421 4.71252 1.84326
515 1 10.6574 10.7479 10.5761 3.57558
55 1 7.85973 1.56499 4.71314 1.83867
194 1 14.2294 7.80573 10.9419 2.05548
57 1 11.0064 1.56701 4.71442 1.83754
193 1 10.9435 7.85155 10.9557 1.82121
59 1 14.1518 1.56883 4.71585 1.83688
170 1 3.13467 9.43009 9.42946 1.83117
61 1 17.2972 1.56925 4.71614 1.83819
169 1 22.0132 9.43361 9.43342 1.83209
63 1 20.4417 1.56879 4.71586 1.84225
64 1 22.0122 3.14048 3.14305 1.84326
65 1 1.56634 4.71032 4.71229 1.84326
66 1 3.13915 3.13724 3.13993 1.84797
67 1 4.70335 4.70171 4.70358 1.86083
68 1 6.2855 3.13659 3.13903 1.84118
69 1 7.85549 4.70344 4.70514 1.84167
70 1 9.4331 3.13818 3.14033 1.8385
71 1 11.0059 4.70745 4.70908 1.84001
72 1 12.5793 3.14008 3.14214 1.83804
73 1 14.1526 4.71037 4.7118 1.838
74 1 15.7246 3.14126 3.14341 1.83811
75 1 17.2995 4.7105 4.71165 1.84111
76 1 18.8698 3.14103 3.14348 1.84105
77 1 20.4418 4.7119 4.71367 1.84214
