ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
691
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
ITEM: ATOMS id type x y z c_pot
15 1 0.000106916 3.1422 0.00169351 1.8391
2 1 1.57119 1.56926 1.57237 1.84102
175 1 18.8788 9.43134 9.43286 1.82148
4 1 4.71598 1.56855 1.57126 1.83782
445 1 10.9742 10.9858 7.83348 1.74325
6 1 7.86147 1.56878 1.57178 1.8358
174 1 15.7697 9.39692 9.3952 1.95588
8 1 11.0067 1.5694 1.57316 1.83513
173 1 12.6199 9.40423 9.42695 1.65936
10 1 14.1517 1.57003 1.57459 1.83537
172 1 9.29675 9.24977 9.31388 2.34914
12 1 17.2966 1.5703 1.57517 1.8366
171 1 6.25194 9.41128 9.41199 1.83505
14 1 20.4414 1.57008 1.57436 1.8393
514 1 7.83978 10.9822 10.9491 1.75142
16 1 1.57021 4.71324 1.57094 1.83844
344 1 1.57059 11.0051 1.57198 1.83628
18 1 4.71353 4.71129 1.56776 1.83899
515 1 10.6692 10.8687 10.5287 3.90241
20 1 7.86032 4.71183 1.56831 1.83559
345 1 4.71364 11.0049 1.56931 1.83569
22 1 11.0064 4.71267 1.57045 1.83489
516 1 14.3865 10.9806 10.9583 2.19431
24 1 14.1519 4.71347 1.57275 1.835
195 1 17.3153 7.85136 11.0067 1.83337
26 1 17.2972 4.71376 1.57403 1.83598
27 1 18.8702 3.14222 0.00351747 1.83827
28 1 20.4413 4.71388 1.57303 1.83756
194 1 14.2031 7.83031 10.9726 1.9325
30 1 1.57011 7.85892 1.57095 1.83686
158 1 9.43217 3.1356 9.43238 1.82786
32 1 4.71324 7.85794 1.56769 1.83646
350 1 20.4419 11.0053 1.57445 1.83593
34 1 7.85899 7.85727 1.56499 1.83346
393 1 1.5678 11.0048 4.71399 1.83657
36 1 11.0062 7.85817 1.5692 1.83199
37 1 12.5795 6.28655 0.000899143 1.83325
38 1 14.1517 7.85917 1.57308 1.832
39 1 15.7256 6.28652 0.00392491 1.83424
40 1 17.2972 7.85945 1.57399 1.83403
157 1 6.28286 3.13263 9.43159 1.83599
42 1 20.4414 7.85933 1.57327 1.83635
156 1 3.13961 3.13737 9.43315 1.83775
155 1 22.0125 3.13987 9.43427 1.83699
399 1 20.4408 11.0051 4.71621 1.83542
448 1 20.443 11.0053 7.85994 1.83454
47 1 12.5798 9.43318 0.0019415 1.83021
48 1 15.7258 9.43306 0.00472929 1.83259
49 1 18.8711 9.43246 0.00417161 1.83573
170 1 3.13171 9.42935 9.42967 1.83147
51 1 1.5698 1.56779 4.71576 1.83954
193 1 10.982 7.8483 10.9858 1.6664
53 1 4.71358 1.56552 4.71394 1.83895
169 1 22.0119 9.43196 9.4337 1.8322
55 1 7.86052 1.5658 4.71502 1.83546
192 1 7.80864 7.81312 10.9944 1.94062
57 1 11.0064 1.56693 4.71659 1.83464
190 1 1.56663 7.85711 11.0062 1.83356
59 1 14.1514 1.56806 4.71802 1.83432
168 1 18.8756 6.2818 9.43229 1.83666
61 1 17.2961 1.56865 4.71815 1.83538
167 1 15.7406 6.26728 9.42139 1.85559
63 1 20.4409 1.56863 4.71704 1.83883
64 1 22.0122 3.14042 3.14364 1.84005
65 1 1.56713 4.71042 4.71298 1.84043
66 1 3.14049 3.13818 3.14075 1.84297
67 1 4.70633 4.70404 4.70609 1.85292
68 1 6.28663 3.13768 3.14034 1.8377
69 1 7.85689 4.70543 4.70801 1.83809
70 1 9.43339 3.13874 3.14199 1.83564
71 1 11.006 4.70833 4.71174 1.83675
72 1 12.5791 3.13991 3.14401 1.83537
73 1 14.1525 4.71024 4.71424 1.83692
74 1 15.7242 3.14071 3.14525 1.83601
75 1 17.2979 4.71102 4.71469 1.83764
76 1 18.869 3.14079 3.14508 1.83777
77 1 20.4412 4.71155 4.71477 1.84007
78 1 22.0117 6.28568 3.14307 1.8374
