ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
693
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
ITEM: ATOMS id type x y z c_pot
690 3 10.9324 10.9671 9.80803 1.49862
2 1 1.57142 1.57141 1.57202 1.83824
444 1 7.82448 11.006 7.83054 1.80253
4 1 4.71557 1.57126 1.57195 1.83629
175 1 18.873 9.43325 9.43358 1.82841
6 1 7.86121 1.5712 1.57204 1.83533
687 2 10.8621 10.9918 10.9247 -1.5515
8 1 11.0075 1.57107 1.57193 1.83512
174 1 15.737 9.42745 9.42434 1.83082
10 1 14.1538 1.57098 1.57169 1.83571
517 1 17.3039 11.0066 11.0068 1.8196
12 1 17.2995 1.57093 1.57154 1.83729
173 1 12.6767 9.3517 9.2936 2.15212
14 1 20.4431 1.5714 1.57193 1.83829
516 1 14.2053 11.0009 11.0058 1.74377
16 1 1.57134 4.71556 1.57146 1.83648
17 1 3.14292 3.14284 0.000520918 1.83755
18 1 4.71442 4.71434 1.57079 1.83671
19 1 6.28815 3.14266 0.000963757 1.83565
20 1 7.86086 4.71437 1.57138 1.83468
21 1 9.43426 3.14239 0.00113748 1.83515
22 1 11.0075 4.71404 1.57127 1.83449
50 1 0.000184674 0.000225225 3.14462 1.83646
24 1 14.1545 4.71395 1.57062 1.83491
25 1 15.7271 3.14233 0.000514751 1.83623
26 1 17.3011 4.71378 1.57018 1.83866
56 1 9.43422 0.000336458 3.14342 1.83494
28 1 20.4435 4.71553 1.57144 1.83659
101 1 3.14338 0.000673595 6.2897 1.83381
30 1 1.57147 7.86118 1.57103 1.83511
103 1 6.28745 0.000680537 6.2883 1.83411
32 1 4.71478 7.86079 1.57022 1.83381
33 1 6.28766 6.28736 0.00101028 1.83343
34 1 7.86085 7.86049 1.57024 1.82972
35 1 9.43411 6.28685 0.00143876 1.8334
36 1 11.007 7.85998 1.57064 1.83057
37 1 12.5808 6.28694 0.00110601 1.83322
38 1 14.1554 7.85956 1.5682 1.83207
23 1 12.5808 3.14232 0.000954617 1.83534
40 1 17.3009 7.86037 1.57003 1.83571
47 1 12.5805 9.43397 0.000680997 1.83015
42 1 20.4434 7.86113 1.57109 1.83539
154 1 18.8708 0.00013013 9.43477 1.83383
111 1 18.8711 0.000234808 6.28959 1.83435
148 1 4.85942e-05 0.000356273 9.43485 1.83404
46 1 9.43415 9.43392 0.00108294 1.83081
149 1 3.14346 0.000680752 9.43483 1.83379
164 1 6.28735 6.28629 9.44019 1.81126
151 1 9.43402 0.000799617 9.43458 1.83191
172 1 9.35967 9.32204 9.22174 2.47689
51 1 1.57147 1.57168 4.71708 1.83492
52 1 3.14292 0.000305574 3.14389 1.83706
53 1 4.71445 1.57048 4.71554 1.83649
54 1 6.28811 0.000374988 3.14361 1.83542
55 1 7.86087 1.57062 4.71538 1.8345
171 1 6.26795 9.42232 9.41637 1.78229
57 1 11.0076 1.57045 4.71503 1.83455
58 1 12.5807 0.000240555 3.14325 1.83518
59 1 14.1546 1.57007 4.71494 1.83508
60 1 15.7269 0.000150152 3.14326 1.83606
61 1 17.3003 1.57044 4.71555 1.83657
62 1 18.8716 0.000132936 3.1439 1.83715
63 1 20.443 1.57164 4.71708 1.83508
64 1 0.000242155 3.14312 3.14392 1.837
65 1 1.57007 4.71449 4.71535 1.83663
66 1 3.142 3.14206 3.14293 1.83926
67 1 4.71024 4.71013 4.7113 1.8464
68 1 6.28745 3.14184 3.14272 1.83564
69 1 7.85933 4.71083 4.71205 1.83474
70 1 9.43412 3.1418 3.14276 1.83494
71 1 11.0081 4.71075 4.7118 1.83587
72 1 12.5811 3.14157 3.14238 1.83536
73 1 14.1579 4.70897 4.71024 1.83901
74 1 15.7282 3.14102 3.14193 1.83741
75 1 17.3041 4.71095 4.71192 1.84433
76 1 18.8726 3.14215 3.143 1.83892
77 1 20.4439 4.71476 4.7156 1.83616
