ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
691
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
ITEM: ATOMS id type x y z c_pot
175 1 18.8727 9.43249 9.43425 1.82793
2 1 1.57168 1.57023 1.5732 1.83444
195 1 17.3072 7.85546 11.0063 1.81917
4 1 4.71632 1.57073 1.57292 1.83283
445 1 10.9997 11.0006 7.84828 1.7302
6 1 7.86149 1.57132 1.57302 1.83216
350 1 20.442 11.0058 1.57383 1.83225
8 1 11.0068 1.57156 1.57335 1.83195
348 1 14.1529 11.0057 1.57362 1.83084
10 1 14.1521 1.57138 1.57368 1.8321
347 1 11.0063 11.0059 1.57209 1.83143
12 1 17.2973 1.57081 1.57378 1.83269
194 1 14.1957 7.8124 10.9648 1.89626
14 1 20.442 1.57025 1.57359 1.83433
346 1 7.86019 11.0059 1.57138 1.83083
16 1 1.57149 4.71482 1.57275 1.83338
17 1 3.14368 3.14238 0.00125179 1.83389
18 1 4.71555 4.71447 1.57197 1.83308
19 1 6.28901 3.14316 0.000875988 1.83185
20 1 7.8614 4.71517 1.57203 1.83142
21 1 9.43423 3.14363 0.00102199 1.83161
22 1 11.0067 4.71538 1.57255 1.83116
23 1 12.5795 3.14363 0.00145313 1.83162
24 1 14.152 4.71527 1.57304 1.83133
25 1 15.7248 3.14315 0.00187777 1.83187
26 1 17.2978 4.7146 1.57328 1.83275
27 1 18.8703 3.14234 0.00209663 1.83396
28 1 20.442 4.71485 1.57329 1.8333
344 1 1.57128 11.0058 1.57294 1.83236
30 1 1.57133 7.86017 1.57267 1.83262
31 1 3.14354 6.28745 0.000843564 1.83275
32 1 4.71511 7.85988 1.57161 1.83257
33 1 6.28829 6.28734 0.000765976 1.83139
34 1 7.86063 7.85989 1.57087 1.83093
448 1 20.4417 11.0057 7.86226 1.83058
36 1 11.0065 7.8601 1.57185 1.83056
37 1 12.5794 6.28801 0.00105684 1.83034
38 1 14.1524 7.86007 1.57279 1.83051
39 1 15.7256 6.28723 0.00254499 1.83141
40 1 17.2982 7.85987 1.57353 1.83256
41 1 18.8706 6.28729 0.00210395 1.83307
42 1 20.442 7.8602 1.57343 1.83251
160 1 15.728 3.13677 9.43264 1.8323
44 1 3.14343 9.43304 0.000839547 1.83221
45 1 6.28781 9.43302 0.000701965 1.83147
46 1 9.43391 9.43329 0.000424438 1.83022
47 1 12.5796 9.43331 0.00180654 1.83009
48 1 15.7263 9.43274 0.00330292 1.83198
49 1 18.8707 9.43294 0.00249246 1.83241
174 1 15.7377 9.4311 9.42814 1.82845
51 1 1.57119 1.56931 4.71701 1.83447
193 1 11.0047 7.83447 10.993 1.99507
53 1 4.71548 1.5695 4.71643 1.83327
173 1 12.6207 9.40174 9.41017 1.6778
55 1 7.86113 1.5703 4.71673 1.83197
192 1 7.81773 7.81419 10.9647 1.89276
57 1 11.0066 1.57062 4.71706 1.83172
191 1 4.70592 7.85551 11.0051 1.81961
59 1 14.1521 1.57045 4.71733 1.83181
447 1 17.3004 11.0065 7.86009 1.82995
61 1 17.2976 1.5697 4.71721 1.83287
188 1 17.3024 4.70945 11.0063 1.83508
63 1 20.4419 1.56938 4.71731 1.83436
64 1 22.0135 3.14211 3.14497 1.83385
65 1 1.57049 4.71385 4.71618 1.83373
66 1 3.14299 3.14168 3.14404 1.83463
67 1 4.71322 4.71203 4.71353 1.83674
68 1 6.28847 3.14227 3.14404 1.83214
69 1 7.86061 4.71345 4.71491 1.8309
70 1 9.43396 3.14277 3.14446 1.83168
71 1 11.0064 4.71395 4.71583 1.8309
72 1 12.5793 3.14288 3.14488 1.83159
73 1 14.1521 4.714 4.71601 1.83055
74 1 15.7247 3.14253 3.14502 1.83186
75 1 17.2991 4.71274 4.7149 1.83535
76 1 18.8701 3.14189 3.14483 1.83418
77 1 20.4421 4.71408 4.71669 1.83335
