ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
693
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
ITEM: ATOMS id type x y z c_pot
195 1 17.3213 7.84914 11.003 1.82861
2 1 1.57285 1.57049 1.5719 1.83892
194 1 14.2213 7.81546 10.9609 1.82225
4 1 4.71667 1.5708 1.57208 1.83715
446 1 14.1624 11.0046 7.84533 1.69796
6 1 7.86208 1.57121 1.57308 1.83555
175 1 18.8822 9.43084 9.42863 1.82358
8 1 11.0079 1.57124 1.57401 1.83503
174 1 15.7682 9.40067 9.39049 1.87024
10 1 14.1538 1.57092 1.57442 1.83522
173 1 12.601 9.41478 9.41561 1.82472
12 1 17.2993 1.57049 1.57407 1.83609
513 1 4.71271 11.0061 11.0012 1.83063
14 1 20.4439 1.57019 1.57296 1.83802
444 1 7.84127 11.005 7.83661 1.85799
16 1 1.57263 4.71483 1.57114 1.83674
17 1 3.14434 3.14221 0.000260281 1.83813
18 1 4.71562 4.71397 1.57092 1.83718
19 1 6.28874 3.14209 0.00133299 1.8365
20 1 7.86148 4.71419 1.57242 1.83487
21 1 9.43463 3.14212 0.00260332 1.83536
22 1 11.0078 4.71434 1.57397 1.83416
399 1 20.4439 11.0058 4.71298 1.83488
24 1 14.1539 4.71425 1.57456 1.83445
397 1 14.1542 11.0055 4.70922 1.83124
26 1 17.2999 4.71409 1.57381 1.83539
27 1 18.8731 3.14146 0.00278919 1.83815
28 1 20.444 4.71461 1.57187 1.83636
396 1 11.0043 11.0061 4.70707 1.8302
30 1 1.57223 7.86017 1.57031 1.83552
395 1 7.85464 11.006 4.7045 1.83462
32 1 4.71508 7.85963 1.56973 1.83577
33 1 6.28764 6.28617 0.000810477 1.83542
34 1 7.8603 7.85915 1.57008 1.83358
35 1 9.43414 6.28597 0.00284204 1.83388
36 1 11.0075 7.85937 1.57253 1.83227
37 1 12.5811 6.28563 0.00427676 1.83399
38 1 14.1537 7.8596 1.57333 1.83221
39 1 15.7281 6.28576 0.00455923 1.83436
40 1 17.2996 7.8598 1.57141 1.83388
394 1 4.71169 11.006 4.70977 1.83625
42 1 20.4436 7.86011 1.57085 1.83515
393 1 1.57101 11.0059 4.71286 1.83536
349 1 17.2995 11.0057 1.57044 1.83348
518 1 20.4451 11.0055 11.0052 1.82965
46 1 9.43383 9.43257 0.00130848 1.83154
47 1 12.5809 9.43269 0.00242838 1.83106
48 1 15.7272 9.43278 0.000863048 1.83268
348 1 14.1538 11.0057 1.57072 1.83262
172 1 9.35556 9.34902 9.35984 2.02126
51 1 1.57277 1.57005 4.71562 1.83746
193 1 10.9759 7.84581 10.9839 1.60064
53 1 4.71589 1.57014 4.71486 1.83769
171 1 6.26894 9.42838 9.42334 1.81786
55 1 7.86216 1.57112 4.71595 1.83441
192 1 7.83547 7.83945 10.9982 1.86477
57 1 11.0082 1.5715 4.71686 1.83383
170 1 3.13968 9.43253 9.43049 1.83113
59 1 14.1537 1.57111 4.71717 1.83403
169 1 0.00278033 9.43266 9.43186 1.83168
61 1 17.2991 1.57023 4.71666 1.83479
190 1 1.57294 7.85918 11.0055 1.832
63 1 20.4441 1.56948 4.71574 1.83792
64 1 0.00140476 3.14203 3.14332 1.83788
65 1 1.5721 4.71367 4.71418 1.83728
66 1 3.14372 3.14176 3.14259 1.83905
67 1 4.71325 4.71144 4.71177 1.84253
68 1 6.28881 3.14203 3.14319 1.8358
69 1 7.86089 4.71273 4.71346 1.83371
70 1 9.43506 3.14273 3.1447 1.83417
71 1 11.0082 4.71422 4.71594 1.8323
72 1 12.5809 3.14279 3.1455 1.8341
73 1 14.1537 4.71434 4.71635 1.83264
74 1 15.7264 3.14246 3.14542 1.83455
75 1 17.3004 4.71293 4.71423 1.83497
76 1 18.8719 3.14177 3.1442 1.83654
77 1 20.4448 4.71308 4.714 1.83855
