ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
691
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
ITEM: ATOMS id type x y z c_pot
516 1 14.2444 11.0044 10.9964 1.5637
2 1 1.57248 1.57241 1.56986 1.83208
690 3 11.5312 10.486 11.0048 0.993644
4 1 4.71722 1.57273 1.5702 1.83116
56 1 9.43445 0.000250394 3.14245 1.83044
6 1 7.86214 1.57271 1.57059 1.83049
54 1 6.28934 0.000587738 3.1421 1.83096
8 1 11.007 1.57237 1.57074 1.83031
687 2 11.035 10.417 9.86517 -0.574151
10 1 14.152 1.57196 1.57052 1.83053
175 1 18.8799 9.43113 9.4303 1.83278
12 1 17.2971 1.57171 1.5701 1.83132
101 1 3.14377 0.000650733 6.28631 1.83189
14 1 20.442 1.5719 1.56982 1.83231
448 1 20.4449 11.0067 7.85764 1.83261
16 1 1.57271 4.717 1.56952 1.83146
447 1 17.308 11.0064 7.85593 1.8348
18 1 4.71741 4.71734 1.56991 1.83043
446 1 14.1723 11.0068 7.85568 1.72215
20 1 7.86236 4.71752 1.57056 1.82944
399 1 20.4426 11.0069 4.71282 1.8314
22 1 11.0071 4.71723 1.57076 1.82944
397 1 14.1539 11.0068 4.71443 1.82386
24 1 14.1521 4.71675 1.57029 1.82961
149 1 3.14346 0.000735362 9.43204 1.83154
26 1 17.2976 4.71629 1.56948 1.83116
349 1 17.2971 11.0068 1.56928 1.8298
28 1 20.4422 4.71662 1.56941 1.83163
160 1 15.7283 3.13984 9.43104 1.83235
30 1 1.57257 7.86193 1.56924 1.83088
517 1 17.319 11.006 11.0054 1.83328
32 1 4.71723 7.86217 1.56947 1.82983
159 1 12.5824 3.13772 9.4304 1.83309
34 1 7.86221 7.86234 1.57034 1.82867
158 1 9.43281 3.13974 9.43053 1.83317
36 1 11.0071 7.86239 1.57106 1.82801
157 1 6.28744 3.14273 9.43137 1.83122
38 1 14.1524 7.86166 1.56971 1.82899
156 1 3.14379 3.14381 9.43206 1.83105
40 1 17.2975 7.86167 1.56919 1.83002
155 1 0.000742033 3.14343 9.43212 1.83147
42 1 20.4421 7.86174 1.56917 1.83092
350 1 20.4417 11.0069 1.56914 1.83067
161 1 18.8718 3.1422 9.43187 1.83167
165 1 9.4311 6.28091 9.42894 1.82357
166 1 12.587 6.27493 9.42756 1.81945
151 1 9.43319 0.000658365 9.43117 1.83211
150 1 6.28755 0.00116234 9.43156 1.83181
167 1 15.7338 6.28051 9.42944 1.83309
162 1 0.00117036 6.28746 9.43195 1.83178
51 1 1.57225 1.57215 4.71393 1.83196
52 1 3.14435 0.000522838 3.14179 1.83196
53 1 4.71656 1.57251 4.71386 1.83162
174 1 15.7559 9.42207 9.42396 1.8499
55 1 7.86176 1.57255 4.71418 1.83054
173 1 12.6621 9.36292 9.38803 2.04199
57 1 11.0071 1.57204 4.71436 1.83023
398 1 17.2995 11.0068 4.7126 1.83046
59 1 14.1525 1.57133 4.71398 1.83064
164 1 6.28464 6.28504 9.4305 1.82943
61 1 17.298 1.57087 4.71353 1.83212
172 1 9.37588 9.38751 9.41813 1.77709
63 1 20.4423 1.57153 4.71383 1.83213
64 1 0.000525378 3.14407 3.14143 1.83241
65 1 1.57236 4.716 4.71326 1.8326
66 1 3.1447 3.14453 3.1416 1.8319
67 1 4.71625 4.71613 4.71325 1.83233
68 1 6.28962 3.14493 3.14213 1.83046
69 1 7.86183 4.71689 4.71421 1.82937
70 1 9.43463 3.14487 3.14257 1.82982
71 1 11.0071 4.71659 4.71463 1.82898
72 1 12.5796 3.14435 3.14241 1.82981
73 1 14.1531 4.71535 4.71333 1.82971
74 1 15.725 3.14367 3.14168 1.83076
75 1 17.2998 4.71402 4.71187 1.83528
76 1 18.8703 3.14344 3.14119 1.83284
77 1 20.4432 4.71536 4.71291 1.83311
78 1 0.00059081 6.28888 3.14103 1.83173
