ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
694
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
ITEM: ATOMS id type x y z c_pot
693 3 11.007 10.3867 10.1821 1.24406
2 1 1.57159 1.57165 1.57159 1.83632
689 2 10.2866 9.5443 11.0065 -0.0848323
4 1 4.716 1.57177 1.57141 1.83456
448 1 20.4442 11.0066 7.86007 1.83175
6 1 7.86137 1.57209 1.57147 1.8337
58 1 12.5798 0.000792082 3.14311 1.83347
8 1 11.0069 1.57221 1.57149 1.83341
446 1 14.1714 11.0068 7.84264 1.80584
10 1 14.1525 1.57209 1.57147 1.8337
447 1 17.3057 11.0055 7.8575 1.82686
12 1 17.2979 1.57177 1.57141 1.83456
688 2 11.7273 9.54418 11.0065 -0.0847271
14 1 20.4423 1.57165 1.57159 1.83632
56 1 9.43405 0.000791819 3.14311 1.83347
16 1 1.57144 4.71596 1.57144 1.83494
445 1 11.0069 10.9907 7.78691 1.55503
18 1 4.71493 4.71506 1.57064 1.8355
444 1 7.84249 11.0068 7.84265 1.80582
20 1 7.86112 4.71554 1.57103 1.83291
443 1 4.70822 11.0055 7.8575 1.82687
22 1 11.0069 4.71561 1.57109 1.83258
442 1 1.56974 11.0066 7.86007 1.83175
24 1 14.1528 4.71554 1.57103 1.83291
399 1 20.4431 11.0068 4.71483 1.83322
26 1 17.299 4.71506 1.57064 1.8355
398 1 17.3012 11.0069 4.71264 1.83325
28 1 20.4425 4.71596 1.57144 1.83494
394 1 4.71265 11.0069 4.71264 1.83325
30 1 1.57143 7.86129 1.57141 1.83386
195 1 17.3057 7.85734 11.0069 1.8272
32 1 4.71488 7.86095 1.57074 1.83335
194 1 14.172 7.83841 11.0068 1.74812
34 1 7.85984 7.86006 1.56934 1.83261
161 1 18.8719 3.14174 9.43371 1.83389
36 1 11.0069 7.86019 1.57026 1.83278
160 1 15.7286 3.13917 9.43316 1.83329
38 1 14.1541 7.86006 1.56934 1.83261
159 1 12.5815 3.13745 9.43216 1.82757
40 1 17.299 7.86095 1.57074 1.83335
158 1 9.43236 3.13745 9.43216 1.82757
42 1 20.4425 7.86129 1.57141 1.83386
393 1 1.57075 11.0068 4.71483 1.83322
151 1 9.43349 9.37691e-06 9.43348 1.83125
157 1 6.2853 3.13917 9.43315 1.83329
152 1 12.5804 1.05597e-05 9.43348 1.83125
155 1 22.0139 3.14259 9.43398 1.83372
156 1 3.14203 3.14174 9.43371 1.83389
103 1 6.28731 1.37283e-05 6.2873 1.8338
162 1 22.0139 6.28724 9.4338 1.83263
51 1 1.57137 1.57116 4.71586 1.83497
175 1 18.8754 9.43217 9.43251 1.83173
53 1 4.71469 1.57056 4.71465 1.83593
54 1 6.28841 0.000506455 3.14314 1.83408
55 1 7.86102 1.57155 4.71502 1.83302
174 1 15.7377 9.42679 9.43057 1.80123
57 1 11.0069 1.57179 4.71501 1.8327
173 1 12.7208 9.37103 9.34676 2.23689
59 1 14.1529 1.57155 4.71502 1.83302
60 1 15.7255 0.000507125 3.14314 1.83408
61 1 17.2992 1.57056 4.71465 1.83593
172 1 9.29313 9.37102 9.34677 2.23682
63 1 20.4425 1.57116 4.71586 1.83497
64 1 22.0139 3.14336 3.14342 1.83542
65 1 1.5707 4.71494 4.71504 1.83493
66 1 3.14266 3.14274 3.14265 1.83693
67 1 4.71215 4.71217 4.71207 1.84122
68 1 6.28808 3.14296 3.14255 1.83331
69 1 7.86048 4.71374 4.71324 1.82971
70 1 9.43399 3.14335 3.14276 1.83313
71 1 11.0069 4.71389 4.71338 1.83188
72 1 12.5799 3.14335 3.14276 1.83313
73 1 14.1534 4.71374 4.71324 1.82971
74 1 15.7258 3.14296 3.14255 1.83331
75 1 17.3017 4.71217 4.71207 1.84122
76 1 18.8712 3.14274 3.14265 1.83693
77 1 20.4432 4.71494 4.71504 1.83493
