ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
689
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
ITEM: ATOMS id type x y z c_pot
15 1 0.000342652 3.14477 0.000301551 1.83134
2 1 1.57205 1.5723 1.57229 1.83176
688 3 10.823 10.7808 9.96487 1.58091
4 1 4.71663 1.5723 1.57191 1.83099
175 1 18.8714 9.43416 9.43438 1.82816
6 1 7.86182 1.57247 1.57192 1.83052
174 1 15.7307 9.43107 9.4318 1.83531
8 1 11.0071 1.57257 1.57211 1.83044
173 1 12.6299 9.39284 9.38982 1.98565
10 1 14.1524 1.57257 1.57241 1.83055
172 1 9.354 9.35523 9.37655 2.09283
12 1 17.2974 1.57244 1.57259 1.83097
171 1 6.27472 9.42721 9.42747 1.83841
14 1 20.442 1.57238 1.57263 1.83168
1 1 0.000210413 0.000405231 0.000488478 1.83195
16 1 1.57202 4.717 1.57195 1.83088
446 1 14.154 11.0065 7.85599 1.84822
18 1 4.71596 4.71631 1.57079 1.83175
11 1 15.725 0.00068499 0.000571584 1.83087
20 1 7.86156 4.71641 1.57086 1.83034
397 1 14.1543 11.0068 4.71171 1.83057
22 1 11.0071 4.71654 1.57133 1.83017
50 1 22.0138 0.000120395 3.14496 1.83116
24 1 14.1526 4.71657 1.57195 1.83029
396 1 11.0065 11.0067 4.69895 1.82617
26 1 17.2981 4.71647 1.57225 1.83155
27 1 18.8702 3.14446 0.000645192 1.83164
28 1 20.4422 4.717 1.57248 1.83098
58 1 12.5797 0.000537937 3.14448 1.83043
30 1 1.57218 7.8622 1.57202 1.83034
514 1 7.80524 11.0067 11.0027 1.88364
32 1 4.71613 7.86193 1.57097 1.83024
60 1 15.7249 0.000536391 3.14469 1.83061
34 1 7.86061 7.86092 1.56915 1.83064
41 1 18.8705 6.28938 0.000668674 1.83092
36 1 11.007 7.86118 1.57005 1.83024
23 1 12.5798 3.14474 8.24036e-05 1.83038
38 1 14.1534 7.86101 1.57071 1.83082
39 1 15.7259 6.28881 0.000521893 1.83101
40 1 17.2983 7.86176 1.57226 1.83067
111 1 18.8696 2.80086e-05 6.28981 1.83024
42 1 20.4423 7.86213 1.5725 1.83051
43 1 0.000605571 9.43484 0.000313725 1.83041
25 1 15.7251 3.14457 0.000509622 1.83066
49 1 18.8706 9.43469 0.000666665 1.83064
29 1 0.000525075 6.28971 0.000237538 1.83066
159 1 12.5808 3.14168 9.43327 1.82968
48 1 15.7261 9.43443 0.000511727 1.83074
13 1 18.8699 0.000466639 0.000590154 1.83147
170 1 3.14007 9.43373 9.43318 1.82869
51 1 1.57164 1.57189 4.71692 1.83097
169 1 22.0133 9.43455 9.43433 1.82939
53 1 4.71574 1.57117 4.71601 1.83177
54 1 6.28906 0.000156145 3.1443 1.83066
55 1 7.86149 1.57152 4.71609 1.83029
56 1 9.43438 0.000391687 3.14433 1.83043
57 1 11.0071 1.57194 4.71631 1.83014
168 1 18.8706 6.28862 9.43458 1.8296
59 1 14.1524 1.57215 4.71664 1.83014
167 1 15.7269 6.28748 9.43434 1.82746
61 1 17.2976 1.57205 4.71684 1.83107
62 1 18.8698 0.000352519 3.14484 1.8313
63 1 20.4417 1.57214 4.71726 1.83074
64 1 22.0137 3.14435 3.14449 1.83141
65 1 1.57092 4.71614 4.71609 1.83163
66 1 3.14347 3.1438 3.14362 1.83251
67 1 4.71377 4.71413 4.71383 1.83618
68 1 6.28863 3.14364 3.14325 1.83067
69 1 7.86068 4.71453 4.71425 1.82958
70 1 9.43433 3.14397 3.14355 1.83021
71 1 11.007 4.71544 4.71504 1.82964
72 1 12.5798 3.14422 3.14396 1.8302
73 1 14.1528 4.71568 4.71567 1.82912
74 1 15.7251 3.14422 3.14432 1.83041
75 1 17.2985 4.71571 4.71593 1.83292
76 1 18.8699 3.1443 3.14459 1.83164
77 1 20.4419 4.71653 4.71672 1.83104
