ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
694
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
ITEM: ATOMS id type x y z c_pot
195 1 17.3144 7.85146 11.0055 1.81427
2 1 1.57316 1.57064 1.57187 1.83957
194 1 14.2194 7.80747 10.942 1.82773
4 1 4.71666 1.57125 1.57191 1.83746
175 1 18.8781 9.431 9.42964 1.82162
6 1 7.86174 1.5716 1.57317 1.83617
174 1 15.7617 9.40537 9.39145 1.86485
8 1 11.0076 1.57135 1.57458 1.83578
173 1 12.602 9.41827 9.39568 1.8042
10 1 14.1538 1.57072 1.57537 1.83601
172 1 9.35066 9.34711 9.3552 1.94811
12 1 17.2998 1.57009 1.57504 1.83706
193 1 10.99 7.82861 10.9856 1.84994
14 1 20.4446 1.56991 1.57353 1.8392
192 1 7.82779 7.83231 10.9886 1.83991
16 1 1.57297 4.71497 1.57093 1.83718
518 1 20.4407 11.0043 11.0063 1.82716
18 1 4.71565 4.71426 1.57027 1.83745
19 1 6.28881 3.14249 0.000989224 1.83673
20 1 7.86128 4.71448 1.57226 1.83525
21 1 9.43431 3.14207 0.00303281 1.83619
22 1 11.0074 4.71427 1.57461 1.83485
191 1 4.70605 7.85602 11.0025 1.82922
24 1 14.154 4.71385 1.57577 1.83528
25 1 15.7281 3.14066 0.00535665 1.83723
26 1 17.3007 4.71346 1.57497 1.83673
27 1 18.8744 3.14064 0.00408086 1.83976
28 1 20.4447 4.71443 1.57244 1.83723
399 1 20.4433 11.0059 4.71317 1.83529
30 1 1.57245 7.86025 1.56981 1.83591
397 1 14.1539 11.0064 4.70658 1.83292
32 1 4.71501 7.8598 1.56853 1.83599
512 1 1.56962 11.0058 11.0047 1.83188
34 1 7.85996 7.85927 1.5689 1.83397
35 1 9.43402 6.28597 0.00265061 1.83438
36 1 11.0069 7.85931 1.57243 1.83323
37 1 12.5811 6.28513 0.00572007 1.83491
38 1 14.1539 7.85934 1.57406 1.8333
39 1 15.7292 6.28486 0.00675027 1.83584
40 1 17.3004 7.85953 1.57236 1.83521
5 1 6.28887 0.000107614 0.000963291 1.83746
42 1 20.4442 7.86006 1.57121 1.83587
395 1 7.85301 11.0068 4.70215 1.83464
394 1 4.71007 11.0063 4.70804 1.83722
54 1 6.28876 0.000719534 3.14374 1.83662
448 1 20.4445 11.0057 7.85764 1.83306
47 1 12.581 9.4326 0.00336251 1.83215
48 1 15.7282 9.4326 0.00246036 1.83415
393 1 1.56987 11.0061 4.7123 1.83585
171 1 6.26529 9.42878 9.42034 1.82004
51 1 1.57255 1.57026 4.71569 1.83804
516 1 14.3747 11.0021 10.9366 2.4427
53 1 4.71567 1.57076 4.71491 1.8376
170 1 3.13714 9.4328 9.42959 1.83121
55 1 7.86183 1.57186 4.71615 1.83465
56 1 9.43459 0.000893226 3.14488 1.83565
57 1 11.0077 1.57196 4.71726 1.83424
169 1 2.76735e-06 9.43267 9.43222 1.83081
59 1 14.1534 1.57125 4.71773 1.83434
168 1 18.879 6.28215 9.43083 1.83273
61 1 17.2992 1.56999 4.71716 1.83549
517 1 17.2923 11.0007 11.0055 1.80278
63 1 20.4442 1.56937 4.71612 1.83875
64 1 0.00156921 3.14208 3.14358 1.83843
65 1 1.57165 4.71382 4.71413 1.83769
66 1 3.14359 3.142 3.14236 1.83957
67 1 4.71264 4.71151 4.71119 1.84328
68 1 6.28867 3.14257 3.1432 1.83586
69 1 7.86077 4.71342 4.71388 1.83315
70 1 9.43463 3.14307 3.14505 1.83465
71 1 11.0074 4.71455 4.71648 1.83258
72 1 12.5805 3.14285 3.14621 1.83463
73 1 14.1531 4.71441 4.71674 1.83252
74 1 15.7265 3.14221 3.14624 1.83511
75 1 17.3007 4.71247 4.71437 1.83642
76 1 18.8724 3.14144 3.1448 1.83766
77 1 20.4446 4.71318 4.71452 1.83873
