ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
690
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
ITEM: ATOMS id type x y z c_pot
517 1 17.3076 11.0068 11.0065 1.82584
2 1 1.57219 1.57225 1.57157 1.83089
686 2 11.0665 10.9646 10.1498 -1.01164
4 1 4.71675 1.57247 1.57144 1.83032
149 1 3.14411 0.000125073 9.43428 1.82954
6 1 7.8618 1.57266 1.57153 1.82992
50 1 2.32888e-05 0.000292214 3.14381 1.83043
8 1 11.007 1.57266 1.57167 1.82984
54 1 6.28881 0.00105472 3.14303 1.83062
10 1 14.1523 1.57254 1.57172 1.82994
56 1 9.43423 0.00125058 3.14304 1.83029
12 1 17.2974 1.57231 1.57172 1.83035
175 1 18.8726 9.43302 9.43357 1.82982
14 1 20.442 1.57217 1.5717 1.83091
99 1 22.0138 0.000259732 6.28913 1.82983
16 1 1.57233 4.71692 1.57211 1.83006
41 1 18.87 6.28904 0.00063171 1.82994
18 1 4.71673 4.71686 1.57231 1.82999
446 1 14.1609 11.006 7.86093 1.79849
20 1 7.86191 4.717 1.57268 1.82929
58 1 12.5798 0.00115894 3.14314 1.8303
22 1 11.0071 4.71697 1.57298 1.82938
194 1 14.1432 7.87059 11.0055 1.8137
24 1 14.1523 4.71687 1.57293 1.82931
192 1 7.87347 7.87415 11.0067 1.81432
26 1 17.2975 4.71668 1.57266 1.83
27 1 18.8699 3.14407 0.00015422 1.83062
28 1 20.442 4.7168 1.57223 1.8302
29 1 0.000361897 6.28923 0.000165808 1.82995
30 1 1.57245 7.86191 1.57221 1.82971
19 1 6.28938 3.14433 1.92128e-06 1.82978
32 1 4.717 7.86211 1.57275 1.82899
33 1 6.28908 6.2889 0.00128041 1.8298
34 1 7.86176 7.86191 1.57367 1.82875
23 1 12.5797 3.14427 0.000378967 1.82968
36 1 11.007 7.86214 1.57461 1.82822
45 1 6.2893 9.43437 0.0012093 1.82904
38 1 14.1525 7.86173 1.57397 1.82895
39 1 15.7253 6.28865 0.0017411 1.83
40 1 17.2975 7.86176 1.57291 1.82941
190 1 1.57135 7.86076 11.0069 1.83006
42 1 20.4421 7.86179 1.5723 1.82983
514 1 7.7862 11.0031 11.0022 1.76847
182 1 20.4418 1.57157 11.0069 1.82958
25 1 15.7249 3.14415 0.000315043 1.82986
31 1 3.14461 6.28927 0.000389277 1.82965
60 1 15.7252 0.000845405 3.1433 1.83057
35 1 9.4345 6.28895 0.00175697 1.82919
164 1 6.28973 6.28931 9.43676 1.81876
174 1 15.7337 9.42872 9.43015 1.84519
51 1 1.57198 1.57248 4.71655 1.83
52 1 3.14394 0.000650841 3.14332 1.83107
53 1 4.71601 1.57269 4.71586 1.83097
173 1 12.6061 9.39886 9.39822 1.77206
55 1 7.86134 1.57307 4.71576 1.83041
172 1 9.39984 9.38417 9.39103 1.88392
57 1 11.007 1.57313 4.71591 1.8302
171 1 6.27725 9.42705 9.42755 1.85052
59 1 14.1527 1.57289 4.71595 1.83036
170 1 3.14021 9.43299 9.43291 1.83012
61 1 17.2979 1.57249 4.71615 1.83074
62 1 18.87 0.000491528 3.14358 1.83094
63 1 20.4419 1.57236 4.71666 1.82997
64 1 7.69859e-05 3.14443 3.14414 1.83065
65 1 1.57179 4.71653 4.71633 1.83075
66 1 3.1441 3.14454 3.14395 1.83107
67 1 4.71561 4.71618 4.71583 1.83263
68 1 6.28902 3.14482 3.14395 1.83012
69 1 7.86133 4.71668 4.71624 1.82988
70 1 9.4344 3.145 3.14425 1.82963
71 1 11.0071 4.71688 4.7169 1.82948
72 1 12.5797 3.14494 3.14436 1.82965
73 1 14.1527 4.7166 4.71648 1.82995
74 1 15.7251 3.14466 3.14422 1.83014
75 1 17.2983 4.7161 4.71621 1.83195
76 1 18.87 3.14439 3.14418 1.83093
77 1 20.4421 4.71649 4.71649 1.83057
