ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
688
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
ITEM: ATOMS id type x y z c_pot
446 1 14.1323 11.0063 7.88656 1.78111
2 1 1.5723 1.57258 1.57138 1.82456
175 1 18.8654 9.43468 9.43455 1.8311
4 1 4.7175 1.57255 1.57092 1.82514
174 1 15.705 9.44205 9.44644 1.83613
6 1 7.86243 1.57264 1.57062 1.82541
517 1 17.3018 11.0058 11.0069 1.84424
8 1 11.007 1.57277 1.57068 1.82556
347 1 11.0065 11.0068 1.5687 1.82659
10 1 14.1515 1.57286 1.57105 1.82541
194 1 14.1486 7.86567 11.0022 1.79707
12 1 17.296 1.57284 1.57145 1.82497
173 1 12.5565 9.45196 9.45025 1.43259
14 1 20.4409 1.57272 1.57161 1.82467
445 1 11.0011 11.0042 7.81698 1.68253
16 1 1.57202 4.71756 1.57146 1.82526
397 1 14.1488 11.0065 4.72121 1.82962
18 1 4.71735 4.7175 1.57087 1.82577
396 1 11.005 11.0062 4.70742 1.82932
20 1 7.86243 4.71775 1.57048 1.82542
395 1 7.86136 11.0067 4.71438 1.82958
22 1 11.007 4.71804 1.57056 1.82558
444 1 7.86607 11.006 7.86102 1.77646
24 1 14.1512 4.71825 1.5712 1.82534
443 1 4.71956 11.0069 7.86243 1.82326
26 1 17.2957 4.7182 1.57175 1.82517
394 1 4.7167 11.0069 4.71603 1.82685
28 1 20.4405 4.71797 1.5719 1.8248
193 1 11.0091 7.83428 11.0015 1.71174
30 1 1.57173 7.86237 1.57161 1.82559
512 1 1.57242 11.0067 11.0055 1.8255
32 1 4.71695 7.86216 1.5707 1.82611
187 1 14.1512 4.71844 11.0047 1.82867
34 1 7.86164 7.86183 1.56976 1.82762
186 1 11.0068 4.71365 11.0043 1.82874
36 1 11.007 7.86254 1.57022 1.82677
178 1 7.86298 1.57248 11.0055 1.82635
38 1 14.1514 7.86264 1.57127 1.82645
156 1 3.14561 3.14531 9.43342 1.82543
40 1 17.2953 7.86298 1.57263 1.82535
155 1 22.0139 3.14528 9.43354 1.82544
42 1 20.4402 7.86276 1.57241 1.82496
181 1 17.2963 1.57279 11.0059 1.82603
185 1 7.86445 4.72008 11.0056 1.82658
157 1 6.29076 3.14579 9.43345 1.82534
158 1 9.43421 3.145 9.43231 1.82859
159 1 12.5795 3.14545 9.43261 1.8286
160 1 15.7239 3.1458 9.43332 1.82678
161 1 18.8684 3.14572 9.43379 1.8254
172 1 9.45765 9.4574 9.45084 1.62419
51 1 1.57227 1.57252 4.71647 1.82489
171 1 6.29756 9.43459 9.43237 1.80405
53 1 4.71752 1.57251 4.71624 1.82539
188 1 17.2954 4.71926 11.0063 1.82564
55 1 7.86237 1.57262 4.71602 1.82544
170 1 3.1457 9.43387 9.43248 1.82941
57 1 11.0069 1.57276 4.71609 1.82568
687 2 9.94949 10.9836 10.9953 -0.348043
59 1 14.1513 1.57297 4.71645 1.82543
513 1 4.71137 11.0062 11.0049 1.82576
61 1 17.2959 1.57294 4.71667 1.8254
169 1 22.0132 9.43441 9.4334 1.82716
63 1 20.4408 1.57268 4.7167 1.82497
64 1 22.0133 3.14536 3.14427 1.82461
65 1 1.57206 4.71786 4.71672 1.82508
66 1 3.14491 3.14521 3.14393 1.82473
67 1 4.71788 4.71814 4.71675 1.8242
68 1 6.28993 3.14516 3.14346 1.82524
69 1 7.86252 4.7181 4.71631 1.82456
70 1 9.43467 3.14536 3.14335 1.82565
71 1 11.0067 4.71847 4.71648 1.82568
72 1 12.5791 3.14557 3.14366 1.8256
73 1 14.1504 4.71902 4.7174 1.82378
74 1 15.7234 3.14575 3.14418 1.8249
75 1 17.2947 4.71922 4.71781 1.82359
76 1 18.868 3.14571 3.14446 1.82455
77 1 20.44 4.71844 4.71732 1.82428
78 1 22.0128 6.29034 3.14456 1.82485
