ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
693
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
ITEM: ATOMS id type x y z c_pot
691 3 11.1299 10.5225 10.0313 1.44036
2 1 1.5721 1.57162 1.57203 1.83645
1 1 0.000460078 6.72148e-05 0.000749934 1.83668
4 1 4.71676 1.57176 1.57164 1.83435
175 1 18.8763 9.43228 9.433 1.83117
6 1 7.86222 1.57203 1.57139 1.83344
174 1 15.7446 9.4238 9.42855 1.84278
8 1 11.0078 1.57208 1.57127 1.83333
9 1 12.5803 0.000749028 0.000179792 1.8335
10 1 14.1533 1.57199 1.57138 1.83375
173 1 12.6789 9.33149 9.37739 2.06342
12 1 17.2986 1.57177 1.57167 1.83493
13 1 18.8706 0.000268245 0.000645353 1.83562
14 1 20.4428 1.57179 1.57214 1.83617
15 1 0.000382008 3.14417 0.00068291 1.83506
16 1 1.57202 4.71634 1.57211 1.83422
446 1 14.1507 11.0043 7.86748 1.80515
18 1 4.7158 4.71532 1.57059 1.83451
195 1 17.3076 7.85552 11.0065 1.83346
20 1 7.86224 4.71573 1.57052 1.83237
3 1 3.14449 0.000224642 0.000598535 1.83507
22 1 11.008 4.71579 1.57044 1.83236
688 2 11.0329 10.9553 10.937 -0.962493
24 1 14.1536 4.71583 1.57055 1.8323
11 1 15.7257 0.000554055 0.00038188 1.83415
26 1 17.2992 4.71571 1.57108 1.83442
5 1 6.28949 0.000592251 0.00035399 1.83383
28 1 20.4427 4.71645 1.57216 1.83417
397 1 14.1552 11.0063 4.71469 1.82996
30 1 1.57204 7.86171 1.57264 1.83318
31 1 3.14394 6.2889 0.000941987 1.83348
32 1 4.71611 7.86145 1.57192 1.83233
33 1 6.28899 6.28853 0.000103784 1.83186
34 1 7.86172 7.86082 1.57039 1.82996
396 1 11.0071 11.0045 4.70745 1.81555
36 1 11.0076 7.86121 1.57114 1.82938
44 1 3.14377 9.43434 0.0015465 1.83296
38 1 14.154 7.86078 1.57048 1.8313
27 1 18.8708 3.14396 0.000476784 1.83505
40 1 17.2988 7.86144 1.57193 1.83252
41 1 18.8706 6.28903 0.000705924 1.83343
42 1 20.4426 7.86169 1.57255 1.83325
43 1 0.000119243 9.43439 0.00132426 1.83326
348 1 14.1538 11.0066 1.572 1.83125
45 1 6.28873 9.43416 0.00133319 1.83111
46 1 9.43442 9.43379 0.000519154 1.83112
47 1 12.5807 9.43385 0.000344576 1.83052
48 1 15.7263 9.43407 0.000825394 1.832
347 1 11.0073 11.0061 1.57127 1.82923
194 1 14.1708 7.84137 11.0031 1.88782
51 1 1.57222 1.57131 4.71642 1.83443
172 1 9.35329 9.30625 9.22505 2.38864
53 1 4.7154 1.57006 4.71488 1.8357
54 1 6.28914 9.91651e-05 3.14345 1.83407
55 1 7.86176 1.5706 4.71475 1.83374
56 1 9.43483 0.000245177 3.14322 1.83357
57 1 11.0081 1.57062 4.7146 1.83372
58 1 12.5807 0.000188787 3.14319 1.83375
59 1 14.1543 1.57034 4.71468 1.8341
171 1 6.28006 9.42609 9.42447 1.81738
61 1 17.2999 1.57048 4.7151 1.83553
29 1 0.00025424 6.28914 0.000968433 1.83379
63 1 20.4433 1.57127 4.71635 1.83479
64 1 0.000492596 3.14344 3.14379 1.83556
65 1 1.57097 4.71485 4.71518 1.83531
66 1 3.14294 3.14235 3.14252 1.83829
67 1 4.71121 4.71039 4.71053 1.84709
68 1 6.28882 3.14259 3.14223 1.83379
69 1 7.86127 4.71218 4.71204 1.83276
70 1 9.43511 3.1428 3.1422 1.83318
71 1 11.0091 4.71245 4.7124 1.83444
72 1 12.5811 3.14279 3.14221 1.83366
73 1 14.1567 4.71156 4.71166 1.83701
74 1 15.7272 3.14249 3.14218 1.83512
75 1 17.3027 4.71235 4.71245 1.84094
76 1 18.8718 3.14292 3.14301 1.83672
