ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
693
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
ITEM: ATOMS id type x y z c_pot
1 1 0.00162371 0.0012239 0.002224 1.84997
2 1 1.57041 1.57211 1.57148 1.8487
3 1 3.14378 0.000268902 0.00020012 1.84615
4 1 4.71438 1.57089 1.57008 1.84435
175 1 18.8717 9.43843 9.43351 1.81689
6 1 7.86034 1.5707 1.57037 1.84155
174 1 15.7479 9.41971 9.40135 1.9081
8 1 11.0066 1.57119 1.57168 1.84083
194 1 14.1876 7.84264 10.949 1.88575
10 1 14.1528 1.57199 1.57336 1.84123
173 1 12.5856 9.40928 9.35604 1.90915
12 1 17.2985 1.57256 1.57439 1.84316
193 1 10.9994 7.80284 10.9961 1.95332
14 1 20.4426 1.57277 1.57396 1.84673
192 1 7.772 7.76814 11.0064 2.09963
16 1 1.57052 4.71697 1.57197 1.84241
17 1 3.14185 3.14242 0.000915604 1.84662
18 1 4.71192 4.71356 1.56894 1.84442
514 1 7.8181 10.991 10.9134 1.83248
20 1 7.85904 4.71314 1.56906 1.84038
190 1 1.56288 7.86081 11.006 1.83235
22 1 11.0063 4.71368 1.57071 1.83959
443 1 4.71557 11.0068 7.85672 1.8331
24 1 14.1533 4.71464 1.57317 1.83993
189 1 20.4408 4.7162 11.0062 1.83809
26 1 17.3001 4.71549 1.57529 1.84256
27 1 18.8735 3.14279 0.00584734 1.84669
28 1 20.4431 4.71722 1.57418 1.84262
29 1 0.00176386 6.28977 0.00261087 1.8418
30 1 1.5719 7.86282 1.57199 1.83995
188 1 17.3028 4.71244 11.0043 1.84163
32 1 4.7145 7.86245 1.57067 1.83676
33 1 6.28497 6.28584 0.00128959 1.84027
34 1 7.85842 7.8599 1.56763 1.83441
35 1 9.43279 6.28582 0.000674937 1.83714
36 1 11.0057 7.86018 1.56826 1.83394
37 1 12.58 6.28601 0.0029647 1.83753
38 1 14.1539 7.86069 1.57093 1.83644
39 1 15.729 6.28631 0.0075135 1.84013
40 1 17.3002 7.86217 1.57372 1.83889
187 1 14.1548 4.7111 11.0059 1.81678
42 1 20.4439 7.86276 1.57355 1.84056
184 1 4.69963 4.70224 11.0051 1.84917
183 1 1.56367 4.71323 11.0058 1.84125
52 1 3.14115 0.00106106 3.14058 1.84664
444 1 7.91901 11.005 7.91911 1.71363
23 1 12.5799 3.14182 0.00297649 1.84099
48 1 15.7285 9.43485 0.00342187 1.83645
181 1 17.2993 1.57316 11.0061 1.8382
50 1 22.0129 0.00208431 3.14295 1.84772
51 1 1.56768 1.5722 4.71343 1.84607
172 1 9.28147 9.09304 9.35057 2.51879
53 1 4.71081 1.56915 4.71073 1.84541
171 1 6.25031 9.40049 9.41193 1.83706
55 1 7.859 1.56935 4.71161 1.84097
56 1 9.43353 0.000700768 3.14128 1.84075
57 1 11.0065 1.57085 4.71314 1.83983
58 1 12.5797 0.00143018 3.14272 1.84052
59 1 14.1524 1.57249 4.71494 1.83914
60 1 15.7253 0.00220506 3.14399 1.84105
61 1 17.2972 1.57371 4.71584 1.8407
170 1 3.13092 9.43251 9.42872 1.82929
63 1 20.4408 1.57377 4.71525 1.8445
64 1 22.0118 3.14463 3.14323 1.84538
65 1 1.5653 4.71488 4.71234 1.84461
66 1 3.13841 3.14139 3.13955 1.85029
67 1 4.70254 4.7059 4.70334 1.86312
68 1 6.28486 3.14021 3.1389 1.8434
69 1 7.85514 4.70669 4.70562 1.84354
70 1 9.43276 3.14095 3.1404 1.84067
71 1 11.0061 4.71021 4.70892 1.84157
72 1 12.5797 3.14242 3.14239 1.8405
73 1 14.1545 4.71251 4.71115 1.84255
74 1 15.7259 3.14348 3.14402 1.84182
75 1 17.2994 4.71534 4.71383 1.8421
76 1 18.8703 3.14456 3.14482 1.84344
77 1 20.4407 4.71696 4.71501 1.84245
