ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
690
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
ITEM: ATOMS id type x y z c_pot
688 2 10.7673 9.9654 10.8985 -0.525836
2 1 1.572 1.57096 1.57245 1.82573
687 2 9.96869 10.8803 10.9779 -0.579589
4 1 4.71712 1.57074 1.57178 1.82623
175 1 18.8661 9.43301 9.4354 1.83192
6 1 7.86215 1.5709 1.57154 1.82628
174 1 15.7077 9.44001 9.44698 1.83354
8 1 11.0069 1.57123 1.57183 1.8263
173 1 12.5531 9.44636 9.44908 1.45566
10 1 14.1514 1.57152 1.57245 1.82611
172 1 9.42777 9.43569 9.42024 1.8745
12 1 17.2959 1.5716 1.57297 1.82572
446 1 14.1292 11.0017 7.88804 1.7609
14 1 20.4408 1.57133 1.57296 1.82563
445 1 10.9983 11.0037 7.81093 1.60045
16 1 1.57161 4.71588 1.57225 1.82608
444 1 7.86514 11.0035 7.86082 1.75156
18 1 4.71668 4.71549 1.57117 1.82701
397 1 14.1487 11.0047 4.72158 1.83058
20 1 7.86191 4.71568 1.57068 1.82649
396 1 11.0041 11.0046 4.70506 1.83169
22 1 11.0068 4.71618 1.57106 1.82643
448 1 20.4371 11.0061 7.86429 1.82576
24 1 14.1512 4.7166 1.57211 1.8262
15 1 22.0135 3.14374 7.17464e-05 1.82587
26 1 17.2956 4.71671 1.57296 1.8259
443 1 4.71764 11.0047 7.86189 1.82503
28 1 20.4403 4.71646 1.57305 1.82558
193 1 11.0051 7.81126 11.0018 1.84113
30 1 1.5714 7.86076 1.5723 1.82632
187 1 14.1488 4.71913 11.0061 1.82231
32 1 4.71641 7.86043 1.57075 1.82689
395 1 7.85955 11.005 4.71295 1.83228
34 1 7.86093 7.85985 1.56918 1.82868
155 1 22.0132 3.14338 9.4346 1.82624
36 1 11.0068 7.86067 1.56993 1.82759
156 1 3.14462 3.14277 9.43426 1.82641
38 1 14.1514 7.86102 1.57195 1.82714
157 1 6.28955 3.14255 9.43415 1.82607
40 1 17.2954 7.86147 1.57388 1.82608
41 1 18.8682 6.28907 0.000529332 1.82593
42 1 20.4401 7.86127 1.57358 1.82565
158 1 9.43284 3.14105 9.43261 1.82958
147 1 18.8634 9.43525 6.29391 1.82063
146 1 15.7166 9.43665 6.29797 1.81632
144 1 9.42765 9.42868 6.2775 1.85251
143 1 6.2881 9.4324 6.28754 1.82507
48 1 15.7242 9.43352 0.000635317 1.82739
145 1 12.5778 9.4315 6.28939 1.84707
171 1 6.28984 9.42979 9.43071 1.80287
51 1 1.57172 1.57059 4.71742 1.82591
170 1 3.14314 9.43135 9.43253 1.83048
53 1 4.71685 1.57011 4.71691 1.82657
186 1 11.0054 4.70699 11.0052 1.82664
55 1 7.86194 1.57024 4.71678 1.8261
169 1 22.0126 9.43255 9.43413 1.8281
57 1 11.0066 1.57068 4.71717 1.8262
168 1 18.8666 6.28975 9.43568 1.82423
59 1 14.151 1.57126 4.71786 1.82583
167 1 15.7218 6.29067 9.43526 1.82957
61 1 17.2955 1.57147 4.71822 1.82565
166 1 12.5762 6.29672 9.43314 1.81502
63 1 20.4404 1.57109 4.71799 1.82567
64 1 22.0128 3.14363 3.14526 1.8256
65 1 1.57111 4.7157 4.71722 1.82636
66 1 3.1442 3.14311 3.14452 1.82612
67 1 4.71642 4.71527 4.71652 1.82661
68 1 6.28924 3.14283 3.14383 1.82638
69 1 7.86139 4.71507 4.71589 1.82586
70 1 9.43429 3.1432 3.14392 1.82646
71 1 11.0062 4.71595 4.71662 1.82648
72 1 12.5789 3.14374 3.14461 1.82625
73 1 14.1502 4.71704 4.71826 1.8247
74 1 15.7232 3.14419 3.1455 1.82558
75 1 17.2944 4.71746 4.7189 1.82439
76 1 18.8677 3.14417 3.14573 1.82534
77 1 20.4394 4.71668 4.71832 1.82514
