ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
692
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
ITEM: ATOMS id type x y z c_pot
1 1 0.00145435 0.00154788 0.00113684 1.82874
2 1 1.57367 1.57351 1.5739 1.82871
175 1 18.8728 9.43531 9.43505 1.82804
4 1 4.718 1.57321 1.5737 1.829
5 1 6.29048 0.00130978 0.00113682 1.82884
6 1 7.86306 1.5732 1.57356 1.82885
7 1 9.43571 0.00144763 0.00113678 1.82885
8 1 11.0084 1.57338 1.57351 1.82886
9 1 12.5811 0.00164799 0.00113677 1.82885
10 1 14.1538 1.5736 1.57361 1.82885
54 1 6.29059 0.00118063 3.14625 1.82855
12 1 17.2988 1.57379 1.5738 1.82877
13 1 18.8711 0.00179378 0.00113684 1.82882
14 1 20.4434 1.57376 1.5739 1.82871
56 1 9.43576 0.0013918 3.14605 1.82858
16 1 1.5737 4.71809 1.5738 1.82877
101 1 3.14636 0.00116531 6.29177 1.82743
18 1 4.71759 4.71747 1.57344 1.82969
50 1 0.00145432 0.0015478 3.14675 1.82806
20 1 7.86256 4.71701 1.57297 1.82981
21 1 9.43565 3.14513 0.00113679 1.82922
22 1 11.0085 4.71715 1.57293 1.82963
23 1 12.5813 3.1453 0.00113677 1.8292
24 1 14.1543 4.71733 1.57317 1.82977
25 1 15.7266 3.14552 0.00113681 1.82928
26 1 17.2994 4.71768 1.57344 1.82969
27 1 18.8714 3.14575 0.00113681 1.82917
28 1 20.4437 4.7181 1.5737 1.829
3 1 3.14573 0.00130194 0.00113683 1.82882
30 1 1.5735 7.86308 1.57361 1.82885
11 1 15.7263 0.00178585 0.00113681 1.82884
32 1 4.71724 7.86259 1.57317 1.82977
109 1 15.7259 0.00258184 6.29132 1.82795
34 1 7.8617 7.86169 1.57181 1.83137
52 1 3.14586 0.00121688 3.14657 1.82839
36 1 11.0085 7.86164 1.57119 1.83126
37 1 12.5817 6.28931 0.00113679 1.83042
38 1 14.1552 7.86179 1.57181 1.83137
39 1 15.7274 6.28962 0.0011368 1.83042
40 1 17.2999 7.86265 1.57297 1.82981
41 1 18.8718 6.29031 0.00113679 1.82938
42 1 20.4437 7.86315 1.57356 1.82885
62 1 18.871 0.00187867 3.14657 1.82839
99 1 0.00145434 0.00154771 6.29179 1.82754
166 1 12.5743 6.30692 9.4384 1.78541
148 1 0.00145435 0.00154769 9.43609 1.82735
149 1 3.14667 0.00112959 9.4361 1.82724
48 1 15.7277 9.43532 0.0011368 1.8304
49 1 18.8718 9.43575 0.00113675 1.82922
174 1 15.7341 9.43277 9.43047 1.7878
51 1 1.57392 1.57376 4.71934 1.82769
103 1 6.29094 0.000513536 6.29132 1.82795
53 1 4.71824 1.57312 4.71883 1.82863
173 1 12.602 9.41265 9.38221 1.90999
55 1 7.86325 1.5731 4.71845 1.82815
172 1 9.41256 9.41494 9.38221 1.90999
57 1 11.0085 1.57352 4.71837 1.8283
58 1 12.5811 0.00170381 3.14605 1.82858
59 1 14.1536 1.574 4.71863 1.82829
60 1 15.7262 0.00191497 3.14625 1.82855
61 1 17.2984 1.57431 4.71914 1.82774
152 1 12.581 0.002856 9.43573 1.82759
63 1 20.4431 1.57401 4.71934 1.82769
64 1 0.00178519 3.14595 3.14657 1.82839
65 1 1.57422 4.71849 4.71914 1.82774
66 1 3.14585 3.14559 3.14639 1.82888
67 1 4.71795 4.71768 4.71834 1.82957
68 1 6.29029 3.14507 3.14574 1.82921
69 1 7.86259 4.71681 4.71686 1.82959
70 1 9.43576 3.14517 3.14558 1.82881
71 1 11.0087 4.71741 4.71702 1.82879
72 1 12.5813 3.14546 3.14565 1.82885
73 1 14.154 4.71792 4.71786 1.82913
74 1 15.7264 3.1458 3.14617 1.82883
75 1 17.2992 4.71804 4.71834 1.82957
76 1 18.8713 3.14594 3.14639 1.82888
