ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
690
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
ITEM: ATOMS id type x y z c_pot
175 1 18.8784 9.43019 9.432 1.82971
2 1 1.57272 1.56889 1.57125 1.83725
195 1 17.3089 7.85733 11.0067 1.82145
4 1 4.71711 1.56851 1.57063 1.83572
445 1 10.9882 11.0011 7.83454 1.75804
6 1 7.86243 1.56894 1.57143 1.83402
194 1 14.1944 7.82971 10.9684 1.95895
8 1 11.0076 1.56977 1.57269 1.83324
193 1 10.9807 7.86974 10.9863 1.67821
10 1 14.1528 1.57037 1.57346 1.8333
348 1 14.1542 11.0048 1.57414 1.83133
12 1 17.2983 1.57011 1.57362 1.83421
347 1 11.0071 11.0042 1.57093 1.83276
14 1 20.4431 1.56954 1.57275 1.83635
346 1 7.85997 11.004 1.56771 1.83371
16 1 1.57208 4.71294 1.56969 1.83543
448 1 20.4447 11.0037 7.85914 1.8345
18 1 4.71555 4.71159 1.56811 1.83562
513 1 4.70906 11.0035 11 1.8282
20 1 7.86119 4.71206 1.5684 1.83339
447 1 17.3057 11.003 7.85647 1.84062
22 1 11.0071 4.71328 1.57013 1.83225
23 1 12.5801 3.14251 0.000440277 1.83291
24 1 14.1528 4.71388 1.57188 1.83242
25 1 15.726 3.14233 0.00155799 1.83363
26 1 17.2987 4.71359 1.57253 1.83359
27 1 18.8718 3.14182 0.00144596 1.83598
28 1 20.4427 4.71364 1.57151 1.83446
192 1 7.82254 7.82335 10.9818 1.91755
30 1 1.57196 7.85813 1.56905 1.83383
158 1 9.43482 3.13525 9.43161 1.82635
32 1 4.7151 7.85715 1.56707 1.83509
446 1 14.1571 11.0014 7.85078 1.81442
34 1 7.86023 7.85722 1.5663 1.83356
444 1 7.83705 11.0003 7.83278 1.86071
36 1 11.0069 7.85832 1.5692 1.83171
393 1 1.57019 11.0034 4.7129 1.83406
38 1 14.1532 7.85918 1.57229 1.83159
39 1 15.7271 6.28613 0.00231194 1.83248
40 1 17.2991 7.85903 1.57234 1.83335
41 1 18.8719 6.28657 0.000629533 1.83392
42 1 20.4428 7.85883 1.57113 1.83352
157 1 6.28581 3.13442 9.43062 1.83371
443 1 4.70438 11.0031 7.8498 1.83677
442 1 1.56891 11.0036 7.85732 1.83433
399 1 20.4425 11.0042 4.71486 1.83407
47 1 12.5814 9.43227 0.00214569 1.83099
48 1 15.7283 9.43222 0.00301407 1.83237
49 1 18.8725 9.43224 0.00121449 1.83349
174 1 15.7527 9.4167 9.41216 1.89381
51 1 1.57175 1.5673 4.71514 1.83645
189 1 20.4445 4.71213 11.0057 1.83322
53 1 4.71573 1.56617 4.71407 1.83591
173 1 12.6047 9.40704 9.41817 1.70346
55 1 7.86173 1.56661 4.71497 1.83372
188 1 17.3032 4.7111 11.0055 1.83331
57 1 11.0078 1.56789 4.7164 1.83297
172 1 9.33975 9.34261 9.35338 2.06618
59 1 14.1532 1.56845 4.7169 1.8333
171 1 6.26209 9.42329 9.41796 1.82624
61 1 17.2981 1.56853 4.71686 1.83348
170 1 3.13649 9.42932 9.42817 1.8315
63 1 20.4425 1.56829 4.71621 1.83622
64 1 0.000131622 3.14036 3.14292 1.83598
65 1 1.57016 4.71083 4.71304 1.83621
66 1 3.14293 3.13874 3.14097 1.83771
67 1 4.71162 4.70744 4.70917 1.84163
68 1 6.28821 3.13846 3.14071 1.83512
69 1 7.85887 4.70829 4.70979 1.83463
70 1 9.43436 3.13962 3.14209 1.83329
71 1 11.0068 4.71037 4.71192 1.8329
72 1 12.5802 3.14087 3.14353 1.83267
73 1 14.1537 4.71222 4.7141 1.83293
74 1 15.7255 3.14119 3.14424 1.8332
75 1 17.2994 4.71202 4.71393 1.83464
76 1 18.8707 3.14072 3.14389 1.83526
77 1 20.4424 4.71225 4.71457 1.83556
78 1 22.0135 6.28518 3.14192 1.83431
