ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
691
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
ITEM: ATOMS id type x y z c_pot
175 1 18.8771 9.43255 9.42907 1.82499
2 1 1.56969 1.57159 1.57211 1.83737
3 1 3.14157 0.000241385 0.000793579 1.83702
4 1 4.71361 1.57168 1.57228 1.83587
174 1 15.7564 9.41031 9.39696 1.89938
6 1 7.85886 1.57187 1.57296 1.83462
173 1 12.5977 9.41233 9.43135 1.58294
8 1 11.0046 1.57192 1.57356 1.8341
172 1 9.3623 9.35982 9.36724 2.03113
10 1 14.1504 1.57178 1.57375 1.83423
171 1 6.26887 9.42985 9.42526 1.8175
12 1 17.2959 1.57154 1.57349 1.835
445 1 10.9895 11.0053 7.84974 1.74183
14 1 20.4405 1.5714 1.57278 1.83665
399 1 20.4408 11.0067 4.71371 1.83398
16 1 1.56925 4.716 1.57126 1.83545
517 1 17.3 11.0067 11.0022 1.81511
18 1 4.71254 4.71512 1.57099 1.8358
397 1 14.1504 11.0055 4.71179 1.82854
20 1 7.85824 4.71524 1.57183 1.83392
396 1 11.0025 11.0057 4.7111 1.82834
22 1 11.0043 4.71531 1.57264 1.83343
395 1 7.85289 11.0063 4.70737 1.83413
24 1 14.1504 4.71535 1.57298 1.83362
394 1 4.70963 11.0066 4.71176 1.83506
26 1 17.2962 4.71542 1.57271 1.83424
27 1 18.8691 3.14316 0.00191767 1.83642
28 1 20.4403 4.71596 1.57158 1.83495
512 1 1.5699 11.0069 11.0059 1.83163
30 1 1.56877 7.86121 1.57074 1.83447
393 1 1.56835 11.0067 4.714 1.83438
32 1 4.71194 7.8606 1.57045 1.83487
448 1 20.4437 11.0067 7.85769 1.8335
34 1 7.85728 7.86031 1.57035 1.83275
35 1 9.43087 6.28775 0.0016014 1.8326
36 1 11.0042 7.86058 1.57185 1.83146
37 1 12.5773 6.28759 0.00238181 1.83258
38 1 14.1501 7.86091 1.57229 1.83136
39 1 15.7239 6.28772 0.00276534 1.83287
40 1 17.2958 7.86115 1.57084 1.83284
350 1 20.4396 11.0068 1.57077 1.83362
42 1 20.4398 7.86133 1.57079 1.83395
348 1 14.1502 11.0067 1.57167 1.83154
347 1 11.0039 11.0068 1.57213 1.83247
45 1 6.28392 9.43356 0.000392741 1.83411
46 1 9.43049 9.43399 0.00156314 1.83112
47 1 12.5772 9.43422 0.00201614 1.83056
48 1 15.7231 9.43434 0.000137189 1.83157
54 1 6.28622 0.000151652 3.14453 1.83499
170 1 3.13763 9.43357 9.4317 1.82996
51 1 1.56981 1.57084 4.716 1.83625
195 1 17.3137 7.853 11.0019 1.82552
53 1 4.71304 1.57051 4.71542 1.83633
169 1 22.0134 9.43381 9.43246 1.83102
55 1 7.85886 1.57078 4.71604 1.83405
56 1 9.43189 0.000198017 3.14518 1.8341
57 1 11.0048 1.57092 4.71653 1.83348
194 1 14.2095 7.82188 10.9564 1.90462
59 1 14.1505 1.57084 4.71665 1.83364
168 1 18.8761 6.28343 9.42978 1.83466
61 1 17.2961 1.57058 4.71628 1.83435
167 1 15.7429 6.26701 9.41553 1.86612
63 1 20.441 1.57052 4.71585 1.83681
64 1 22.012 3.14317 3.14343 1.83647
65 1 1.56896 4.71472 4.71458 1.83599
66 1 3.14069 3.14271 3.14289 1.83754
67 1 4.7104 4.71238 4.71228 1.84072
68 1 6.28559 3.14259 3.14315 1.83505
69 1 7.85734 4.71281 4.71303 1.83422
70 1 9.43156 3.14289 3.14397 1.83391
71 1 11.0044 4.71354 4.71422 1.83344
72 1 12.5775 3.14298 3.14444 1.83366
73 1 14.1509 4.71386 4.71444 1.83379
74 1 15.7233 3.14296 3.14435 1.83417
75 1 17.2975 4.71343 4.71336 1.83549
76 1 18.8687 3.14274 3.14373 1.83575
77 1 20.4414 4.71437 4.71419 1.8369
