ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
691
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
ITEM: ATOMS id type x y z c_pot
514 1 7.81033 11.0035 11.0042 1.79216
2 1 1.5732 1.5725 1.5708 1.8328
196 1 20.443 7.86152 11.0062 1.83002
4 1 4.7175 1.57234 1.57015 1.83213
691 3 10.4278 10.9815 10.2578 1.2894
6 1 7.86268 1.57251 1.56991 1.83158
195 1 17.3009 7.86077 11.0061 1.82498
8 1 11.0083 1.5728 1.57007 1.8314
50 1 0.00125919 0.000405188 3.14313 1.83236
10 1 14.1539 1.57303 1.57047 1.83154
513 1 4.70555 11.0066 11.006 1.82491
12 1 17.2991 1.573 1.57094 1.83198
175 1 18.8717 9.43394 9.43311 1.82974
14 1 20.4435 1.57282 1.5712 1.83258
443 1 4.72147 11.0067 7.86358 1.82074
16 1 1.57352 4.71751 1.57139 1.83111
54 1 6.28953 0.000425543 3.14164 1.83247
18 1 4.71733 4.71678 1.57023 1.83172
446 1 14.1611 11.0058 7.84462 1.7
20 1 7.86261 4.71657 1.56995 1.83102
444 1 7.87957 11.0065 7.87559 1.7412
22 1 11.0082 4.71672 1.57024 1.83068
41 1 18.8719 6.28957 8.37384e-05 1.83153
24 1 14.1538 4.71698 1.57083 1.83069
193 1 10.9964 7.77592 11.0015 1.59926
26 1 17.2994 4.71703 1.57138 1.83183
58 1 12.5813 0.00129243 3.14176 1.83191
28 1 20.4436 4.71748 1.57169 1.83154
190 1 1.57067 7.86074 11.0059 1.83015
30 1 1.57415 7.86255 1.57198 1.8303
189 1 20.4427 4.71636 11.0062 1.83075
32 1 4.71835 7.86255 1.57162 1.82947
111 1 18.8715 0.00076778 6.28788 1.8317
34 1 7.86252 7.86159 1.57026 1.8297
43 1 0.00242696 9.4348 5.1556e-05 1.83068
36 1 11.0079 7.86152 1.57035 1.82978
153 1 15.7275 0.000972164 9.43304 1.83163
38 1 14.1544 7.8614 1.57061 1.83069
52 1 3.14472 0.000150864 3.14226 1.83308
40 1 17.2997 7.86189 1.57166 1.83115
56 1 9.43527 0.000922038 3.14152 1.83194
42 1 20.444 7.86238 1.57209 1.83076
188 1 17.2997 4.71552 11.0063 1.8304
191 1 4.71002 7.85652 11.0055 1.82936
154 1 18.8713 0.000433771 9.43339 1.83128
48 1 15.7275 9.43435 0.00017125 1.83112
186 1 11.0069 4.69482 11.0063 1.83366
164 1 6.28086 6.27809 9.43054 1.83996
49 1 18.8722 9.43465 0.000266885 1.83107
174 1 15.7256 9.43262 9.43198 1.74766
51 1 1.57241 1.57215 4.71515 1.83234
173 1 12.6159 9.36887 9.39654 2.0422
53 1 4.71593 1.57119 4.71372 1.83381
99 1 0.000782288 0.000161309 6.28802 1.83173
55 1 7.86179 1.5715 4.71342 1.83258
172 1 9.36697 9.32636 9.37745 1.90721
57 1 11.0083 1.57212 4.71369 1.83195
171 1 6.2866 9.42666 9.43418 1.81463
59 1 14.1543 1.57269 4.71418 1.83196
60 1 15.7269 0.00134565 3.14229 1.83218
61 1 17.2995 1.57285 4.7149 1.83238
62 1 18.8717 0.000993742 3.14289 1.83268
63 1 20.4431 1.57268 4.7156 1.83187
64 1 0.00104229 3.14491 3.14332 1.83196
65 1 1.57211 4.71674 4.71519 1.83174
66 1 3.14436 3.14413 3.14219 1.83368
67 1 4.71439 4.71416 4.71241 1.83758
68 1 6.28934 3.14382 3.14151 1.83213
69 1 7.86121 4.71402 4.71246 1.83197
70 1 9.43524 3.14399 3.14165 1.8313
71 1 11.0083 4.71468 4.71332 1.83088
72 1 12.5812 3.14446 3.14207 1.8313
73 1 14.1543 4.71575 4.71405 1.83057
74 1 15.7267 3.14478 3.14265 1.83147
75 1 17.2997 4.71643 4.7149 1.83291
76 1 18.8714 3.14497 3.14327 1.83223
77 1 20.443 4.71727 4.71584 1.8311
