ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
697
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
ITEM: ATOMS id type x y z c_pot
516 1 14.2711 10.9888 10.9987 1.66124
2 1 1.57042 1.56899 1.56885 1.84447
696 3 9.63933 10.3824 10.9435 1.39745
4 1 4.71501 1.56818 1.56835 1.84091
447 1 17.3098 11.0054 7.85402 1.82928
6 1 7.86088 1.56766 1.56847 1.83913
446 1 14.1885 11.0042 7.82555 1.71699
8 1 11.0073 1.56764 1.56892 1.83882
443 1 4.70261 11.0045 7.85015 1.82904
10 1 14.1535 1.56805 1.56939 1.83978
445 1 11.0312 11.0003 7.76386 1.97195
12 1 17.2992 1.56869 1.56963 1.84256
399 1 20.444 11.0049 4.71194 1.83791
14 1 20.4424 1.56954 1.56978 1.84413
397 1 14.163 11.0045 4.69772 1.83957
16 1 1.57074 4.71317 1.56855 1.84071
444 1 7.84864 11.0016 7.86673 1.55482
18 1 4.71365 4.71125 1.56623 1.84027
442 1 1.56633 11.0049 7.85654 1.83322
20 1 7.86022 4.71036 1.56644 1.83887
395 1 7.86555 11.0053 4.71982 1.79441
22 1 11.0076 4.71013 1.56704 1.83857
398 1 17.3055 11.0046 4.70786 1.84016
24 1 14.155 4.71046 1.56756 1.83903
396 1 11.0043 11.0045 4.69978 1.7987
26 1 17.3008 4.7115 1.56896 1.84188
394 1 4.70989 11.0046 4.7063 1.84084
28 1 20.4432 4.71327 1.56969 1.84143
186 1 11.0011 4.70036 11.0061 1.80629
30 1 1.57168 7.85909 1.56883 1.83868
513 1 4.71225 11.0048 11.0032 1.80278
32 1 4.7155 7.8593 1.56714 1.83429
512 1 1.5675 11.0049 11.0051 1.83213
34 1 7.86081 7.85777 1.56541 1.83237
158 1 9.43085 3.13606 9.43051 1.83082
36 1 11.0067 7.85718 1.56607 1.8326
166 1 12.5899 6.25839 9.42665 1.79263
38 1 14.1558 7.85666 1.56648 1.83663
165 1 9.42164 6.27982 9.41215 1.77374
40 1 17.3016 7.8575 1.56889 1.83972
164 1 6.27031 6.26432 9.42805 1.83769
42 1 20.4439 7.85877 1.56972 1.83956
163 1 3.13398 6.28011 9.43081 1.83657
162 1 22.011 6.28488 9.43214 1.83603
518 1 20.4429 11.0058 11.0063 1.83207
192 1 7.83162 7.8479 11.0067 1.63769
161 1 18.8709 3.14094 9.43237 1.83774
160 1 15.7283 3.13784 9.43186 1.83634
159 1 12.5809 3.13323 9.4321 1.82939
157 1 6.28398 3.13487 9.4323 1.83097
51 1 1.56929 1.5689 4.71278 1.84129
156 1 3.13892 3.1383 9.43165 1.83921
53 1 4.71246 1.56632 4.71072 1.84112
689 2 10.9435 10.1315 9.99148 -0.883852
55 1 7.85973 1.56574 4.71075 1.83892
175 1 18.8758 9.43111 9.43185 1.8285
57 1 11.0073 1.56585 4.7113 1.83831
174 1 15.7493 9.41934 9.41745 1.82783
59 1 14.1544 1.56656 4.71197 1.83852
173 1 12.6942 9.32656 9.34129 2.33546
61 1 17.2996 1.56869 4.71291 1.84055
155 1 22.0117 3.14102 9.43226 1.83843
63 1 20.4418 1.56981 4.71378 1.84092
64 1 22.0126 3.14054 3.14047 1.84302
65 1 1.56663 4.71035 4.71013 1.84362
66 1 3.13962 3.138 3.13767 1.84697
67 1 4.70446 4.70227 4.70207 1.86057
68 1 6.28608 3.13725 3.13745 1.84113
69 1 7.85698 4.70339 4.704 1.84316
70 1 9.43373 3.13698 3.13794 1.83912
71 1 11.0086 4.70391 4.70525 1.84222
72 1 12.5813 3.13732 3.1386 1.83978
73 1 14.1608 4.70304 4.70433 1.85126
74 1 15.7287 3.13767 3.13884 1.84376
75 1 17.3037 4.70855 4.70947 1.84565
76 1 18.8719 3.13998 3.14057 1.84318
77 1 20.4426 4.7122 4.71249 1.84081
78 1 22.0135 6.28579 3.14045 1.83951
