ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
692
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
ITEM: ATOMS id type x y z c_pot
60 1 15.7258 3.01083e-05 3.14361 1.83421
2 1 1.5714 1.57136 1.57201 1.83659
445 1 11.007 11.0069 7.70777 2.05201
4 1 4.71552 1.57111 1.57166 1.83513
175 1 18.8746 9.43259 9.4329 1.82878
6 1 7.86103 1.57111 1.57155 1.83421
174 1 15.741 9.42518 9.42193 1.83848
8 1 11.007 1.57112 1.5715 1.83392
442 1 1.57021 11.0069 7.86075 1.83078
10 1 14.1529 1.57115 1.57155 1.83422
11 1 15.7255 2.05083e-05 1.97111e-05 1.83456
12 1 17.2984 1.57117 1.57167 1.83515
13 1 18.8704 2.42879e-05 1.96876e-05 1.83586
14 1 20.4425 1.5714 1.57201 1.83659
15 1 3.06803e-05 3.14346 1.9689e-05 1.83586
16 1 1.57117 4.71548 1.57167 1.83515
444 1 7.84857 11.0041 7.84549 1.87179
18 1 4.71414 4.71405 1.57052 1.83648
443 1 4.70967 11.0068 7.85749 1.82856
20 1 7.86049 4.71412 1.57053 1.83409
396 1 11.007 11.0069 4.70347 1.82562
22 1 11.007 4.71405 1.57051 1.83385
23 1 12.5801 3.1426 1.97343e-05 1.83404
24 1 14.1536 4.71416 1.57051 1.83419
395 1 7.85604 11.0065 4.70667 1.83053
26 1 17.2999 4.71413 1.57052 1.83648
394 1 4.71164 11.0068 4.71195 1.83444
28 1 20.4428 4.71551 1.57166 1.83513
29 1 2.69849e-05 6.28837 1.97119e-05 1.83456
30 1 1.57115 7.86097 1.57155 1.83422
393 1 1.57049 11.0069 4.71513 1.83324
32 1 4.71417 7.86032 1.57051 1.83419
33 1 6.28682 6.28671 1.97374e-05 1.8343
34 1 7.85946 7.85929 1.56854 1.83243
111 1 18.8704 2.94647e-05 6.28962 1.83295
36 1 11.0071 7.85934 1.56917 1.83225
153 1 15.7257 7.51681e-05 9.4345 1.83165
38 1 14.1546 7.85946 1.56854 1.83243
689 3 11.007 11.0069 9.82791 1.57434
40 1 17.2998 7.86049 1.57053 1.83409
345 1 4.71406 11.0069 1.57051 1.83385
42 1 20.4428 7.86102 1.57155 1.83421
43 1 1.52157e-05 9.43401 1.97296e-05 1.83406
44 1 3.14261 9.43381 1.97377e-05 1.83404
45 1 6.28674 9.43349 1.97409e-05 1.83341
347 1 11.007 11.0069 1.56858 1.83166
346 1 7.85935 11.0068 1.56917 1.83225
48 1 15.7272 9.43369 1.97424e-05 1.8334
162 1 8.1744e-05 6.28822 9.4345 1.83165
58 1 12.58 1.41083e-05 3.14342 1.83374
51 1 1.57148 1.57145 4.71708 1.83384
173 1 12.6729 9.35136 9.28648 2.27676
53 1 4.7147 1.57038 4.71563 1.83521
172 1 9.35137 9.34102 9.28648 2.27676
55 1 7.86073 1.5704 4.7153 1.83337
171 1 6.27529 9.42721 9.42324 1.83358
57 1 11.007 1.57048 4.71513 1.83324
170 1 3.1398 9.43291 9.43297 1.82902
59 1 14.1532 1.57048 4.71532 1.8334
169 1 0.000106665 9.43363 9.43401 1.83101
61 1 17.2992 1.57053 4.71567 1.83507
62 1 18.8708 3.82285e-05 3.14405 1.8356
63 1 20.4425 1.57148 4.71708 1.83384
64 1 4.46306e-05 3.14308 3.14405 1.8356
65 1 1.57053 4.71471 4.71567 1.83507
66 1 3.14228 3.14221 3.14317 1.83741
67 1 4.71135 4.71125 4.7122 1.84301
68 1 6.28734 3.14169 3.14247 1.83472
69 1 7.85907 4.71116 4.71183 1.834
70 1 9.43375 3.14183 3.1424 1.83397
71 1 11.0071 4.71163 4.71195 1.83444
72 1 12.5803 3.14187 3.1424 1.834
73 1 14.1551 4.71121 4.7118 1.83452
74 1 15.7267 3.14176 3.14249 1.83483
75 1 17.3027 4.71135 4.7122 1.84301
