ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
696
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
ITEM: ATOMS id type x y z c_pot
35 1 9.43813 6.28827 0.00135563 1.83537
2 1 1.57439 1.57151 1.57255 1.84333
3 1 3.14583 0.00102314 0.00182266 1.8427
4 1 4.71835 1.57219 1.57243 1.84097
694 3 11.241 10.5603 10.1502 1.12732
6 1 7.86459 1.57301 1.57252 1.83867
101 1 3.14626 0.000459262 6.28918 1.83866
8 1 11.0112 1.57304 1.57241 1.83815
175 1 18.8918 9.42885 9.43187 1.82908
10 1 14.1574 1.57239 1.5722 1.83885
174 1 15.7865 9.39277 9.40793 1.77455
12 1 17.3029 1.57162 1.57206 1.84087
446 1 14.161 10.9996 7.86056 1.57178
14 1 20.4464 1.57131 1.57231 1.84303
52 1 3.14571 0.000756516 3.14403 1.84178
16 1 1.57416 4.71582 1.57228 1.84023
17 1 3.14557 3.14335 0.00183782 1.84182
18 1 4.71713 4.71462 1.57094 1.84087
37 1 12.5847 6.28857 0.000839382 1.83496
20 1 7.86436 4.71509 1.57084 1.83763
21 1 9.43799 3.14419 0.00176257 1.83806
22 1 11.0119 4.71535 1.57095 1.83726
23 1 12.5845 3.14403 0.00148196 1.83819
24 1 14.1585 4.71513 1.57048 1.83764
25 1 15.7303 3.14364 0.00128614 1.8392
26 1 17.3037 4.7153 1.57059 1.83873
27 1 18.8747 3.14356 0.00137924 1.84063
28 1 20.4465 4.71594 1.57182 1.83961
29 1 0.0026071 6.28906 0.00151961 1.83887
30 1 1.57373 7.8616 1.57243 1.83849
31 1 3.14515 6.28844 0.00204391 1.83916
32 1 4.71679 7.8611 1.57119 1.838
5 1 6.29102 0.00212125 0.00191109 1.84003
34 1 7.86325 7.86057 1.56844 1.83502
44 1 3.14438 9.43449 0.00206839 1.83841
36 1 11.0118 7.86157 1.56923 1.83251
447 1 17.3108 11.0055 7.85623 1.83009
38 1 14.158 7.86159 1.5695 1.83366
45 1 6.2892 9.43449 0.00208707 1.8372
40 1 17.3025 7.86201 1.57064 1.83483
13 1 18.8742 0.000421055 0.00153515 1.84216
42 1 20.4457 7.86172 1.57191 1.8378
43 1 0.00192687 9.43461 0.00141996 1.83786
103 1 6.2906 0.00192963 6.2882 1.83685
152 1 12.5846 7.40953e-05 9.43512 1.83282
15 1 0.00310851 3.14376 0.00163628 1.84152
691 2 9.23423 10.9918 10.1641 -0.442472
448 1 20.4501 11.0067 7.86034 1.8338
164 1 6.27898 6.27397 9.42998 1.83404
173 1 12.7043 9.1955 9.36412 2.38193
51 1 1.5751 1.57063 4.71626 1.84075
172 1 9.37506 9.18994 9.28846 2.55415
53 1 4.71769 1.57058 4.71505 1.84052
54 1 6.2908 0.00227691 3.14364 1.83955
55 1 7.86447 1.57192 4.7151 1.837
56 1 9.43753 0.00277686 3.14354 1.83831
57 1 11.0117 1.57199 4.715 1.83689
58 1 12.5844 0.00215471 3.14345 1.83836
59 1 14.1587 1.5705 4.71479 1.83767
60 1 15.7306 0.00094986 3.14342 1.8396
61 1 17.3048 1.56918 4.7147 1.84013
149 1 3.14655 0.000157269 9.43534 1.83755
63 1 20.4479 1.56961 4.71579 1.84137
64 1 0.00412812 3.14236 3.14328 1.84233
65 1 1.57412 4.71345 4.7142 1.84175
66 1 3.14507 3.14181 3.14245 1.84422
67 1 4.7128 4.70922 4.70929 1.85188
68 1 6.29053 3.14215 3.142 1.84016
69 1 7.86212 4.70998 4.70902 1.84043
70 1 9.43829 3.1431 3.1425 1.83747
71 1 11.0134 4.71139 4.7108 1.83809
72 1 12.5854 3.14265 3.14231 1.83798
73 1 14.1634 4.70903 4.70898 1.84445
74 1 15.7322 3.14152 3.1416 1.84093
75 1 17.3108 4.70838 4.70866 1.84983
76 1 18.877 3.14134 3.14184 1.84353
