ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
692
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
ITEM: ATOMS id type x y z c_pot
447 1 17.3002 11.0061 7.86204 1.8215
2 1 1.57289 1.57106 1.57185 1.8342
448 1 20.4434 11.0062 7.86178 1.82962
4 1 4.71712 1.57072 1.57139 1.83348
399 1 20.4432 11.0061 4.71665 1.83095
6 1 7.8626 1.57082 1.57127 1.83265
444 1 7.86027 11.0049 7.84763 1.68833
8 1 11.0085 1.5711 1.57146 1.8324
514 1 7.80918 11.003 11.0047 1.96499
10 1 14.1543 1.57137 1.57175 1.83261
446 1 14.1606 11.0024 7.85091 1.71904
12 1 17.2995 1.57152 1.57201 1.83327
692 3 10.4756 10.9712 10.219 1.25354
14 1 20.4435 1.57147 1.57215 1.83385
512 1 1.5714 11.0058 11.0069 1.82873
16 1 1.57247 4.71551 1.57197 1.8331
443 1 4.7152 11.0056 7.85874 1.82543
18 1 4.716 4.71417 1.57085 1.83444
398 1 17.2999 11.006 4.71594 1.83054
20 1 7.86213 4.71413 1.57086 1.83249
350 1 20.4432 11.0061 1.57244 1.83173
22 1 11.0086 4.71449 1.57131 1.83206
349 1 17.2997 11.0061 1.57236 1.83141
24 1 14.1546 4.7149 1.5718 1.83241
162 1 0.000921237 6.28767 9.43438 1.83079
26 1 17.2995 4.71559 1.57235 1.83259
27 1 18.8717 3.14347 0.000515365 1.83331
28 1 20.4432 4.71594 1.57242 1.83275
161 1 18.8724 3.14269 9.43429 1.83188
30 1 1.57237 7.86066 1.57204 1.8323
442 1 1.57227 11.0059 7.86104 1.83011
32 1 4.71585 7.85985 1.57101 1.83288
160 1 15.7289 3.14028 9.43355 1.83268
34 1 7.86082 7.85855 1.56921 1.83312
159 1 12.583 3.13496 9.43227 1.83249
36 1 11.0087 7.85918 1.57034 1.83188
158 1 9.43327 3.13646 9.43221 1.83275
38 1 14.155 7.8598 1.57182 1.83207
39 1 15.7275 6.28751 0.00108701 1.83243
40 1 17.2995 7.86064 1.57257 1.83163
41 1 18.8716 6.2882 0.000781397 1.83239
42 1 20.4431 7.86091 1.57256 1.83196
157 1 6.28786 3.13982 9.43371 1.8313
156 1 3.14436 3.14211 9.43424 1.8317
155 1 0.00142034 3.14298 9.43442 1.83185
46 1 9.43478 9.43219 0.000310552 1.83222
47 1 12.5823 9.4324 0.000964938 1.83234
48 1 15.7276 9.43311 0.00113201 1.83147
49 1 18.8716 9.43338 0.000790514 1.83188
175 1 18.8729 9.43245 9.43403 1.83029
51 1 1.5728 1.57096 4.71648 1.83306
174 1 15.7287 9.42965 9.43552 1.75231
53 1 4.71631 1.57008 4.71534 1.83374
173 1 12.6072 9.37373 9.38715 1.77994
55 1 7.86191 1.57015 4.71482 1.83291
393 1 1.57209 11.006 4.71595 1.8313
57 1 11.0084 1.57068 4.71499 1.83229
107 1 12.5817 5.29752e-05 6.2873 1.83245
59 1 14.1547 1.57111 4.71532 1.83248
25 1 15.7271 3.14315 0.000475935 1.83283
61 1 17.3001 1.57134 4.71579 1.83372
344 1 1.57254 11.006 1.57193 1.83202
63 1 20.4437 1.5714 4.71663 1.83299
64 1 0.000921211 3.14337 3.14426 1.83326
65 1 1.57176 4.71499 4.71603 1.83304
66 1 3.14392 3.14231 3.14326 1.83499
67 1 4.71379 4.71211 4.71316 1.83878
68 1 6.28897 3.14179 3.14262 1.83334
69 1 7.86074 4.71182 4.71291 1.83302
70 1 9.43531 3.14216 3.14275 1.83214
71 1 11.0085 4.71294 4.71377 1.83136
72 1 12.5816 3.14259 3.14318 1.83219
73 1 14.1554 4.71357 4.71426 1.83297
74 1 15.7273 3.14304 3.14355 1.83301
75 1 17.3004 4.71472 4.71555 1.83387
76 1 18.8717 3.14346 3.14413 1.83346
77 1 20.4432 4.7157 4.71663 1.83227
