ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
684
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
ITEM: ATOMS id type x y z c_pot
175 1 18.8628 9.43626 9.43626 1.82885
2 1 1.5726 1.5726 1.5726 1.82191
174 1 15.7024 9.4477 9.4477 1.84686
4 1 4.71795 1.5725 1.5725 1.82271
173 1 12.5501 9.47613 9.47613 1.63266
6 1 7.86272 1.57253 1.57253 1.8233
172 1 9.46481 9.46481 9.46481 1.63222
8 1 11.0071 1.57263 1.57263 1.82363
171 1 6.29711 9.43464 9.43464 1.85029
10 1 14.1513 1.57276 1.57276 1.82348
170 1 3.14625 9.43465 9.43465 1.82707
12 1 17.2958 1.57281 1.57281 1.82299
169 1 22.0123 9.43503 9.43503 1.82538
14 1 20.4408 1.57274 1.57274 1.82227
518 1 20.4388 11.0069 11.0069 1.82671
16 1 1.5725 4.71795 1.5725 1.82271
147 1 18.8648 9.4363 6.29309 1.82204
18 1 4.71817 4.71817 1.57248 1.823
146 1 15.718 9.43829 6.29775 1.82103
20 1 7.86293 4.71833 1.57247 1.82323
145 1 12.5796 9.43659 6.30013 1.8511
22 1 11.0071 4.71849 1.57257 1.82372
144 1 9.43464 9.43464 6.29711 1.85029
24 1 14.1511 4.71861 1.57281 1.82345
143 1 6.29395 9.4368 6.29395 1.81915
26 1 17.2954 4.71859 1.57294 1.823
142 1 3.14645 9.43536 6.29136 1.82336
28 1 20.4405 4.71823 1.57271 1.82261
141 1 22.0126 9.43527 6.29118 1.82367
30 1 1.57253 7.86272 1.57253 1.8233
140 1 20.4383 7.86373 7.86373 1.82458
32 1 4.71833 7.86293 1.57247 1.82323
139 1 18.8651 6.29274 6.29274 1.82109
34 1 7.86283 7.86283 1.57238 1.82499
138 1 17.2878 7.8685 7.8685 1.81821
36 1 11.0071 7.86334 1.57275 1.82486
137 1 15.7185 6.29581 6.29581 1.81611
38 1 14.151 7.86323 1.57299 1.8249
136 1 14.1381 7.87757 7.87757 1.81138
40 1 17.2951 7.86327 1.57322 1.82365
135 1 12.5776 6.29448 6.29448 1.82034
42 1 20.4404 7.86292 1.57284 1.82317
134 1 11.0086 7.87588 7.87588 1.82056
133 1 9.4368 6.29395 6.29395 1.81915
132 1 7.87428 7.87428 7.87428 1.81527
131 1 6.29423 6.29423 6.29423 1.8172
130 1 4.72061 7.86368 7.86368 1.82713
129 1 3.14606 6.29093 6.29093 1.82401
128 1 1.57238 7.86283 7.86283 1.82499
168 1 18.8648 6.29309 9.4363 1.82204
51 1 1.5725 1.5725 4.71795 1.82271
167 1 15.718 6.29775 9.43829 1.82103
53 1 4.71817 1.57248 4.71817 1.823
166 1 12.5796 6.30013 9.43659 1.8511
55 1 7.86293 1.57247 4.71833 1.82323
165 1 9.43464 6.29711 9.43464 1.85029
57 1 11.0071 1.57257 4.71849 1.82372
164 1 6.29395 6.29395 9.4368 1.81915
59 1 14.1511 1.57281 4.71861 1.82345
163 1 3.14645 6.29136 9.43536 1.82336
61 1 17.2954 1.57294 4.71859 1.823
162 1 22.0126 6.29118 9.43527 1.82367
63 1 20.4405 1.57271 4.71823 1.82261
64 1 22.0134 3.1455 3.1455 1.82228
65 1 1.57248 4.71817 4.71817 1.823
66 1 3.1455 3.1455 3.1455 1.82203
67 1 4.71902 4.71902 4.71902 1.82106
68 1 6.29052 3.14548 3.14548 1.82297
69 1 7.86334 4.71898 4.71898 1.82248
70 1 9.43499 3.14562 3.14562 1.82364
71 1 11.0071 4.71929 4.71929 1.82406
72 1 12.579 3.14579 3.14579 1.82373
73 1 14.1504 4.71953 4.71953 1.82288
74 1 15.7232 3.14591 3.14591 1.82317
75 1 17.294 4.71986 4.71986 1.82081
76 1 18.8677 3.14589 3.14589 1.8221
77 1 20.4398 4.7187 4.7187 1.82221
78 1 22.0132 6.29055 3.14559 1.8229
