ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
690
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
ITEM: ATOMS id type x y z c_pot
687 2 11.0058 9.85193 10.8519 -0.277221
2 1 1.57141 1.57257 1.57294 1.8263
175 1 18.8692 9.43368 9.43389 1.82965
4 1 4.71632 1.57256 1.57297 1.82642
174 1 15.7258 9.43181 9.43193 1.80043
6 1 7.8611 1.57257 1.573 1.82666
173 1 12.5654 9.44737 9.44215 1.76212
8 1 11.0058 1.57258 1.573 1.82674
172 1 9.44621 9.44737 9.44215 1.76212
10 1 14.1505 1.57257 1.573 1.82666
171 1 6.28577 9.43181 9.43193 1.80043
12 1 17.2953 1.57256 1.57297 1.82642
170 1 3.14239 9.43368 9.43389 1.82965
14 1 20.4402 1.57257 1.57294 1.8263
15 1 22.0127 3.14499 0.000381358 1.82636
16 1 1.5714 4.71748 1.57297 1.82642
17 1 3.14385 3.14501 0.000389872 1.82659
18 1 4.71627 4.71744 1.57311 1.82708
19 1 6.28872 3.14502 0.000438266 1.82655
20 1 7.86117 4.71754 1.57327 1.82668
21 1 9.43345 3.14503 0.000448493 1.8267
22 1 11.0058 4.71757 1.57324 1.8267
23 1 12.5781 3.14503 0.000448564 1.8267
24 1 14.1504 4.71754 1.57327 1.82668
25 1 15.7229 3.14502 0.000438363 1.82655
26 1 17.2953 4.71744 1.57311 1.82708
27 1 18.8677 3.14501 0.000389941 1.82659
28 1 20.4402 4.71748 1.57297 1.82642
29 1 22.0127 6.28985 0.000403729 1.82658
30 1 1.57141 7.86226 1.573 1.82666
31 1 3.14386 6.28988 0.000438271 1.82655
32 1 4.71638 7.86234 1.57327 1.82668
33 1 6.2884 6.28956 0.000451353 1.82757
34 1 7.86055 7.86172 1.57294 1.82816
35 1 9.43337 6.2897 0.000488318 1.82727
36 1 11.0058 7.86193 1.57307 1.82811
37 1 12.5782 6.2897 0.000488325 1.82727
38 1 14.151 7.86172 1.57294 1.82816
39 1 15.7232 6.28956 0.000451377 1.82757
40 1 17.2952 7.86234 1.57327 1.82668
41 1 18.8677 6.28988 0.000438291 1.82655
42 1 20.4402 7.86226 1.573 1.82666
43 1 22.0127 9.4346 0.000416717 1.82669
44 1 3.14387 9.43461 0.000448481 1.8267
45 1 6.28854 9.43453 0.000488316 1.82727
46 1 9.43296 9.43412 0.000492221 1.82795
47 1 12.5786 9.43412 0.000492212 1.82795
48 1 15.7231 9.43453 0.000488282 1.82727
49 1 18.8677 9.43461 0.000448448 1.8267
169 1 22.0127 9.43419 9.43452 1.82766
51 1 1.57138 1.57254 4.71782 1.82656
168 1 18.867 6.29021 9.4353 1.82645
53 1 4.71628 1.5727 4.71781 1.82713
167 1 15.7206 6.29217 9.43687 1.81889
55 1 7.86121 1.57284 4.71797 1.82661
166 1 12.5809 6.28693 9.43193 1.80043
57 1 11.0058 1.5728 4.718 1.82665
165 1 9.43065 6.28693 9.43193 1.80043
59 1 14.1504 1.57284 4.71797 1.82661
60 1 15.7228 7.76816e-06 3.14546 1.82651
61 1 17.2953 1.5727 4.71781 1.82713
62 1 18.8677 7.76381e-06 3.14539 1.82667
63 1 20.4402 1.57254 4.71782 1.82656
64 1 22.0127 3.14502 3.14539 1.82667
65 1 1.57154 4.71744 4.71781 1.82713
66 1 3.14409 3.14525 3.14562 1.82627
67 1 4.71716 4.71832 4.71868 1.82557
68 1 6.28892 3.14528 3.1457 1.82608
69 1 7.86194 4.71854 4.71893 1.82392
70 1 9.43352 3.14527 3.14569 1.82667
71 1 11.0058 4.71831 4.71868 1.82573
72 1 12.5781 3.14527 3.14569 1.82667
73 1 14.1497 4.71854 4.71893 1.82392
74 1 15.7227 3.14528 3.1457 1.82608
75 1 17.2944 4.71832 4.71868 1.82557
76 1 18.8675 3.14525 3.14562 1.82627
77 1 20.4401 4.71744 4.71781 1.82713
